월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,202,200,259,308,363,372,348,322,305,295,332,289,251,192,126,104,66,29,6,,22
2021-07,휴일,100,126,117,189,249,285,257,254,214,202,204,193,172,144,104,79,53,28,5,,9
2021-08,평일,194,183,249,287,346,364,350,343,316,308,346,297,248,183,120,83,60,22,5,,22
2021-08,휴일,104,118,107,191,248,288,254,259,230,225,221,211,178,154,108,74,53,21,5,,9
2021-09,평일,187,188,263,303,352,380,360,359,345,362,383,324,269,195,129,84,60,30,7,,22
2021-09,휴일,116,137,137,235,299,362,309,322,272,281,262,252,220,171,124,84,61,25,4,,8
2021-10,평일,197,194,264,332,380,407,387,391,379,386,422,363,286,181,121,91,62,31,9,,21
2021-10,휴일,107,126,126,214,295,376,315,333,286,290,277,260,215,164,98,67,53,30,6,,10
2021-11,평일,196,196,268,340,372,405,405,400,402,411,478,417,314,210,125,90,61,34,13,,22
2021-11,휴일,105,127,126,224,298,362,323,357,310,330,314,323,284,257,134,79,60,34,14,,8
2021-12,평일,179,184,242,303,328,365,377,375,375,401,456,382,297,200,117,87,64,25,9,,23
2021-12,휴일,81,104,95,155,207,279,236,298,261,264,266,283,239,250,115,76,50,21,6,,8
2022-01,평일,172,163,230,302,327,363,373,383,390,400,462,400,308,208,127,90,70,17,6,0,21
2022-01,휴일,81,96,87,161,229,305,282,350,306,314,318,320,269,274,131,82,66,15,6,0,10
2022-02,평일,169,155,226,283,304,325,313,336,356,347,406,365,267,205,124,83,63,20,4,0,20
2022-02,휴일,82,105,96,175,230,285,267,307,302,290,292,303,267,273,139,76,65,20,6,0,8
2022-03,평일,173,169,239,300,321,361,349,365,387,372,422,370,293,213,131,85,56,32,10,0,23
2022-03,휴일,87,105,100,169,234,286,276,303,302,300,290,308,295,313,140,79,59,32,10,0,8
2022-04,평일,211,198,288,361,380,421,397,407,404,396,456,415,343,242,168,105,69,41,14,0,21
2022-04,휴일,117,132,141,246,335,407,349,369,320,325,328,331,313,323,166,107,66,38,14,0,9
2022-05,평일,228,222,299,393,438,482,451,433,422,434,495,466,365,262,183,117,83,41,14,0,22
2022-05,휴일,128,148,150,279,373,438,360,376,328,328,354,365,344,369,174,114,74,42,14,0,9
2022-06,평일,225,218,293,385,405,439,428,434,406,403,464,433,363,264,180,122,87,49,16,0,22
2022-06,휴일,134,154,158,276,368,416,374,370,344,334,372,373,357,393,186,116,76,37,16,1,8
2022-07,평일,229,224,306,392,428,435,422,421,401,389,468,441,356,258,183,140,121,51,16,1,21
2022-07,휴일,133,144,143,270,345,390,339,355,292,284,318,327,318,314,191,129,149,52,16,0,10
2022-08,평일,219,208,274,356,389,401,413,403,394,373,456,432,351,246,172,120,101,46,14,2,23
2022-08,휴일,127,146,143,251,341,385,358,348,307,306,329,360,341,332,196,130,148,45,16,0,8
2022-09,평일,225,228,304,387,416,458,443,426,431,422,498,473,378,291,175,121,82,45,16,1,22
2022-09,휴일,134,140,140,251,318,378,337,338,310,306,324,349,324,356,170,107,70,35,17,2,8
2022-10,평일,234,232,314,404,436,464,454,446,459,440,510,473,390,268,165,115,78,43,16,3,21
2022-10,휴일,151,168,168,283,394,441,388,395,362,347,369,377,372,407,170,104,71,43,18,0,10
2022-11,평일,237,232,314,403,429,446,454,468,464,446,517,493,383,251,157,106,76,45,16,3,22
2022-11,휴일,131,145,148,258,346,416,392,399,374,358,378,393,356,386,163,98,72,40,18,0,8
2022-12,평일,216,212,280,344,378,420,436,437,449,446,528,495,370,252,162,109,86,50,18,3,22
2022-12,휴일,108,126,117,202,278,372,368,385,351,357,407,411,351,375,169,107,67,47,18,1,9
2023-01,평일,199,192,247,322,364,389,425,437,451,444,512,462,362,254,163,101,83,47,17,3,22
2023-01,휴일,93,119,98,174,241,319,304,338,313,314,332,330,305,315,141,92,68,43,19,1,9
2023-02,평일,224,195,294,391,433,450,474,481,476,478,564,506,404,294,189,115,92,51,16,17,20
2023-02,휴일,120,128,122,264,358,437,402,398,399,381,420,427,377,426,192,116,75,45,17,3,8
2023-03,평일,238,187,312,415,454,485,487,506,484,475,561,529,413,306,197,120,93,50,17,43,23
2023-03,휴일,134,136,140,285,373,445,415,417,371,405,432,420,409,457,212,122,82,44,17,9,8
2023-04,평일,256,203,331,433,458,472,483,486,460,456,557,496,391,304,205,125,95,54,19,43,20
2023-04,휴일,161,150,165,302,404,448,398,400,379,373,411,422,382,442,208,124,85,44,16,10,10
2023-05,평일,257,233,316,427,487,510,500,490,458,466,549,524,407,304,209,138,97,51,18,3,23
2023-05,휴일,157,157,161,288,386,418,381,360,340,353,406,414,358,407,200,134,90,50,16,0,8
2023-06,평일,276,237,325,428,482,488,496,473,445,448,546,523,413,320,218,146,106,58,19,2,22
2023-06,휴일,171,160,180,320,409,493,408,416,375,371,389,424,375,454,220,148,100,44,20,0,8
2023-07,평일,273,234,331,410,451,474,480,493,440,441,540,494,400,300,213,143,124,56,19,3,21
2023-07,휴일,151,149,161,271,346,410,374,371,338,336,364,393,370,359,262,151,145,57,18,0,10
2023-08,평일,255,225,309,404,424,429,427,423,379,379,493,465,383,277,201,132,109,54,18,3,23
2023-08,휴일,154,150,172,289,356,417,377,372,336,336,356,384,374,351,290,163,159,58,18,0,8
2023-09,평일,257,237,320,420,454,474,482,476,437,458,546,507,407,312,213,126,94,51,18,3,21
2023-09,휴일,155,158,178,295,382,461,412,402,383,383,415,438,394,435,213,129,81,47,19,0,9
2023-10,평일,259,235,315,417,456,481,490,484,459,464,568,531,414,303,204,126,89,54,17,4,22
2023-10,휴일,164,175,179,296,391,464,415,401,384,401,418,418,425,425,211,127,91,45,18,0,9
2023-11,평일,261,230,330,422,448,487,503,520,481,498,619,559,414,284,192,128,86,49,17,4,22
2023-11,휴일,141,147,149,266,350,433,399,406,394,407,442,452,406,436,199,120,79,44,14,0,8
2023-12,평일,232,215,294,392,409,520,529,501,484,486,631,605,434,289,197,127,93,52,20,4,21
2023-12,휴일,115,124,127,221,302,458,409,437,388,401,477,490,417,443,202,120,90,55,15,1,10
