월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,39,10,46,70,54,68,62,63,53,57,72,69,63,53,40,24,15,10,3,,22
2021-07,휴일,27,6,26,32,32,43,46,46,36,37,36,41,42,33,24,16,10,5,3,,9
2021-08,평일,38,9,44,70,58,66,73,61,60,56,75,64,68,50,35,20,11,7,2,,22
2021-08,휴일,27,5,24,32,30,40,43,43,41,36,40,41,39,36,22,14,11,4,2,,9
2021-09,평일,36,8,44,72,64,83,88,83,70,72,89,72,72,50,36,22,13,9,3,,22
2021-09,휴일,28,6,32,39,49,65,71,70,54,56,57,57,51,44,27,18,10,6,2,,8
2021-10,평일,38,8,41,85,62,75,82,83,72,72,92,80,71,53,39,22,13,11,4,,21
2021-10,휴일,27,4,25,34,35,51,57,62,56,58,56,60,56,41,25,16,13,5,3,,10
2021-11,평일,36,9,46,86,65,75,84,84,78,78,97,78,77,57,38,24,16,13,4,,22
2021-11,휴일,24,5,25,33,37,52,59,67,56,55,63,63,53,40,23,19,13,5,5,,8
2021-12,평일,33,9,45,79,58,76,89,89,81,72,95,74,74,51,33,22,17,10,4,,23
2021-12,휴일,20,5,23,25,31,49,48,59,48,55,50,46,43,32,20,13,10,4,4,,8
2022-01,평일,34,9,44,76,74,96,96,103,91,80,100,77,70,54,38,19,17,8,3,0,21
2022-01,휴일,22,5,22,31,36,62,71,69,64,64,59,54,43,36,23,14,11,4,2,0,10
2022-02,평일,35,9,38,75,53,57,68,78,59,58,78,70,62,52,35,21,16,6,4,0,20
2022-02,휴일,23,4,22,25,27,42,49,57,50,47,52,47,49,40,24,14,11,4,2,0,8
2022-03,평일,38,8,42,77,53,64,80,76,67,66,81,70,67,54,33,21,14,10,4,0,23
2022-03,휴일,21,4,23,28,32,44,52,53,48,44,50,47,44,34,22,17,11,6,3,0,8
2022-04,평일,43,8,50,80,58,73,83,78,69,71,92,81,81,62,39,25,20,12,5,0,21
2022-04,휴일,25,4,28,35,36,53,58,65,58,57,55,65,65,48,30,22,14,8,7,0,9
2022-05,평일,47,9,57,76,80,84,103,86,78,74,95,83,82,67,44,30,26,12,7,0,22
2022-05,휴일,27,6,28,37,41,59,61,64,51,55,62,65,62,52,35,25,19,11,4,0,9
2022-06,평일,44,10,53,67,72,82,97,103,79,74,86,84,80,67,46,28,24,13,6,2,22
2022-06,휴일,28,5,31,36,42,55,66,67,53,53,59,65,64,51,39,28,22,8,5,0,8
2022-07,평일,50,9,53,74,106,103,94,102,74,71,80,88,78,68,48,29,19,15,4,2,21
2022-07,휴일,28,6,31,36,39,58,52,64,50,44,54,56,58,48,31,24,18,10,5,0,10
2022-08,평일,41,8,49,75,105,97,87,104,83,72,82,81,70,58,44,30,19,11,4,1,23
2022-08,휴일,26,4,31,36,42,61,53,59,54,50,50,58,54,44,33,24,20,10,4,0,8
2022-09,평일,42,7,53,85,110,98,96,107,88,83,88,83,75,67,44,28,19,12,4,1,22
2022-09,휴일,25,3,30,37,39,57,56,58,58,54,52,55,60,44,29,22,14,9,4,1,8
2022-10,평일,40,8,53,90,100,107,110,109,85,82,95,94,79,69,45,31,21,13,5,1,21
2022-10,휴일,25,4,34,40,39,62,68,72,65,69,69,70,66,52,35,28,18,8,6,0,10
2022-11,평일,42,8,56,85,95,107,114,116,92,84,98,96,86,66,47,30,20,12,5,1,22
2022-11,휴일,25,4,30,34,39,60,64,72,64,70,65,73,70,54,32,26,20,8,2,0,8
2022-12,평일,38,8,51,77,89,100,123,126,96,91,100,102,86,66,45,31,21,16,6,2,22
2022-12,휴일,23,5,23,32,34,62,87,89,72,75,82,80,70,41,35,27,20,11,6,0,9
2023-01,평일,37,8,46,73,98,113,126,132,97,96,95,86,71,57,40,28,19,12,6,2,22
2023-01,휴일,21,5,23,29,37,60,59,69,60,60,58,55,56,34,23,16,12,7,5,0,9
2023-02,평일,39,12,49,85,116,117,127,141,97,88,101,96,86,71,47,32,21,13,5,2,20
2023-02,휴일,20,8,27,31,39,63,71,78,72,70,70,74,75,47,37,26,12,9,6,1,8
