06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
25,23,43,41,50,93,115,94,103,110,208,243,184,103,59,37.0,13.0,16.0,2.0,,2021-07-01,목요일,1562,승차,월드컵경기장(성산),2620,367,2021-12-31
32,23,42,53,59,100,126,118,119,123,178,200,200,98,66,27.0,18.0,8.0,3.0,,2021-07-02,금요일,1593,승차,월드컵경기장(성산),2620,927,2021-12-31
26,15,25,37,58,96,114,109,131,198,216,151,104,53,23,13.0,11.0,7.0,2.0,,2021-07-03,토요일,1389,승차,월드컵경기장(성산),2620,1487,2021-12-31
6,16,18,24,30,42,60,46,68,76,144,102,82,65,20,19.0,13.0,6.0,4.0,,2021-07-04,일요일,841,승차,월드컵경기장(성산),2620,2047,2021-12-31
24,23,55,55,52,111,118,110,104,143,189,222,176,103,44,22.0,19.0,3.0,3.0,,2021-07-05,월요일,1576,승차,월드컵경기장(성산),2620,2607,2021-12-31
24,31,40,48,70,92,129,109,137,117,226,219,167,103,63,25.0,20.0,12.0,2.0,,2021-07-06,화요일,1634,승차,월드컵경기장(성산),2620,3167,2021-12-31
28,23,52,42,50,102,91,100,100,147,165,183,189,82,47,31.0,16.0,9.0,2.0,,2021-07-07,수요일,1459,승차,월드컵경기장(성산),2620,3727,2021-12-31
16,24,46,41,53,81,89,110,119,111,199,177,161,106,37,26.0,20.0,10.0,1.0,,2021-07-08,목요일,1427,승차,월드컵경기장(성산),2620,4287,2021-12-31
27,20,58,38,65,95,133,111,94,127,146,184,148,105,52,32.0,21.0,7.0,1.0,,2021-07-09,금요일,1464,승차,월드컵경기장(성산),2620,4847,2021-12-31
19,19,23,30,42,67,97,112,105,95,160,203,187,125,58,34.0,17.0,11.0,3.0,,2021-07-10,토요일,1407,승차,월드컵경기장(성산),2620,5407,2021-12-31
17,12,30,22,41,53,82,66,65,69,105,129,120,70,49,18.0,13.0,4.0,1.0,,2021-07-11,일요일,966,승차,월드컵경기장(성산),2620,5967,2021-12-31
25,25,54,45,45,74,109,93,103,128,138,156,151,116,49,25.0,28.0,9.0,0.0,,2021-07-12,월요일,1373,승차,월드컵경기장(성산),2620,6527,2021-12-31
27,19,49,44,63,89,112,101,110,100,150,193,147,91,46,38.0,20.0,6.0,0.0,,2021-07-13,화요일,1405,승차,월드컵경기장(성산),2620,7087,2021-12-31
27,25,47,46,63,82,103,90,93,90,128,180,147,136,49,44.0,24.0,5.0,0.0,,2021-07-14,수요일,1379,승차,월드컵경기장(성산),2620,7647,2021-12-31
25,19,47,35,70,99,103,94,84,119,131,169,142,82,49,32.0,25.0,8.0,2.0,,2021-07-15,목요일,1335,승차,월드컵경기장(성산),2620,8207,2021-12-31
28,21,56,44,73,84,108,90,84,106,123,144,179,133,69,26.0,13.0,4.0,0.0,,2021-07-16,금요일,1385,승차,월드컵경기장(성산),2620,8767,2021-12-31
23,11,47,52,59,70,127,118,95,88,131,158,180,113,78,40.0,16.0,6.0,1.0,,2021-07-17,토요일,1413,승차,월드컵경기장(성산),2620,9327,2021-12-31
25,13,38,28,48,56,83,94,62,92,97,204,138,109,62,48.0,26.0,5.0,0.0,,2021-07-18,일요일,1228,승차,월드컵경기장(성산),2620,9887,2021-12-31
25,20,50,41,68,90,94,103,86,108,141,130,75,41,32,25.0,17.0,4.0,0.0,,2021-07-19,월요일,1150,승차,월드컵경기장(성산),2620,10447,2021-12-31
29,21,59,51,61,94,110,86,115,113,141,182,159,50,50,28.0,25.0,7.0,0.0,,2021-07-20,화요일,1381,승차,월드컵경기장(성산),2620,11007,2021-12-31
33,22,60,44,52,86,99,106,90,74,124,132,119,81,51,38.0,20.0,10.0,0.0,,2021-07-21,수요일,1241,승차,월드컵경기장(성산),2620,11567,2021-12-31
35,28,52,53,64,100,90,104,88,78,137,151,127,96,57,43.0,24.0,9.0,0.0,,2021-07-22,목요일,1336,승차,월드컵경기장(성산),2620,12127,2021-12-31
37,18,55,60,63,71,94,95,85,83,130,142,145,79,64,43.0,17.0,5.0,2.0,,2021-07-23,금요일,1288,승차,월드컵경기장(성산),2620,12687,2021-12-31
34,23,50,49,48,80,104,107,80,94,117,131,148,88,60,44.0,21.0,7.0,1.0,,2021-07-24,토요일,1286,승차,월드컵경기장(성산),2620,13247,2021-12-31
22,14,37,47,41,48,48,56,59,59,85,128,96,85,37,28.0,15.0,5.0,0.0,,2021-07-25,일요일,910,승차,월드컵경기장(성산),2620,13807,2021-12-31
37,28,61,45,54,91,98,95,79,99,134,140,137,104,52,49.0,21.0,14.0,0.0,,2021-07-26,월요일,1338,승차,월드컵경기장(성산),2620,14367,2021-12-31
31,20,50,56,58,90,94,88,101,104,135,171,137,85,54,34.0,22.0,13.0,0.0,,2021-07-27,화요일,1343,승차,월드컵경기장(성산),2620,14927,2021-12-31
33,26,62,53,54,89,75,85,113,109,119,188,124,63,34,28.0,21.0,10.0,0.0,,2021-07-28,수요일,1286,승차,월드컵경기장(성산),2620,15487,2021-12-31
31,18,48,47,67,92,127,93,82,117,130,173,137,75,65,31.0,27.0,6.0,2.0,,2021-07-29,목요일,1368,승차,월드컵경기장(성산),2620,16047,2021-12-31
35,23,64,47,58,88,99,91,86,103,118,144,146,107,55,35.0,19.0,8.0,2.0,,2021-07-30,금요일,1328,승차,월드컵경기장(성산),2620,16607,2021-12-31
25,13,40,45,60,85,119,92,94,90,111,140,148,93,51,39.0,17.0,5.0,2.0,,2021-07-31,토요일,1269,승차,월드컵경기장(성산),2620,17167,2021-12-31
20,14,50,31,40,52,58,44,71,76,95,115,143,69,54,24.0,14.0,8.0,0.0,,2021-08-01,일요일,978,승차,월드컵경기장(성산),2620,17727,2021-12-31
35,19,54,45,39,69,83,104,90,105,131,129,144,87,48,40.0,16.0,11.0,1.0,,2021-08-02,월요일,1250,승차,월드컵경기장(성산),2620,18287,2021-12-31
32,21,60,46,66,101,76,87,134,110,155,165,132,94,57,34.0,19.0,8.0,0.0,,2021-08-03,화요일,1397,승차,월드컵경기장(성산),2620,18847,2021-12-31
33,17,54,33,71,72,80,110,85,108,147,185,139,107,45,33.0,19.0,6.0,2.0,,2021-08-04,수요일,1346,승차,월드컵경기장(성산),2620,19407,2021-12-31
32,26,49,54,73,82,80,86,89,88,115,142,146,91,49,24.0,25.0,3.0,2.0,,2021-08-05,목요일,1256,승차,월드컵경기장(성산),2620,19967,2021-12-31
36,18,45,45,43,85,91,93,94,105,128,172,151,100,64,26.0,14.0,6.0,0.0,,2021-08-06,금요일,1316,승차,월드컵경기장(성산),2620,20527,2021-12-31
22,17,57,40,47,83,123,99,79,109,135,135,175,125,72,47.0,26.0,13.0,3.0,,2021-08-07,토요일,1407,승차,월드컵경기장(성산),2620,21087,2021-12-31
26,11,44,36,43,54,77,56,70,79,179,123,78,35,18,9.0,11.0,6.0,0.0,,2021-08-08,일요일,955,승차,월드컵경기장(성산),2620,21647,2021-12-31
30,23,56,50,59,112,99,94,84,84,167,172,142,103,66,36.0,17.0,6.0,2.0,,2021-08-09,월요일,1402,승차,월드컵경기장(성산),2620,22207,2021-12-31
22,21,58,50,48,112,106,98,95,100,128,172,149,137,54,37.0,17.0,5.0,2.0,,2021-08-10,화요일,1411,승차,월드컵경기장(성산),2620,22767,2021-12-31
28,22,51,45,46,82,88,96,94,121,147,166,153,84,47,33.0,16.0,6.0,2.0,,2021-08-11,수요일,1327,승차,월드컵경기장(성산),2620,23327,2021-12-31
37,17,57,54,67,98,105,109,105,110,123,155,152,100,29,28.0,16.0,8.0,2.0,,2021-08-12,목요일,1372,승차,월드컵경기장(성산),2620,23887,2021-12-31
32,24,49,47,36,92,111,123,109,104,129,151,143,113,58,30.0,20.0,5.0,3.0,,2021-08-13,금요일,1379,승차,월드컵경기장(성산),2620,24447,2021-12-31
23,10,38,35,42,73,115,106,99,105,137,156,173,110,61,33.0,20.0,15.0,3.0,,2021-08-14,토요일,1354,승차,월드컵경기장(성산),2620,25007,2021-12-31
23,11,31,36,41,67,85,81,80,107,137,157,182,99,80,40.0,24.0,14.0,2.0,,2021-08-15,일요일,1297,승차,월드컵경기장(성산),2620,25567,2021-12-31
30,18,33,44,53,79,110,89,111,104,152,161,150,103,86,33.0,16.0,4.0,0.0,,2021-08-16,월요일,1376,승차,월드컵경기장(성산),2620,26127,2021-12-31
26,24,63,47,54,98,70,112,86,103,151,171,196,83,29,14.0,14.0,5.0,1.0,,2021-08-17,화요일,1347,승차,월드컵경기장(성산),2620,26687,2021-12-31
30,17,67,41,49,75,78,101,98,110,155,187,149,84,55,32.0,20.0,9.0,0.0,,2021-08-18,수요일,1357,승차,월드컵경기장(성산),2620,27247,2021-12-31
34,19,55,41,64,100,100,130,128,138,154,188,152,125,59,28.0,21.0,6.0,0.0,,2021-08-19,목요일,1542,승차,월드컵경기장(성산),2620,27807,2021-12-31
37,14,64,46,59,89,112,89,110,137,155,156,169,120,54,23.0,23.0,6.0,2.0,,2021-08-20,금요일,1465,승차,월드컵경기장(성산),2620,28367,2021-12-31
23,11,44,40,41,44,63,53,34,47,121,153,154,46,52,22.0,16.0,8.0,0.0,,2021-08-21,토요일,972,승차,월드컵경기장(성산),2620,28927,2021-12-31
17,9,36,38,38,50,75,90,99,105,119,175,175,105,51,22.0,18.0,8.0,0.0,,2021-08-22,일요일,1230,승차,월드컵경기장(성산),2620,29487,2021-12-31
30,20,60,53,50,93,122,113,106,116,142,132,68,50,17,16.0,9.0,4.0,0.0,,2021-08-23,월요일,1201,승차,월드컵경기장(성산),2620,30047,2021-12-31
20,12,49,40,35,78,125,109,75,79,103,180,101,65,32,16.0,12.0,4.0,1.0,,2021-08-24,화요일,1136,승차,월드컵경기장(성산),2620,30607,2021-12-31
24,19,52,41,59,94,104,108,105,98,168,187,162,121,71,24.0,20.0,5.0,3.0,,2021-08-25,수요일,1465,승차,월드컵경기장(성산),2620,31167,2021-12-31
28,20,58,45,71,99,105,130,102,125,181,200,166,127,49,18.0,15.0,4.0,0.0,,2021-08-26,목요일,1543,승차,월드컵경기장(성산),2620,31727,2021-12-31
