월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,66,42,47,58,81,113,146,149,184,345,383,302,240,158,88,65,61,33,1,,22
2021-07,휴일,54,30,28,36,45,58,84,83,98,101,100,103,90,62,53,44,32,15,1,,9
2021-08,평일,64,41,45,58,77,112,150,155,191,355,391,304,242,158,92,67,59,24,2,,22
2021-08,휴일,53,25,28,28,46,60,75,86,100,111,113,126,114,72,48,46,29,11,1,,9
2021-09,평일,62,40,46,54,78,117,153,165,199,347,407,306,236,155,94,69,65,28,2,,22
2021-09,휴일,52,28,28,32,51,68,84,98,99,121,118,124,104,76,58,62,38,14,1,,8
2021-10,평일,65,40,48,61,87,132,172,187,235,394,479,355,285,172,110,83,73,37,2,,21
2021-10,휴일,49,28,27,31,53,75,100,119,141,162,158,183,139,110,90,74,51,19,1,,10
2021-11,평일,68,44,46,64,90,133,178,193,244,442,518,403,313,186,120,92,88,42,8,,22
2021-11,휴일,55,29,30,36,58,79,114,130,183,209,187,214,171,125,112,93,56,24,4,,8
2021-12,평일,65,48,46,63,91,134,182,195,251,427,508,389,293,179,111,89,95,33,6,,23
2021-12,휴일,52,28,26,34,50,71,98,118,148,172,162,184,146,98,100,82,52,21,2,,8
2022-01,평일,61,46,42,55,82,112,173,177,223,384,483,353,292,175,112,89,99,25,3,0,21
2022-01,휴일,52,29,26,30,42,61,94,107,134,163,148,172,122,94,75,80,48,13,0,0,10
2022-02,평일,61,44,41,54,83,108,152,163,207,348,444,317,272,174,104,86,90,30,3,0,20
2022-02,휴일,53,31,26,31,54,64,95,107,133,145,136,161,138,98,81,80,48,19,1,0,8
2022-03,평일,61,45,41,59,84,108,154,169,212,343,444,328,266,172,109,78,83,37,7,0,23
2022-03,휴일,53,32,30,33,52,68,98,119,154,168,162,180,136,97,79,69,44,22,2,0,8
2022-04,평일,68,51,46,71,94,124,184,199,233,400,499,378,303,191,118,98,104,47,7,0,21
2022-04,휴일,59,32,33,38,56,77,120,135,186,193,178,206,150,117,104,99,52,27,3,0,9
2022-05,평일,73,48,49,72,98,128,203,217,255,438,541,404,327,196,134,116,108,52,9,0,22
