월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,266,242,316,362,395,375,279,261,234,227,216,174,155,121,94,67,36,16,4,,22
2021-07,휴일,137,128,138,184,240,241,205,175,168,144,123,115,93,81,66,52,38,14,4,,9
2021-08,평일,239,225,293,345,385,376,298,258,254,228,217,180,153,112,87,58,34,16,4,,22
2021-08,휴일,122,129,131,182,232,234,203,180,168,167,139,111,98,87,66,45,33,12,2,,9
2021-09,평일,242,218,301,339,385,387,307,274,273,254,233,198,160,123,90,60,39,20,4,,22
2021-09,휴일,139,135,158,229,288,314,262,224,223,198,166,136,112,95,80,53,39,15,4,,8
2021-10,평일,262,244,329,375,426,423,345,308,299,281,255,216,174,127,91,61,39,22,4,,21
2021-10,휴일,140,144,149,230,303,340,285,245,226,204,178,146,120,97,69,45,40,18,3,,10
2021-11,평일,263,253,338,378,417,421,342,319,312,274,257,210,178,125,92,61,38,24,6,,22
2021-11,휴일,138,153,166,225,310,354,292,268,258,220,188,153,123,102,64,49,38,19,7,,8
2021-12,평일,243,238,311,344,376,385,328,310,313,281,251,207,161,118,88,58,39,18,4,,23
2021-12,휴일,114,121,120,172,231,275,229,218,228,182,151,129,102,78,61,42,30,14,3,,8
2022-01,평일,233,220,298,322,364,378,330,306,304,270,246,201,166,121,86,61,44,14,2,0,21
2022-01,휴일,109,110,121,171,244,289,264,233,240,191,164,128,111,83,66,45,36,10,2,0,10
2022-02,평일,226,207,295,309,351,350,294,283,281,254,227,178,150,116,85,57,40,15,3,0,20
2022-02,휴일,118,129,130,179,252,285,263,236,222,186,153,132,108,89,60,50,36,12,2,0,8
2022-03,평일,246,228,315,333,358,364,301,296,297,255,228,193,154,119,86,54,41,21,5,0,23
2022-03,휴일,117,134,133,178,242,275,254,230,216,179,140,128,103,79,67,42,34,16,6,0,8
2022-04,평일,277,259,357,378,440,444,364,340,322,291,269,223,184,135,103,66,46,23,9,0,21
2022-04,휴일,152,158,169,249,343,372,332,286,263,225,174,159,135,110,86,56,42,20,8,0,9
2022-05,평일,294,270,371,417,480,478,386,362,340,304,281,228,202,147,111,78,47,24,9,0,22
2022-05,휴일,163,160,179,278,384,435,356,299,290,236,196,170,133,113,94,69,51,22,8,0,9
2022-06,평일,279,257,357,401,457,453,392,341,319,288,271,238,195,143,108,79,50,29,8,0,22
2022-06,휴일,168,171,184,301,380,445,365,306,278,256,195,182,140,110,94,71,47,20,6,0,8
2022-07,평일,291,265,356,389,435,443,398,360,323,287,267,231,210,145,105,73,47,30,8,0,21
2022-07,휴일,156,160,171,259,348,382,313,271,262,228,186,162,137,108,92,66,44,21,8,0,10
2022-08,평일,271,252,328,371,404,429,371,347,318,290,259,221,194,136,97,69,50,23,8,1,23
2022-08,휴일,156,154,166,254,328,371,325,281,264,241,170,160,146,111,92,58,42,17,6,0,8
2022-09,평일,287,259,350,404,457,460,397,375,342,315,280,247,209,152,104,71,51,22,8,1,22
2022-09,휴일,156,150,160,245,318,377,324,293,260,225,187,169,140,110,82,58,38,16,7,0,8
2022-10,평일,304,265,357,423,486,488,420,410,361,333,304,270,227,149,105,74,42,22,7,1,21
2022-10,휴일,183,180,184,295,410,451,390,334,315,262,218,194,165,121,82,65,39,21,6,0,10
2022-11,평일,307,272,367,428,477,492,413,418,368,337,298,264,217,146,105,70,43,22,8,1,22
2022-11,휴일,161,168,176,276,369,439,363,340,322,272,227,191,156,106,80,57,36,20,9,0,8
2022-12,평일,279,248,342,377,443,470,424,421,361,342,315,277,228,147,99,71,48,28,9,1,22
2022-12,휴일,132,145,148,230,322,413,383,348,315,287,244,222,158,106,77,67,43,26,9,1,9
2023-01,평일,255,218,313,350,409,440,398,402,360,323,284,241,204,137,95,63,50,28,9,1,22
2023-01,휴일,119,125,124,188,269,352,301,295,278,223,191,161,128,95,74,48,36,19,8,0,9
2023-02,평일,287,246,348,427,472,505,456,464,388,362,317,278,228,162,115,76,49,23,9,3,20
2023-02,휴일,144,153,157,256,378,451,412,368,349,279,242,211,150,121,93,68,45,24,8,0,8
2023-03,평일,299,256,386,422,515,518,465,474,397,357,319,288,226,163,121,79,49,27,11,7,23
2023-03,휴일,159,155,172,280,397,471,438,356,348,267,227,214,158,131,97,63,42,23,9,2,8
2023-04,평일,318,276,414,456,512,510,451,446,378,357,320,280,234,166,126,81,54,29,12,6,20
2023-04,휴일,184,174,207,301,416,470,391,355,314,272,234,208,167,130,109,84,54,30,10,2,10
2023-05,평일,308,284,386,442,515,515,469,429,380,339,314,280,224,164,125,92,58,29,10,2,23
2023-05,휴일,172,180,186,305,412,446,363,314,302,243,218,199,151,116,93,78,56,28,10,0,8
2023-06,평일,307,286,391,447,507,499,438,405,369,334,304,274,221,169,127,86,60,32,12,3,22
2023-06,휴일,181,188,193,322,431,474,383,335,321,266,227,213,154,119,103,82,56,28,11,0,8
2023-07,평일,312,282,386,444,501,494,430,392,342,315,294,266,224,167,123,85,53,30,12,2,21
2023-07,휴일,160,173,179,276,365,404,342,310,296,232,204,185,153,111,96,73,43,26,11,0,10
2023-08,평일,300,264,353,409,474,465,404,368,323,301,273,246,205,159,115,79,56,29,10,1,23
2023-08,휴일,172,172,178,277,364,427,362,323,304,253,222,183,159,115,99,67,47,24,8,0,8
2023-09,평일,307,274,373,422,494,482,424,395,356,329,309,275,232,169,117,77,51,29,11,1,21
2023-09,휴일,174,176,183,288,388,439,387,329,321,276,227,204,162,127,95,73,52,25,8,0,9
2023-10,평일,304,282,379,438,519,524,469,433,393,360,320,294,237,178,117,80,46,29,12,2,22
2023-10,휴일,184,191,203,311,428,496,404,359,346,289,242,214,169,123,96,76,46,23,10,0,9
2023-11,평일,315,289,392,442,504,501,459,440,400,353,336,291,240,167,109,77,42,27,11,2,22
2023-11,휴일,180,174,178,289,384,455,374,348,354,276,249,214,164,125,94,62,36,24,8,0,8
2023-12,평일,291,266,365,415,492,519,481,445,405,368,347,308,242,162,113,78,46,31,14,2,21
2023-12,휴일,150,153,164,253,350,466,418,382,358,300,278,233,154,117,95,78,47,32,10,2,10
