06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
20,11,24,41,62,104,98,76,65,79,96,86,72,26,30,16.0,8.0,11.0,2.0,,2021-07-01,목요일,927,승차,안암(고대병원앞),2640,407,2021-12-31
15,9,29,42,55,102,84,79,44,71,100,112,58,35,34,28.0,11.0,11.0,1.0,,2021-07-02,금요일,920,승차,안암(고대병원앞),2640,967,2021-12-31
15,11,19,20,30,28,40,39,30,32,24,21,22,21,9,3.0,9.0,5.0,1.0,,2021-07-03,토요일,379,승차,안암(고대병원앞),2640,1527,2021-12-31
8,2,9,15,9,20,13,24,20,19,17,11,14,11,12,5.0,6.0,5.0,0.0,,2021-07-04,일요일,220,승차,안암(고대병원앞),2640,2087,2021-12-31
14,8,29,36,85,124,120,86,80,112,97,135,56,29,18,18.0,4.0,6.0,1.0,,2021-07-05,월요일,1058,승차,안암(고대병원앞),2640,2647,2021-12-31
15,10,25,46,74,126,130,100,67,108,105,120,71,46,14,11.0,8.0,6.0,4.0,,2021-07-06,화요일,1086,승차,안암(고대병원앞),2640,3207,2021-12-31
15,8,32,48,72,97,109,96,63,109,103,126,59,39,18,14.0,13.0,11.0,1.0,,2021-07-07,수요일,1033,승차,안암(고대병원앞),2640,3767,2021-12-31
19,4,27,39,56,110,113,85,67,100,114,95,55,27,21,15.0,13.0,7.0,1.0,,2021-07-08,목요일,968,승차,안암(고대병원앞),2640,4327,2021-12-31
14,7,29,31,69,101,88,69,51,66,69,81,48,19,19,11.0,5.0,5.0,3.0,,2021-07-09,금요일,785,승차,안암(고대병원앞),2640,4887,2021-12-31
10,9,19,24,29,15,31,58,38,18,24,21,21,10,15,11.0,9.0,4.0,1.0,,2021-07-10,토요일,367,승차,안암(고대병원앞),2640,5447,2021-12-31
11,5,9,4,12,10,17,28,37,13,27,22,17,15,7,10.0,6.0,8.0,1.0,,2021-07-11,일요일,259,승차,안암(고대병원앞),2640,6007,2021-12-31
16,5,31,40,83,110,109,80,72,86,98,116,60,38,16,18.0,8.0,6.0,1.0,,2021-07-12,월요일,993,승차,안암(고대병원앞),2640,6567,2021-12-31
13,10,30,40,79,111,142,76,43,96,104,94,52,20,21,12.0,2.0,6.0,1.0,,2021-07-13,화요일,952,승차,안암(고대병원앞),2640,7127,2021-12-31
19,9,34,42,65,99,96,82,71,85,102,88,52,25,11,17.0,5.0,3.0,2.0,,2021-07-14,수요일,907,승차,안암(고대병원앞),2640,7687,2021-12-31
15,12,31,31,61,103,88,80,49,90,92,91,50,23,15,10.0,9.0,2.0,1.0,,2021-07-15,목요일,853,승차,안암(고대병원앞),2640,8247,2021-12-31
