06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
38,40,58,63,62,71,48,47,43,53,49,49,23,19,12,14.0,4.0,4.0,0.0,,2021-07-01,목요일,697,승차,부평구청,2761,525,2021-12-31
35,45,47,56,56,66,85,42,50,55,46,37,31,33,10,12.0,9.0,10.0,0.0,,2021-07-02,금요일,725,승차,부평구청,2761,1085,2021-12-31
20,31,26,42,60,51,34,41,38,30,20,25,28,16,17,3.0,3.0,4.0,1.0,,2021-07-03,토요일,490,승차,부평구청,2761,1645,2021-12-31
9,12,21,25,33,24,17,23,31,37,26,22,16,16,14,8.0,10.0,2.0,0.0,,2021-07-04,일요일,346,승차,부평구청,2761,2205,2021-12-31
35,47,55,63,61,68,56,45,53,51,43,42,31,22,10,14.0,10.0,0.0,0.0,,2021-07-05,월요일,706,승차,부평구청,2761,2765,2021-12-31
33,45,51,57,62,45,62,43,44,46,53,53,30,24,24,14.0,7.0,3.0,0.0,,2021-07-06,화요일,696,승차,부평구청,2761,3325,2021-12-31
38,48,49,66,56,51,61,41,64,44,48,34,24,24,14,12.0,9.0,6.0,2.0,,2021-07-07,수요일,691,승차,부평구청,2761,3885,2021-12-31
30,40,45,43,65,47,66,39,51,33,44,31,33,21,20,16.0,5.0,4.0,1.0,,2021-07-08,목요일,634,승차,부평구청,2761,4445,2021-12-31
36,46,47,57,38,48,57,42,42,42,28,57,37,21,14,13.0,8.0,8.0,0.0,,2021-07-09,금요일,641,승차,부평구청,2761,5005,2021-12-31
17,25,28,31,54,43,33,40,33,20,21,27,25,15,11,9.0,10.0,5.0,1.0,,2021-07-10,토요일,448,승차,부평구청,2761,5565,2021-12-31
14,16,23,14,34,32,27,21,26,31,15,24,11,14,13,12.0,4.0,3.0,0.0,,2021-07-11,일요일,334,승차,부평구청,2761,6125,2021-12-31
37,44,38,59,40,72,56,41,55,46,36,35,23,28,7,8.0,3.0,0.0,0.0,,2021-07-12,월요일,628,승차,부평구청,2761,6685,2021-12-31
30,46,43,40,46,59,38,36,51,49,28,29,29,16,15,9.0,3.0,1.0,3.0,,2021-07-13,화요일,571,승차,부평구청,2761,7245,2021-12-31
37,43,50,53,44,38,47,36,42,39,27,30,18,19,16,9.0,2.0,1.0,1.0,,2021-07-14,수요일,552,승차,부평구청,2761,7805,2021-12-31
39,44,45,50,33,51,33,42,40,42,33,22,24,27,14,7.0,3.0,1.0,1.0,,2021-07-15,목요일,551,승차,부평구청,2761,8365,2021-12-31
40,40,46,51,50,42,48,44,38,34,34,25,27,27,9,13.0,5.0,1.0,1.0,,2021-07-16,금요일,575,승차,부평구청,2761,8925,2021-12-31
21,26,29,26,39,51,25,44,31,21,26,26,16,12,13,7.0,8.0,2.0,0.0,,2021-07-17,토요일,423,승차,부평구청,2761,9485,2021-12-31
15,15,16,15,26,21,17,15,25,14,31,16,14,18,11,8.0,4.0,3.0,1.0,,2021-07-18,일요일,285,승차,부평구청,2761,10045,2021-12-31
32,48,45,58,59,46,53,39,41,42,36,29,25,25,9,8.0,5.0,0.0,2.0,,2021-07-19,월요일,602,승차,부평구청,2761,10605,2021-12-31
30,49,40,48,50,63,50,38,51,45,30,35,26,31,11,7.0,8.0,2.0,0.0,,2021-07-20,화요일,614,승차,부평구청,2761,11165,2021-12-31
33,50,36,60,38,43,47,36,33,33,36,31,26,25,11,11.0,2.0,0.0,0.0,,2021-07-21,수요일,551,승차,부평구청,2761,11725,2021-12-31
34,37,43,52,39,30,48,35,37,41,26,33,29,18,15,6.0,2.0,3.0,0.0,,2021-07-22,목요일,528,승차,부평구청,2761,12285,2021-12-31
36,43,42,50,58,50,50,40,33,35,33,25,29,22,20,18.0,4.0,1.0,1.0,,2021-07-23,금요일,590,승차,부평구청,2761,12845,2021-12-31
19,29,27,30,45,34,41,41,22,24,30,23,18,19,17,17.0,3.0,5.0,0.0,,2021-07-24,토요일,444,승차,부평구청,2761,13405,2021-12-31
15,19,32,13,23,21,19,24,22,16,15,27,20,8,13,9.0,10.0,1.0,1.0,,2021-07-25,일요일,308,승차,부평구청,2761,13965,2021-12-31
50,43,49,52,59,46,42,43,31,31,56,29,28,21,15,8.0,7.0,6.0,0.0,,2021-07-26,월요일,616,승차,부평구청,2761,14525,2021-12-31
34,49,40,62,48,54,42,29,30,34,36,31,20,26,13,6.0,5.0,3.0,1.0,,2021-07-27,화요일,563,승차,부평구청,2761,15085,2021-12-31
31,46,55,53,50,64,47,39,30,46,39,33,28,25,10,7.0,6.0,3.0,2.0,,2021-07-28,수요일,614,승차,부평구청,2761,15645,2021-12-31
41,37,44,43,50,55,36,38,32,39,48,34,31,26,17,7.0,4.0,3.0,0.0,,2021-07-29,목요일,585,승차,부평구청,2761,16205,2021-12-31
36,45,32,41,43,61,40,37,26,53,36,36,29,15,16,10.0,5.0,1.0,3.0,,2021-07-30,금요일,565,승차,부평구청,2761,16765,2021-12-31
