06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
47,32,48,64,89,99,57,48,62,44,53,46,36,33,16,17.0,7.0,4.0,2.0,,2021-07-01,목요일,804,승차,무악재,315,133,2021-12-31
37,34,50,70,75,84,51,61,62,55,59,42,28,27,14,19.0,12.0,3.0,1.0,,2021-07-02,금요일,784,승차,무악재,315,693,2021-12-31
25,16,28,45,66,79,58,57,57,42,29,24,17,9,10,5.0,3.0,5.0,0.0,,2021-07-03,토요일,575,승차,무악재,315,1253,2021-12-31
14,15,12,22,30,43,42,42,33,26,20,26,9,12,11,6.0,4.0,1.0,0.0,,2021-07-04,일요일,368,승차,무악재,315,1813,2021-12-31
44,31,50,61,81,81,78,49,71,49,51,44,41,32,8,15.0,6.0,3.0,0.0,,2021-07-05,월요일,795,승차,무악재,315,2373,2021-12-31
41,38,54,66,87,90,66,62,59,56,54,39,36,28,15,12.0,8.0,1.0,1.0,,2021-07-06,화요일,813,승차,무악재,315,2933,2021-12-31
38,33,48,67,88,75,55,53,56,64,50,33,35,34,11,14.0,5.0,3.0,1.0,,2021-07-07,수요일,763,승차,무악재,315,3493,2021-12-31
41,30,49,61,76,99,71,58,56,53,48,46,28,34,11,13.0,8.0,4.0,0.0,,2021-07-08,목요일,786,승차,무악재,315,4053,2021-12-31
38,32,46,52,89,66,64,66,55,48,57,40,24,38,9,11.0,8.0,7.0,0.0,,2021-07-09,금요일,750,승차,무악재,315,4613,2021-12-31
28,24,17,37,72,61,47,51,31,28,22,21,18,15,13,10.0,4.0,4.0,1.0,,2021-07-10,토요일,504,승차,무악재,315,5173,2021-12-31
26,10,13,26,34,39,37,40,34,28,26,13,22,12,7,8.0,7.0,2.0,0.0,,2021-07-11,일요일,384,승차,무악재,315,5733,2021-12-31
46,34,49,65,68,78,43,49,48,50,44,33,33,26,8,10.0,3.0,6.0,2.0,,2021-07-12,월요일,695,승차,무악재,315,6293,2021-12-31
39,33,47,51,79,74,42,45,45,40,42,35,22,33,18,16.0,5.0,3.0,0.0,,2021-07-13,화요일,669,승차,무악재,315,6853,2021-12-31
35,30,49,56,66,70,54,49,45,45,39,39,23,35,19,15.0,8.0,4.0,0.0,,2021-07-14,수요일,681,승차,무악재,315,7413,2021-12-31
41,33,46,58,83,66,51,51,41,54,44,37,17,35,8,5.0,7.0,1.0,0.0,,2021-07-15,목요일,678,승차,무악재,315,7973,2021-12-31
39,31,47,53,76,79,48,37,28,40,56,35,29,32,13,14.0,7.0,5.0,2.0,,2021-07-16,금요일,671,승차,무악재,315,8533,2021-12-31
25,18,27,38,52,56,42,37,52,32,22,22,14,16,10,5.0,3.0,3.0,0.0,,2021-07-17,토요일,474,승차,무악재,315,9093,2021-12-31
16,16,13,21,24,23,33,33,36,26,17,14,15,12,7,6.0,7.0,3.0,0.0,,2021-07-18,일요일,322,승차,무악재,315,9653,2021-12-31
43,35,43,49,81,70,42,40,41,35,46,27,35,21,9,8.0,5.0,4.0,0.0,,2021-07-19,월요일,634,승차,무악재,315,10213,2021-12-31
30,29,42,51,94,88,57,50,38,48,53,34,30,24,8,13.0,6.0,3.0,0.0,,2021-07-20,화요일,698,승차,무악재,315,10773,2021-12-31
38,32,48,47,77,71,56,40,42,31,39,35,27,29,12,14.0,6.0,2.0,0.0,,2021-07-21,수요일,646,승차,무악재,315,11333,2021-12-31
35,24,43,56,66,55,47,40,42,41,41,35,26,28,9,11.0,10.0,2.0,0.0,,2021-07-22,목요일,611,승차,무악재,315,11893,2021-12-31
37,28,42,55,88,78,49,43,42,33,49,30,35,28,12,9.0,13.0,3.0,1.0,,2021-07-23,금요일,675,승차,무악재,315,12453,2021-12-31
27,17,28,30,63,50,39,40,29,26,18,25,12,14,13,3.0,3.0,3.0,1.0,,2021-07-24,토요일,441,승차,무악재,315,13013,2021-12-31
18,10,17,21,22,39,21,34,31,17,23,10,15,12,8,3.0,3.0,1.0,2.0,,2021-07-25,일요일,307,승차,무악재,315,13573,2021-12-31
42,26,41,59,88,73,50,43,28,36,41,40,36,33,11,9.0,4.0,3.0,0.0,,2021-07-26,월요일,663,승차,무악재,315,14133,2021-12-31
51,28,44,51,86,71,49,48,40,34,51,38,32,32,11,11.0,6.0,4.0,0.0,,2021-07-27,화요일,687,승차,무악재,315,14693,2021-12-31
41,27,47,49,68,62,49,49,48,46,36,29,29,28,10,13.0,3.0,4.0,1.0,,2021-07-28,수요일,639,승차,무악재,315,15253,2021-12-31
44,25,39,55,82,64,48,58,44,42,41,32,32,31,10,10.0,1.0,3.0,0.0,,2021-07-29,목요일,661,승차,무악재,315,15813,2021-12-31
33,27,42,59,78,68,61,47,33,50,32,32,31,26,18,13.0,10.0,4.0,0.0,,2021-07-30,금요일,664,승차,무악재,315,16373,2021-12-31
25,21,21,45,66,61,41,44,28,27,32,22,29,22,11,3.0,3.0,2.0,1.0,,2021-07-31,토요일,504,승차,무악재,315,16933,2021-12-31
22,14,12,19,22,24,34,39,33,27,33,26,11,12,8,3.0,3.0,1.0,1.0,,2021-08-01,일요일,344,승차,무악재,315,17493,2021-12-31
40,27,32,55,81,68,54,53,37,39,52,34,25,33,12,7.0,6.0,6.0,0.0,,2021-08-02,월요일,661,승차,무악재,315,18053,2021-12-31
38,24,44,52,72,66,64,56,33,48,60,28,31,32,8,12.0,6.0,3.0,0.0,,2021-08-03,화요일,677,승차,무악재,315,18613,2021-12-31
33,25,46,49,66,47,71,51,52,41,45,37,36,25,13,11.0,3.0,3.0,1.0,,2021-08-04,수요일,655,승차,무악재,315,19173,2021-12-31
34,24,43,56,77,67,67,36,30,47,39,50,31,29,18,9.0,9.0,3.0,1.0,,2021-08-05,목요일,670,승차,무악재,315,19733,2021-12-31
34,27,40,63,62,63,53,41,44,41,50,37,26,25,8,7.0,5.0,3.0,1.0,,2021-08-06,금요일,630,승차,무악재,315,20293,2021-12-31
25,24,13,42,55,64,51,39,40,21,33,29,18,15,17,6.0,6.0,3.0,0.0,,2021-08-07,토요일,501,승차,무악재,315,20853,2021-12-31
19,18,13,22,29,34,38,40,32,22,20,18,11,12,6,1.0,3.0,3.0,0.0,,2021-08-08,일요일,341,승차,무악재,315,21413,2021-12-31
34,29,40,57,85,50,67,44,40,51,54,40,33,38,9,9.0,6.0,4.0,0.0,,2021-08-09,월요일,690,승차,무악재,315,21973,2021-12-31
38,28,53,57,91,70,60,63,60,50,56,38,33,23,16,13.0,6.0,3.0,1.0,,2021-08-10,화요일,759,승차,무악재,315,22533,2021-12-31
