06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
48,9,35,42,51,53,43,39,46,48,51,53,48,36,22,19.0,15.0,2.0,4.0,,2021-07-01,목요일,664,하차,동작(현충원),431,232,2021-12-31
48,7,35,48,50,52,42,48,46,51,49,54,34,35,36,11.0,12.0,3.0,4.0,,2021-07-02,금요일,665,하차,동작(현충원),431,792,2021-12-31
41,4,21,30,46,39,43,49,36,44,40,24,16,9,13,8.0,4.0,1.0,3.0,,2021-07-03,토요일,471,하차,동작(현충원),431,1352,2021-12-31
14,1,11,11,12,19,20,14,33,41,49,39,15,19,12,5.0,6.0,3.0,1.0,,2021-07-04,일요일,325,하차,동작(현충원),431,1912,2021-12-31
46,6,31,34,45,62,52,41,51,65,74,64,44,39,22,14.0,6.0,9.0,0.0,,2021-07-05,월요일,705,하차,동작(현충원),431,2472,2021-12-31
43,9,40,37,50,45,43,38,51,61,71,64,58,48,30,9.0,15.0,4.0,0.0,,2021-07-06,화요일,716,하차,동작(현충원),431,3032,2021-12-31
51,6,32,31,50,52,49,44,48,54,37,66,52,32,23,11.0,8.0,5.0,0.0,,2021-07-07,수요일,651,하차,동작(현충원),431,3592,2021-12-31
45,4,40,22,47,46,48,49,46,41,56,37,49,35,31,11.0,9.0,5.0,4.0,,2021-07-08,목요일,625,하차,동작(현충원),431,4152,2021-12-31
44,6,36,38,48,66,50,40,28,41,54,63,42,35,21,20.0,11.0,4.0,4.0,,2021-07-09,금요일,651,하차,동작(현충원),431,4712,2021-12-31
26,1,16,22,35,35,36,28,40,40,39,41,31,31,20,11.0,10.0,2.0,2.0,,2021-07-10,토요일,466,하차,동작(현충원),431,5272,2021-12-31
17,4,8,16,15,32,31,13,23,28,38,29,28,21,12,10.0,5.0,3.0,0.0,,2021-07-11,일요일,333,하차,동작(현충원),431,5832,2021-12-31
40,9,39,31,53,46,50,40,29,42,44,52,55,38,16,11.0,3.0,3.0,2.0,,2021-07-12,월요일,603,하차,동작(현충원),431,6392,2021-12-31
46,7,22,29,46,49,54,36,33,36,43,50,46,34,19,11.0,5.0,1.0,0.0,,2021-07-13,화요일,567,하차,동작(현충원),431,6952,2021-12-31
44,7,35,34,36,48,32,34,37,28,41,48,30,39,19,10.0,6.0,3.0,2.0,,2021-07-14,수요일,533,하차,동작(현충원),431,7512,2021-12-31
45,5,39,28,51,39,47,36,28,37,42,27,43,36,22,12.0,9.0,0.0,0.0,,2021-07-15,목요일,546,하차,동작(현충원),431,8072,2021-12-31
47,9,39,42,45,36,32,28,20,28,41,43,31,39,16,16.0,8.0,3.0,1.0,,2021-07-16,금요일,524,하차,동작(현충원),431,8632,2021-12-31
38,4,25,17,47,44,27,27,28,44,25,32,35,22,23,13.0,3.0,1.0,2.0,,2021-07-17,토요일,457,하차,동작(현충원),431,9192,2021-12-31
22,5,20,16,34,37,12,15,17,31,24,28,27,20,20,12.0,5.0,1.0,1.0,,2021-07-18,일요일,347,하차,동작(현충원),431,9752,2021-12-31
50,10,36,31,35,44,41,42,18,32,47,32,27,46,26,8.0,11.0,1.0,0.0,,2021-07-19,월요일,537,하차,동작(현충원),431,10312,2021-12-31
43,8,40,28,33,48,29,30,33,40,34,36,42,29,22,12.0,10.0,3.0,0.0,,2021-07-20,화요일,520,하차,동작(현충원),431,10872,2021-12-31
45,10,42,20,44,42,29,27,24,30,46,44,32,32,14,13.0,10.0,1.0,3.0,,2021-07-21,수요일,508,하차,동작(현충원),431,11432,2021-12-31
47,12,35,22,40,28,33,33,26,33,30,33,39,20,29,21.0,4.0,2.0,3.0,,2021-07-22,목요일,490,하차,동작(현충원),431,11992,2021-12-31
50,10,36,36,39,56,33,31,28,35,39,34,33,38,29,9.0,10.0,4.0,0.0,,2021-07-23,금요일,550,하차,동작(현충원),431,12552,2021-12-31
37,10,25,39,36,35,23,16,19,26,22,18,22,28,21,13.0,11.0,2.0,0.0,,2021-07-24,토요일,403,하차,동작(현충원),431,13112,2021-12-31
28,6,10,20,27,20,24,16,9,15,21,29,14,22,25,10.0,5.0,2.0,0.0,,2021-07-25,일요일,303,하차,동작(현충원),431,13672,2021-12-31
46,9,42,26,34,37,17,24,24,23,34,36,23,46,18,10.0,5.0,3.0,1.0,,2021-07-26,월요일,458,하차,동작(현충원),431,14232,2021-12-31
41,7,32,20,42,47,39,21,24,23,23,50,33,36,14,8.0,9.0,1.0,1.0,,2021-07-27,화요일,471,하차,동작(현충원),431,14792,2021-12-31
43,9,30,23,27,48,27,23,14,21,32,41,32,37,16,10.0,7.0,2.0,0.0,,2021-07-28,수요일,442,하차,동작(현충원),431,15352,2021-12-31
41,13,27,21,31,34,29,24,24,34,44,39,31,32,24,14.0,8.0,2.0,0.0,,2021-07-29,목요일,472,하차,동작(현충원),431,15912,2021-12-31
47,11,39,37,17,43,24,35,19,25,26,36,34,33,31,9.0,9.0,2.0,1.0,,2021-07-30,금요일,478,하차,동작(현충원),431,16472,2021-12-31
29,5,19,15,31,34,19,17,25,29,40,31,24,24,17,11.0,5.0,2.0,1.0,,2021-07-31,토요일,378,하차,동작(현충원),431,17032,2021-12-31
32,9,17,15,30,25,15,20,19,23,31,35,18,17,6,7.0,2.0,2.0,0.0,,2021-08-01,일요일,323,하차,동작(현충원),431,17592,2021-12-31
36,3,33,23,33,47,34,25,25,38,42,36,30,32,25,10.0,4.0,3.0,1.0,,2021-08-02,월요일,480,하차,동작(현충원),431,18152,2021-12-31
50,10,32,25,29,36,42,29,23,33,51,35,36,29,26,17.0,6.0,5.0,1.0,,2021-08-03,화요일,515,하차,동작(현충원),431,18712,2021-12-31
48,6,25,28,36,33,35,19,28,25,38,35,35,28,18,12.0,13.0,1.0,0.0,,2021-08-04,수요일,463,하차,동작(현충원),431,19272,2021-12-31
52,10,37,19,41,42,24,14,21,29,37,43,34,33,24,13.0,9.0,3.0,1.0,,2021-08-05,목요일,486,하차,동작(현충원),431,19832,2021-12-31
46,14,30,22,30,41,34,23,27,35,33,37,41,30,25,21.0,8.0,9.0,1.0,,2021-08-06,금요일,507,하차,동작(현충원),431,20392,2021-12-31
37,9,20,20,38,30,26,17,27,33,28,21,27,25,18,14.0,5.0,5.0,1.0,,2021-08-07,토요일,401,하차,동작(현충원),431,20952,2021-12-31
18,8,15,10,13,29,27,11,16,23,29,19,24,17,12,5.0,6.0,1.0,1.0,,2021-08-08,일요일,284,하차,동작(현충원),431,21512,2021-12-31
51,6,37,25,43,56,26,31,28,32,42,48,31,39,22,9.0,5.0,4.0,0.0,,2021-08-09,월요일,535,하차,동작(현충원),431,22072,2021-12-31
38,11,30,19,41,48,34,29,34,37,30,45,27,32,23,9.0,6.0,2.0,2.0,,2021-08-10,화요일,497,하차,동작(현충원),431,22632,2021-12-31
44,13,35,22,42,54,39,20,27,32,42,40,28,36,19,10.0,4.0,1.0,1.0,,2021-08-11,수요일,509,하차,동작(현충원),431,23192,2021-12-31
35,14,29,26,43,46,23,21,23,34,38,45,31,16,25,7.0,7.0,3.0,1.0,,2021-08-12,목요일,467,하차,동작(현충원),431,23752,2021-12-31
50,11,31,25,44,39,38,22,35,26,39,38,30,32,22,16.0,10.0,4.0,3.0,,2021-08-13,금요일,515,하차,동작(현충원),431,24312,2021-12-31
37,10,23,23,30,40,30,22,26,37,51,27,23,25,13,10.0,5.0,1.0,1.0,,2021-08-14,토요일,434,하차,동작(현충원),431,24872,2021-12-31
31,14,25,21,36,37,31,22,14,36,33,47,22,35,26,6.0,2.0,1.0,1.0,,2021-08-15,일요일,440,하차,동작(현충원),431,25432,2021-12-31
33,10,23,17,31,43,33,22,30,28,38,37,41,27,16,12.0,10.0,3.0,0.0,,2021-08-16,월요일,454,하차,동작(현충원),431,25992,2021-12-31
47,10,36,24,30,43,41,25,38,34,42,42,30,20,13,6.0,4.0,0.0,1.0,,2021-08-17,화요일,486,하차,동작(현충원),431,26552,2021-12-31
43,9,25,18,33,46,40,33,31,44,51,53,38,34,13,13.0,5.0,3.0,4.0,,2021-08-18,수요일,536,하차,동작(현충원),431,27112,2021-12-31
53,10,33,24,51,49,36,23,37,36,35,50,34,35,24,12.0,9.0,1.0,0.0,,2021-08-19,목요일,552,하차,동작(현충원),431,27672,2021-12-31
47,13,27,27,42,43,35,26,33,36,43,48,40,32,16,10.0,8.0,4.0,2.0,,2021-08-20,금요일,532,하차,동작(현충원),431,28232,2021-12-31
31,6,21,11,35,12,12,9,6,40,33,35,31,14,11,13.0,4.0,2.0,0.0,,2021-08-21,토요일,326,하차,동작(현충원),431,28792,2021-12-31
22,9,15,15,32,30,31,19,28,35,40,43,14,19,14,5.0,2.0,1.0,0.0,,2021-08-22,일요일,374,하차,동작(현충원),431,29352,2021-12-31
44,8,38,30,39,34,37,35,28,29,41,35,37,20,12,10.0,8.0,2.0,0.0,,2021-08-23,월요일,487,하차,동작(현충원),431,29912,2021-12-31
40,6,22,27,29,39,32,36,39,29,47,61,30,27,13,7.0,3.0,3.0,0.0,,2021-08-24,화요일,490,하차,동작(현충원),431,30472,2021-12-31
40,7,31,24,41,46,44,39,28,41,52,46,42,42,23,6.0,6.0,2.0,0.0,,2021-08-25,수요일,560,하차,동작(현충원),431,31032,2021-12-31
37,11,34,19,48,43,34,43,34,49,52,47,32,25,20,9.0,6.0,2.0,0.0,,2021-08-26,목요일,545,하차,동작(현충원),431,31592,2021-12-31
40,10,32,19,43,48,41,27,41,33,48,46,34,24,17,15.0,8.0,1.0,1.0,,2021-08-27,금요일,528,하차,동작(현충원),431,32152,2021-12-31
36,9,22,28,34,50,43,24,31,43,49,33,27,26,22,19.0,6.0,3.0,3.0,,2021-08-28,토요일,508,하차,동작(현충원),431,32712,2021-12-31
21,4,12,15,25,40,30,23,29,34,42,42,24,20,16,7.0,0.0,1.0,0.0,,2021-08-29,일요일,385,하차,동작(현충원),431,33272,2021-12-31
41,8,30,31,40,56,37,43,39,47,57,51,30,30,23,11.0,8.0,5.0,3.0,,2021-08-30,월요일,590,하차,동작(현충원),431,33832,2021-12-31
38,9,31,21,41,34,42,31,14,22,15,17,18,18,9,5.0,3.0,1.0,0.0,,2021-08-31,화요일,369,하차,동작(현충원),431,34392,2021-12-31
40,4,28,26,38,59,39,38,47,49,60,57,39,32,11,10.0,7.0,0.0,3.0,,2021-09-01,수요일,587,하차,동작(현충원),431,34952,2021-12-31
46,9,28,26,43,47,46,47,32,55,58,47,35,28,20,10.0,8.0,1.0,0.0,,2021-09-02,목요일,586,하차,동작(현충원),431,35512,2021-12-31
41,13,38,30,46,57,46,40,45,62,49,42,34,38,23,13.0,8.0,2.0,5.0,,2021-09-03,금요일,632,하차,동작(현충원),431,36072,2021-12-31
38,7,27,25,55,45,43,19,27,64,42,47,26,24,20,14.0,9.0,1.0,0.0,,2021-09-04,토요일,533,하차,동작(현충원),431,36632,2021-12-31
26,8,16,22,31,31,26,32,34,48,58,26,20,22,12,9.0,2.0,0.0,0.0,,2021-09-05,일요일,423,하차,동작(현충원),431,37192,2021-12-31
48,11,41,23,47,61,36,42,43,47,52,30,32,20,13,2.0,2.0,1.0,0.0,,2021-09-06,월요일,551,하차,동작(현충원),431,37752,2021-12-31
35,2,24,22,32,32,21,35,37,50,46,38,23,26,13,5.0,1.0,3.0,0.0,,2021-09-07,화요일,445,하차,동작(현충원),431,38312,2021-12-31
45,3,29,25,41,57,41,40,47,41,49,66,35,21,19,14.0,5.0,4.0,1.0,,2021-09-08,수요일,583,하차,동작(현충원),431,38872,2021-12-31
52,6,36,18,56,56,28,42,48,53,45,43,32,20,12,11.0,7.0,0.0,2.0,,2021-09-09,목요일,567,하차,동작(현충원),431,39432,2021-12-31
52,11,33,34,44,46,46,42,40,36,51,49,45,35,17,5.0,14.0,1.0,5.0,,2021-09-10,금요일,606,하차,동작(현충원),431,39992,2021-12-31
32,8,34,28,65,61,52,22,45,57,30,36,24,18,19,12.0,4.0,5.0,2.0,,2021-09-11,토요일,554,하차,동작(현충원),431,40552,2021-12-31
29,7,20,20,45,47,34,20,34,43,32,33,25,20,16,17.0,2.0,0.0,0.0,,2021-09-12,일요일,444,하차,동작(현충원),431,41112,2021-12-31
53,9,37,28,43,50,38,39,42,39,63,53,32,33,17,8.0,5.0,4.0,1.0,,2021-09-13,월요일,594,하차,동작(현충원),431,41672,2021-12-31
44,9,38,29,34,53,51,44,31,56,58,57,34,22,18,9.0,6.0,3.0,2.0,,2021-09-14,화요일,598,하차,동작(현충원),431,42232,2021-12-31
50,9,35,27,45,58,34,40,41,48,45,58,35,25,14,10.0,6.0,2.0,0.0,,2021-09-15,수요일,582,하차,동작(현충원),431,42792,2021-12-31
42,10,33,22,57,68,50,35,37,63,41,47,34,25,16,4.0,3.0,2.0,1.0,,2021-09-16,목요일,590,하차,동작(현충원),431,43352,2021-12-31
44,8,41,46,50,56,47,48,37,43,51,44,45,35,10,12.0,6.0,6.0,4.0,,2021-09-17,금요일,633,하차,동작(현충원),431,43912,2021-12-31
39,9,33,37,54,50,27,25,43,54,50,31,41,32,12,16.0,6.0,2.0,0.0,,2021-09-18,토요일,561,하차,동작(현충원),431,44472,2021-12-31
32,8,19,12,28,33,17,23,20,46,41,25,17,12,15,9.0,6.0,0.0,2.0,,2021-09-19,일요일,365,하차,동작(현충원),431,45032,2021-12-31
21,8,12,24,33,39,30,22,22,32,26,35,23,14,16,8.0,6.0,0.0,2.0,,2021-09-20,월요일,373,하차,동작(현충원),431,45592,2021-12-31
6,1,0,2,6,11,16,11,24,18,44,23,24,18,5,6.0,4.0,3.0,0.0,,2021-09-21,화요일,222,하차,동작(현충원),431,46152,2021-12-31
18,4,20,22,24,35,24,30,23,54,32,46,45,30,17,8.0,3.0,1.0,3.0,,2021-09-22,수요일,439,하차,동작(현충원),431,46712,2021-12-31
38,6,31,21,41,67,34,37,36,45,52,39,32,32,20,14.0,8.0,0.0,1.0,,2021-09-23,목요일,554,하차,동작(현충원),431,47272,2021-12-31
49,6,31,40,47,59,37,36,37,50,52,56,35,27,19,8.0,10.0,1.0,6.0,,2021-09-24,금요일,606,하차,동작(현충원),431,47832,2021-12-31
31,5,26,30,57,50,40,40,55,72,56,41,31,18,15,14.0,2.0,0.0,0.0,,2021-09-25,토요일,583,하차,동작(현충원),431,48392,2021-12-31
20,6,24,18,33,38,30,20,36,49,48,37,31,13,11,4.0,2.0,2.0,0.0,,2021-09-26,일요일,422,하차,동작(현충원),431,48952,2021-12-31
45,9,40,22,47,51,43,54,42,55,44,37,40,28,14,7.0,4.0,2.0,0.0,,2021-09-27,월요일,584,하차,동작(현충원),431,49512,2021-12-31
37,5,39,28,41,55,62,36,50,55,54,47,38,22,19,8.0,2.0,1.0,1.0,,2021-09-28,화요일,600,하차,동작(현충원),431,50072,2021-12-31
38,5,36,27,34,27,26,30,27,40,52,40,29,18,7,6.0,6.0,3.0,2.0,,2021-09-29,수요일,453,하차,동작(현충원),431,50632,2021-12-31
39,5,33,22,37,56,50,28,43,51,54,48,36,25,10,15.0,7.0,4.0,0.0,,2021-09-30,목요일,563,하차,동작(현충원),431,51192,2021-12-31
44,8,40,36,53,57,49,34,45,48,67,49,43,24,15,11.0,9.0,5.0,3.0,,2021-10-01,금요일,640,하차,동작(현충원),431,51752,2021-12-31
24,6,24,35,53,48,43,39,30,65,56,64,42,33,16,3.0,8.0,2.0,0.0,,2021-10-02,토요일,591,하차,동작(현충원),431,52312,2021-12-31
29,2,15,15,35,55,39,22,41,40,37,36,47,16,10,6.0,4.0,2.0,2.0,,2021-10-03,일요일,453,하차,동작(현충원),431,52872,2021-12-31
27,7,31,16,35,44,42,30,25,50,35,37,22,12,9,7.0,1.0,1.0,0.0,,2021-10-04,월요일,431,하차,동작(현충원),431,53432,2021-12-31
45,9,37,30,46,44,53,27,46,48,49,48,36,19,14,5.0,4.0,4.0,1.0,,2021-10-05,화요일,565,하차,동작(현충원),431,53992,2021-12-31
