월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,20,10,26,33,61,44,37,42,44,40,44,38,41,29,22,11,8,6,1,,22
2021-07,휴일,16,5,14,18,29,30,24,25,21,21,19,18,14,14,11,6,7,7,0,,9
2021-08,평일,20,10,25,35,56,44,38,42,44,40,42,38,39,26,20,12,6,3,1,,22
2021-08,휴일,16,6,11,20,30,32,25,23,22,22,19,21,17,14,9,5,7,5,1,,9
2021-09,평일,19,10,25,33,57,44,41,43,48,44,46,38,39,26,20,13,7,4,2,,22
2021-09,휴일,13,7,16,20,33,33,30,31,26,26,23,23,14,14,10,8,6,5,2,,8
2021-10,평일,20,10,28,33,62,47,45,49,55,49,47,39,44,25,18,14,8,6,2,,21
2021-10,휴일,14,6,16,20,35,33,32,32,32,26,21,18,19,14,10,9,11,7,2,,10
2021-11,평일,21,10,28,37,64,49,50,48,56,52,53,46,41,24,21,18,9,4,2,,22
2021-11,휴일,15,7,14,24,37,40,34,41,31,28,27,21,14,13,10,10,9,4,1,,8
2021-12,평일,21,9,24,32,56,48,45,48,52,47,56,45,40,24,16,14,10,4,1,,23
2021-12,휴일,12,3,13,18,27,30,25,30,26,24,22,20,14,12,8,6,9,5,1,,8
2022-01,평일,19,8,24,30,53,46,43,45,50,51,54,42,36,24,18,11,9,3,1,0,21
2022-01,휴일,13,4,12,16,30,31,25,35,28,25,20,18,13,12,8,6,9,4,1,0,10
2022-02,평일,17,6,26,31,49,42,40,40,45,44,47,35,31,26,16,10,9,4,1,0,20
2022-02,휴일,16,3,14,18,26,32,24,33,28,25,19,21,17,20,10,6,7,4,1,0,8
2022-03,평일,19,6,28,32,51,45,42,49,47,48,43,39,41,30,15,10,8,3,2,0,23
