월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,175,241,194,198,254,280,280,268,264,253,258,240,211,161,116,71,33,16,4,,22
2021-07,휴일,93,120,96,124,165,220,203,218,210,197,197,175,157,133,103,66,26,18,3,,9
2021-08,평일,170,231,188,190,239,277,280,288,281,266,279,257,209,157,114,64,31,13,2,,22
2021-08,휴일,83,114,95,112,157,217,201,220,238,219,232,203,172,132,107,59,27,15,2,,9
2021-09,평일,164,213,187,190,230,271,286,290,308,301,306,268,212,159,107,62,32,18,3,,22
2021-09,휴일,97,124,110,137,191,266,270,274,281,278,273,243,198,159,108,67,34,17,3,,8
2021-10,평일,178,230,209,213,258,280,287,318,342,336,333,299,230,166,104,65,30,21,3,,21
2021-10,휴일,95,122,108,137,196,261,249,267,268,278,277,238,185,133,97,64,31,19,3,,10
2021-11,평일,177,247,213,205,250,278,295,308,346,333,355,321,239,157,100,64,31,19,6,,22
2021-11,휴일,99,135,106,142,197,260,250,272,286,291,297,266,202,147,96,67,32,22,6,,8
2021-12,평일,170,239,210,185,219,250,277,303,338,329,348,318,243,145,101,62,33,18,5,,23
2021-12,휴일,77,116,79,111,152,200,189,224,242,265,255,225,186,135,91,58,34,15,4,,8
2022-01,평일,159,216,210,182,216,255,283,305,342,336,359,323,233,148,104,59,34,14,3,0,21
2022-01,휴일,80,100,84,109,149,223,223,261,294,292,291,260,208,149,115,61,37,13,2,0,10
2022-02,평일,156,209,200,186,199,222,235,259,278,270,301,276,212,145,96,54,35,15,3,0,20
2022-02,휴일,85,114,89,124,151,223,202,224,246,229,246,250,199,147,117,57,35,17,3,0,8
2022-03,평일,161,217,195,191,214,239,257,294,296,297,318,292,224,157,106,52,27,16,7,0,23
2022-03,휴일,83,116,90,124,150,209,193,223,253,245,245,248,203,160,126,48,30,16,6,0,8
2022-04,평일,185,233,209,210,262,282,295,320,331,336,351,319,251,177,122,64,34,20,5,0,21
2022-04,휴일,99,134,112,154,216,274,260,283,299,296,297,284,236,183,154,77,33,22,8,0,9
2022-05,평일,190,239,216,232,284,315,310,334,352,331,348,328,268,184,136,77,40,22,6,0,22
2022-05,휴일,106,137,118,170,232,305,275,293,302,280,294,278,234,190,159,93,42,22,7,0,9
2022-06,평일,178,239,218,224,269,295,308,335,326,323,339,325,251,177,131,77,41,20,6,0,22
2022-06,휴일,107,150,120,178,250,308,294,314,308,302,307,292,253,184,163,104,46,26,8,0,8
2022-07,평일,191,248,220,227,276,311,317,334,321,302,323,323,261,191,144,80,46,20,4,1,21
2022-07,휴일,104,141,114,164,212,288,259,283,276,252,271,271,246,191,156,90,46,21,5,0,10
2022-08,평일,178,237,211,201,249,289,298,314,319,304,331,321,253,187,128,68,41,19,5,1,23
2022-08,휴일,97,148,112,157,210,272,290,287,284,285,279,277,250,198,161,86,43,20,6,0,8
2022-09,평일,178,243,220,220,269,304,322,354,348,344,378,355,283,194,137,66,44,22,6,1,22
2022-09,휴일,97,130,104,158,192,260,244,276,272,281,274,293,227,175,151,67,42,18,6,0,8
2022-10,평일,182,250,232,223,277,301,313,355,361,370,378,363,281,187,120,66,39,20,5,1,21
2022-10,휴일,113,157,116,177,238,304,288,316,322,324,320,322,251,182,143,75,46,22,7,0,10
2022-11,평일,181,257,230,227,263,300,312,350,357,370,395,372,274,172,108,62,37,21,5,1,22
2022-11,휴일,101,146,106,172,225,287,278,281,324,330,336,309,251,170,128,73,38,19,7,0,8
2022-12,평일,171,241,222,207,241,273,298,346,357,377,389,365,258,167,109,63,46,26,6,1,22
2022-12,휴일,87,127,94,139,199,273,268,299,313,327,357,328,259,170,138,76,47,26,9,2,9
2023-01,평일,158,226,204,208,228,262,293,340,348,377,400,373,269,180,112,65,38,22,6,1,22
2023-01,휴일,80,110,79,127,166,234,225,242,274,291,307,302,226,152,124,69,37,20,6,0,9
2023-02,평일,183,262,225,236,266,298,323,352,372,397,418,399,298,199,134,68,45,24,7,2,20
2023-02,휴일,101,148,98,168,216,314,292,321,345,369,372,370,290,208,160,82,50,20,6,1,8
2023-03,평일,178,280,233,236,283,330,340,374,387,392,417,397,286,212,144,76,47,27,6,6,23
2023-03,휴일,104,168,110,186,250,321,294,331,337,366,389,362,284,216,176,86,45,23,7,2,8
2023-04,평일,186,279,240,242,292,326,328,363,375,379,413,381,283,205,153,76,48,27,6,6,20
2023-04,휴일,111,164,122,194,251,316,289,321,331,350,366,333,279,193,175,94,48,22,6,3,10
2023-05,평일,187,259,211,235,295,336,344,385,388,373,400,371,297,206,153,88,49,25,8,1,23
2023-05,휴일,108,149,115,182,242,277,272,289,318,322,325,318,241,184,165,94,40,26,6,0,8
2023-06,평일,186,266,224,234,278,324,335,375,370,357,383,376,288,210,154,98,54,26,7,2,22
2023-06,휴일,110,148,123,191,263,331,305,315,347,330,353,338,256,212,187,110,51,26,8,0,8
2023-07,평일,182,269,226,231,275,306,320,353,338,334,349,367,273,203,153,90,45,25,8,2,21
2023-07,휴일,98,138,114,176,206,280,259,292,322,300,316,306,256,205,164,98,46,24,8,0,10
2023-08,평일,175,260,217,221,256,294,306,328,327,321,339,358,283,205,151,83,46,27,7,2,23
2023-08,휴일,100,144,120,180,218,294,287,309,316,313,324,324,272,228,181,98,47,22,8,0,8
2023-09,평일,178,257,218,227,261,314,354,364,371,371,391,385,291,211,144,75,43,23,8,1,21
2023-09,휴일,103,146,119,188,225,300,306,321,355,334,348,345,276,218,160,77,45,22,8,0,9
2023-10,평일,188,267,223,235,269,322,350,370,382,393,403,395,292,206,136,75,45,21,7,2,22
2023-10,휴일,111,156,127,179,245,317,300,323,349,374,352,367,271,207,156,84,46,21,8,0,9
2023-11,평일,200,282,240,239,261,310,341,373,392,396,424,389,287,190,121,75,44,25,7,2,22
2023-11,휴일,102,155,118,175,240,295,291,297,339,338,360,334,265,184,143,73,41,29,8,0,8
2023-12,평일,182,250,232,231,258,298,328,369,378,403,430,408,286,184,133,78,51,30,9,2,21
2023-12,휴일,86,134,105,156,218,292,289,317,343,362,399,370,280,192,158,90,52,30,9,2,10
