월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,42,11,50,68,87,112,116,116,117,119,140,150,140,139,88,58,40,37,10,,22
2021-07,휴일,33,8,36,35,43,67,74,82,73,72,66,80,86,67,52,41,34,23,10,,9
2021-08,평일,41,11,50,68,88,98,122,108,104,122,137,136,146,125,81,54,46,24,8,,22
2021-08,휴일,30,9,31,31,38,56,68,75,78,74,73,76,78,79,54,38,33,18,7,,9
2021-09,평일,36,12,48,62,84,93,114,118,112,119,141,141,141,130,88,52,44,30,10,,22
2021-09,휴일,30,10,35,34,38,64,78,87,84,88,87,88,91,84,63,41,37,26,7,,8
2021-10,평일,37,10,56,73,89,101,121,126,114,131,163,157,171,140,87,54,51,38,12,,21
2021-10,휴일,33,9,32,33,39,61,73,84,93,89,99,109,103,92,66,44,40,28,8,,10
2021-11,평일,38,11,54,72,91,98,124,119,113,139,178,164,176,137,87,59,51,34,16,,22
2021-11,휴일,30,12,35,34,39,70,76,94,90,92,107,118,114,89,64,50,41,25,14,,8
2021-12,평일,36,10,51,62,87,94,117,113,113,136,168,172,153,133,82,56,52,32,13,,23
2021-12,휴일,30,10,28,28,34,56,60,76,83,79,86,98,98,79,50,40,37,22,9,,8
2022-01,평일,34,9,50,59,79,88,119,111,102,135,162,175,152,132,87,54,53,31,8,0,21
2022-01,휴일,30,9,31,28,41,59,65,72,83,87,95,104,82,74,57,40,39,19,5,0,10
2022-02,평일,33,8,47,65,82,87,117,104,91,132,152,156,138,127,82,51,49,28,7,0,20
2022-02,휴일,30,8,31,33,41,55,67,83,84,85,94,98,88,78,55,34,34,19,4,0,8
2022-03,평일,35,9,49,67,81,98,116,112,116,136,150,184,148,131,87,57,48,28,11,0,23
2022-03,휴일,28,10,31,36,40,59,78,78,81,84,86,100,92,78,61,37,32,22,8,0,8
2022-04,평일,37,10,60,66,99,105,123,124,132,142,167,201,175,153,102,68,61,35,14,0,21
2022-04,휴일,30,10,37,39,49,72,82,86,102,96,102,134,120,109,79,54,49,31,11,0,9
2022-05,평일,43,12,61,75,108,122,139,141,143,146,173,204,203,159,110,72,68,40,16,0,22
2022-05,휴일,33,10,43,44,59,77,84,93,108,102,104,131,131,116,81,55,54,34,16,0,9
2022-06,평일,41,11,58,71,111,129,146,146,142,149,172,205,176,161,105,85,54,46,13,3,22
