월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,44,16,49,41,46,58,70,66,63,68,99,110,111,101,68,45,29,20,6,,22
2021-07,휴일,29,15,24,28,29,41,38,47,42,47,54,57,70,60,38,27,24,14,6,,9
2021-08,평일,38,16,48,40,42,51,66,68,63,74,95,106,110,99,65,40,29,17,7,,22
2021-08,휴일,29,15,21,28,26,37,36,53,47,41,56,63,70,61,42,31,23,13,2,,9
2021-09,평일,39,16,45,37,42,54,67,71,74,77,105,113,117,95,63,47,33,18,7,,22
2021-09,휴일,29,14,24,36,34,51,44,60,56,54,68,72,80,66,49,33,21,15,4,,8
2021-10,평일,42,15,43,45,43,51,73,73,70,83,116,130,139,103,66,46,31,22,7,,21
2021-10,휴일,28,14,22,34,33,50,46,56,59,62,83,89,92,71,54,32,28,20,5,,10
2021-11,평일,40,16,46,51,47,55,70,72,77,89,124,142,141,97,69,47,33,22,12,,22
2021-11,휴일,27,14,24,35,38,53,46,58,57,67,85,91,97,71,49,35,24,17,7,,8
2021-12,평일,40,16,47,53,43,50,64,74,74,85,117,130,126,88,65,43,34,18,7,,23
2021-12,휴일,27,12,20,29,28,50,44,55,50,56,73,74,70,57,38,20,23,14,6,,8
2022-01,평일,36,17,45,52,36,48,68,69,70,85,120,126,119,92,65,44,35,13,7,0,21
2022-01,휴일,26,13,20,29,27,48,47,55,52,52,68,82,76,58,38,25,24,11,3,0,10
2022-02,평일,33,16,44,51,36,48,61,67,63,76,102,119,113,82,68,39,30,15,8,0,20
2022-02,휴일,24,14,21,31,28,44,46,53,55,55,65,80,76,56,42,26,24,13,4,0,8
2022-03,평일,33,16,47,48,38,46,60,72,68,82,101,112,114,86,65,41,31,21,9,0,23
2022-03,휴일,23,15,21,30,24,43,42,50,53,52,66,77,67,49,46,23,17,18,7,0,8
2022-04,평일,35,17,54,51,44,53,67,75,74,95,115,133,134,94,74,51,36,27,11,0,21
2022-04,휴일,27,15,27,33,34,53,51,59,64,60,84,91,100,76,64,41,31,18,10,0,9
2022-05,평일,40,16,52,48,48,56,74,86,79,100,122,142,135,105,79,58,45,28,14,0,22
