월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,18,15,17,18,20,19,17,11,14,16,15,15,11,9,6,5,4,0,0,,22
2021-07,휴일,10,8,13,9,12,15,13,14,10,9,11,7,5,3,3,2,2,0,0,,9
2021-08,평일,20,16,15,20,20,18,18,14,16,17,14,12,10,8,5,4,3,1,0,,22
2021-08,휴일,10,10,10,11,9,15,15,13,15,14,13,8,6,5,3,2,2,0,0,,9
2021-09,평일,16,17,15,17,21,20,19,16,16,17,15,15,11,8,4,4,3,1,0,,22
2021-09,휴일,11,12,12,13,14,19,15,19,17,17,13,10,8,5,3,2,2,1,0,,8
2021-10,평일,17,18,17,18,25,21,19,18,20,18,17,16,12,8,5,5,3,1,0,,21
2021-10,휴일,9,12,10,10,16,17,19,19,16,18,13,10,8,4,3,3,2,1,0,,10
2021-11,평일,17,15,18,20,24,20,20,19,19,16,20,16,11,10,6,4,3,1,0,,22
2021-11,휴일,7,10,11,10,20,21,18,20,17,17,15,10,7,5,2,1,3,1,0,,8
2021-12,평일,14,14,16,17,24,20,17,18,19,20,18,17,11,9,6,3,2,1,0,,23
2021-12,휴일,6,8,8,8,12,15,11,17,14,14,12,9,5,3,1,2,1,1,0,,8
2022-01,평일,13,13,15,18,22,20,19,20,21,18,18,14,9,9,6,4,2,1,0,0,21
2022-01,휴일,4,8,6,10,17,16,17,17,17,17,15,10,5,4,3,2,1,1,0,0,10
2022-02,평일,12,13,15,16,21,18,17,18,20,16,17,15,10,9,7,3,3,0,0,0,20
2022-02,휴일,6,10,5,11,14,16,18,18,18,13,11,11,7,3,2,1,2,1,0,0,8
2022-03,평일,13,15,15,18,22,18,19,17,20,19,20,15,12,8,6,4,2,0,0,0,23
2022-03,휴일,6,9,7,10,18,15,15,19,18,16,13,13,9,6,3,1,2,0,0,0,8
2022-04,평일,15,16,19,20,26,23,21,19,21,18,18,18,14,10,6,4,3,1,0,0,21
2022-04,휴일,7,11,10,12,21,21,20,23,19,19,16,11,8,4,3,3,2,1,0,0,9
2022-05,평일,18,17,21,20,28,26,22,20,22,19,19,18,15,13,6,5,3,1,1,0,22
2022-05,휴일,9,11,11,14,22,22,19,22,22,18,13,13,7,6,4,2,3,1,0,0,9
2022-06,평일,16,14,23,24,26,23,21,17,22,19,19,15,14,11,8,6,4,1,0,0,22
2022-06,휴일,9,10,14,13,20,23,21,22,17,15,15,10,10,5,3,4,2,2,1,0,8
2022-07,평일,18,16,24,23,27,22,21,18,19,17,18,16,15,11,9,6,3,1,1,0,21
2022-07,휴일,8,10,12,14,15,20,18,17,15,14,14,13,9,5,5,3,3,2,1,0,10
2022-08,평일,15,16,23,25,23,21,18,16,18,20,17,13,14,11,7,5,3,1,0,0,23
2022-08,휴일,8,10,13,16,18,20,15,16,15,15,13,10,8,4,5,2,2,2,1,0,8
2022-09,평일,16,18,23,26,28,24,19,18,18,20,18,16,16,12,8,5,3,1,1,0,22
2022-09,휴일,7,10,12,13,15,24,19,17,16,13,11,10,8,4,3,3,2,1,0,0,8
2022-10,평일,16,19,22,27,31,23,20,21,19,20,21,17,17,10,6,6,2,2,0,0,21
2022-10,휴일,10,11,13,15,24,24,18,21,20,19,13,13,10,5,4,2,3,2,0,0,10
2022-11,평일,18,19,20,28,30,24,21,21,21,20,19,17,15,12,6,5,2,2,0,0,22
2022-11,휴일,9,10,10,16,20,23,24,20,21,15,13,13,8,4,4,3,2,2,0,0,8
2022-12,평일,17,16,14,26,25,23,20,19,21,20,18,16,15,12,5,5,2,1,1,0,22
2022-12,휴일,6,8,6,13,19,21,20,22,19,17,15,13,6,5,4,3,3,2,0,0,9
2023-01,평일,15,18,16,24,24,21,20,20,21,20,17,16,15,10,5,5,2,1,1,0,22
2023-01,휴일,4,9,6,11,14,19,18,16,17,14,12,8,6,4,5,2,3,1,1,0,9
2023-02,평일,15,43,20,29,28,21,19,21,23,22,18,19,18,12,8,5,3,1,0,0,20
2023-02,휴일,6,28,9,14,22,27,23,26,21,17,14,12,7,5,4,3,2,2,0,0,8
2023-03,평일,15,81,20,28,31,25,22,22,26,22,24,22,17,13,7,6,3,2,0,0,23
2023-03,휴일,8,56,10,15,22,30,24,25,22,19,17,15,10,6,6,4,2,1,0,0,8
2023-04,평일,15,78,23,27,31,22,22,21,22,20,21,19,14,15,8,6,4,1,0,0,20
2023-04,휴일,8,57,12,18,22,27,22,24,22,18,16,13,9,8,4,3,2,2,0,0,10
2023-05,평일,14,22,21,26,28,26,21,21,23,19,21,19,16,14,8,7,4,1,1,0,23
2023-05,휴일,10,11,12,17,24,20,21,19,16,12,13,14,9,6,4,3,3,1,0,0,8
2023-06,평일,14,24,23,28,28,26,20,20,22,17,18,16,16,11,7,8,3,2,1,0,22
2023-06,휴일,12,13,12,16,24,24,22,18,18,15,16,11,8,7,4,4,3,2,0,0,8
2023-07,평일,15,22,19,27,26,22,19,18,21,16,20,15,14,12,7,7,2,2,0,0,21
2023-07,휴일,9,11,10,16,17,20,16,16,12,14,12,11,8,5,5,3,2,2,0,0,10
2023-08,평일,14,21,16,27,25,22,18,16,20,16,15,14,15,11,7,6,2,2,0,0,23
2023-08,휴일,10,11,11,17,21,21,20,19,14,13,12,10,7,5,4,3,2,2,0,0,8
2023-09,평일,13,21,21,28,27,21,21,19,22,18,19,17,12,11,7,7,2,2,0,0,21
2023-09,휴일,10,11,11,18,22,20,21,18,17,16,14,12,8,6,5,3,2,1,1,0,9
2023-10,평일,18,20,18,30,28,24,21,19,23,20,18,18,15,10,7,6,2,2,0,0,22
2023-10,휴일,14,13,13,18,23,26,19,18,17,15,16,12,9,5,5,2,1,1,0,0,9
2023-11,평일,16,21,18,28,27,22,21,20,21,21,19,18,14,12,6,5,2,1,0,0,22
2023-11,휴일,10,10,11,15,20,24,20,17,19,15,15,11,9,5,4,2,2,1,0,0,8
2023-12,평일,14,21,17,28,25,23,24,19,21,19,19,14,14,12,7,6,2,2,1,0,21
2023-12,휴일,7,10,9,15,21,24,23,20,15,14,13,14,10,5,4,3,3,2,0,0,10
