월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,32,19,22,36,54,83,119,180,142,187,230,248,182,116,71,59,46,22,2,,22
2021-07,휴일,30,13,20,22,33,44,54,97,78,103,108,86,80,62,40,32,26,12,1,,9
2021-08,평일,27,20,22,34,55,82,122,201,143,190,236,250,184,116,64,51,34,13,1,,22
2021-08,휴일,28,12,23,21,37,42,48,97,103,100,119,97,96,70,40,28,22,10,1,,9
2021-09,평일,25,19,23,35,62,85,124,214,169,217,262,264,190,122,78,64,49,20,2,,22
2021-09,휴일,26,12,21,23,38,52,70,97,90,119,130,130,107,84,55,40,30,14,1,,8
2021-10,평일,27,18,24,37,64,85,152,251,198,290,353,343,223,140,93,73,63,31,3,,21
2021-10,휴일,22,12,21,24,35,50,73,134,128,152,189,190,157,113,69,53,39,17,2,,10
2021-11,평일,29,16,21,36,60,82,166,281,236,351,406,400,236,140,98,86,74,29,6,,22
2021-11,휴일,20,11,19,27,38,52,87,138,130,186,230,231,185,110,75,61,45,18,4,,8
2021-12,평일,28,13,21,33,55,87,130,201,174,251,288,259,184,115,80,66,65,18,4,,23
2021-12,휴일,16,10,20,21,27,41,68,109,93,122,153,138,107,61,53,41,28,10,2,,8
2022-01,평일,26,13,20,31,50,87,125,169,162,233,277,232,179,114,73,70,62,11,2,0,21
2022-01,휴일,17,8,16,20,30,45,70,96,81,120,131,124,111,73,48,36,28,7,2,0,10
2022-02,평일,24,14,21,31,50,87,117,189,154,211,267,239,167,113,77,65,54,14,2,0,20
2022-02,휴일,18,11,14,20,30,42,60,102,90,122,138,125,119,87,51,39,27,10,2,0,8
2022-03,평일,23,18,20,29,53,86,120,161,157,202,265,244,170,122,85,57,54,21,5,0,23
2022-03,휴일,16,13,15,21,28,49,58,103,97,122,122,127,114,77,57,38,26,11,4,0,8
2022-04,평일,29,17,22,33,62,104,137,199,206,280,370,324,227,145,108,87,79,30,5,0,21
2022-04,휴일,20,13,20,31,38,59,69,127,158,202,239,217,169,123,92,69,69,27,7,0,9
2022-05,평일,29,20,22,37,67,99,186,317,294,401,483,424,287,184,134,132,105,43,7,0,22
2022-05,휴일,24,14,26,35,48,77,120,208,225,276,309,282,225,158,122,92,65,24,5,0,9
2022-06,평일,29,20,21,38,69,90,183,343,320,408,473,403,267,176,124,130,108,40,8,0,22
2022-06,휴일,22,18,19,29,48,77,113,202,217,263,287,268,202,145,124,100,67,24,4,0,8
2022-07,평일,26,21,21,37,68,84,171,338,281,352,426,358,245,153,105,104,98,34,7,0,21
2022-07,휴일,18,23,20,31,41,63,93,187,172,223,221,171,151,112,83,78,54,20,4,0,10
2022-08,평일,24,22,21,36,57,81,149,264,229,279,325,306,225,146,102,91,78,28,7,1,23
2022-08,휴일,20,17,20,29,36,68,79,151,161,176,192,183,146,120,91,68,47,17,4,0,8
2022-09,평일,24,20,23,39,64,84,168,319,284,374,442,409,267,172,125,109,94,32,9,1,22
2022-09,휴일,18,16,18,28,41,67,86,162,165,228,263,249,190,150,112,77,68,18,5,0,8
2022-10,평일,25,20,23,41,68,89,174,340,323,462,611,523,326,200,145,122,109,33,8,2,21
2022-10,휴일,20,17,21,31,43,67,108,212,234,305,373,354,284,203,141,96,81,23,5,0,10
2022-11,평일,25,23,24,41,73,91,170,361,319,450,580,498,290,178,129,128,100,34,9,1,22
2022-11,휴일,17,17,20,33,41,62,94,198,224,327,339,304,238,147,124,90,55,19,5,0,8
2022-12,평일,22,18,20,35,63,88,158,335,296,400,493,401,258,151,122,139,116,39,11,1,22
2022-12,휴일,17,12,16,24,36,63,81,166,170,254,248,250,182,109,98,81,52,22,5,3,9
2023-01,평일,21,17,17,33,55,79,139,285,259,342,416,332,231,142,101,91,81,29,8,1,22
2023-01,휴일,15,11,14,24,33,58,66,146,158,189,187,181,133,96,71,56,35,16,5,0,9
2023-02,평일,23,49,22,35,63,86,171,320,300,425,517,431,276,183,125,123,107,35,9,2,20
2023-02,휴일,18,32,19,31,36,68,84,181,195,243,291,266,199,151,112,79,56,23,6,0,8
2023-03,평일,23,97,24,37,72,89,169,334,338,464,532,469,306,194,133,147,107,35,9,2,23
2023-03,휴일,18,73,19,33,41,72,96,173,211,271,325,312,226,168,146,94,58,21,6,1,8
2023-04,평일,26,88,25,39,72,101,173,360,336,446,522,473,294,190,149,152,114,38,11,2,20
2023-04,휴일,22,65,20,36,37,73,95,179,215,268,292,299,234,179,123,107,66,27,7,0,10
2023-05,평일,25,15,23,38,73,100,174,313,330,426,470,447,282,192,147,141,115,40,12,2,23
2023-05,휴일,25,10,24,39,56,83,126,208,236,293,298,277,208,159,135,124,123,40,10,0,8
2023-06,평일,27,17,26,42,66,98,174,335,333,423,471,425,271,179,138,141,116,39,11,2,22
2023-06,휴일,24,12,22,34,47,74,101,207,239,246,295,250,182,141,115,109,66,26,6,0,8
2023-07,평일,26,16,26,41,66,98,175,338,326,377,415,397,252,168,120,120,95,37,9,2,21
2023-07,휴일,21,14,19,31,37,67,93,174,156,192,204,168,151,122,89,90,57,25,5,0,10
2023-08,평일,24,17,24,43,63,89,161,291,293,325,394,382,241,161,122,101,87,34,9,1,23
2023-08,휴일,19,13,19,34,39,64,80,162,171,185,189,166,144,130,103,81,51,21,4,0,8
2023-09,평일,23,18,26,42,67,91,165,302,307,399,455,429,280,181,129,125,101,37,10,2,21
2023-09,휴일,18,12,20,34,39,71,92,170,214,248,271,256,189,150,125,95,79,24,5,0,9
2023-10,평일,21,18,23,41,70,95,157,293,321,439,549,502,324,213,150,133,104,34,11,1,22
2023-10,휴일,17,14,21,32,42,71,102,194,231,300,360,337,283,205,155,114,69,21,8,0,9
2023-11,평일,20,18,24,42,69,98,172,326,339,453,532,498,292,182,141,131,96,32,11,1,22
2023-11,휴일,17,11,18,27,42,64,100,176,196,253,306,286,216,149,123,88,52,20,4,0,8
2023-12,평일,21,15,25,38,65,95,163,304,314,417,481,405,257,171,130,158,121,43,11,2,21
2023-12,휴일,14,10,17,26,34,56,95,167,198,234,278,233,191,135,126,106,58,26,8,3,10
