06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
9,1,10,7,13,13,17,15,12,22,24,26,21,18,14,9.0,7.0,4.0,3.0,,2021-07-01,목요일,245,하차,남태령,434,238,2021-12-31
6,1,8,8,11,10,14,13,18,27,22,18,22,20,14,8.0,5.0,2.0,2.0,,2021-07-02,금요일,229,하차,남태령,434,798,2021-12-31
11,2,20,4,11,13,20,15,18,18,10,16,10,3,7,6.0,2.0,3.0,2.0,,2021-07-03,토요일,191,하차,남태령,434,1358,2021-12-31
5,1,1,0,7,7,9,6,9,9,14,10,16,6,8,3.0,5.0,2.0,2.0,,2021-07-04,일요일,120,하차,남태령,434,1918,2021-12-31
8,2,10,7,23,10,20,13,13,22,27,19,23,22,9,5.0,4.0,1.0,5.0,,2021-07-05,월요일,243,하차,남태령,434,2478,2021-12-31
7,2,14,13,13,17,18,12,14,22,18,18,22,11,15,6.0,9.0,3.0,3.0,,2021-07-06,화요일,237,하차,남태령,434,3038,2021-12-31
10,1,9,9,10,24,22,10,10,21,27,24,17,11,9,7.0,5.0,3.0,2.0,,2021-07-07,수요일,231,하차,남태령,434,3598,2021-12-31
8,1,9,7,14,14,17,9,12,15,29,16,22,13,11,9.0,7.0,1.0,5.0,,2021-07-08,목요일,219,하차,남태령,434,4158,2021-12-31
7,2,7,5,8,10,18,8,12,19,21,16,21,10,13,6.0,5.0,7.0,3.0,,2021-07-09,금요일,198,하차,남태령,434,4718,2021-12-31
6,0,14,9,16,34,21,11,17,11,14,13,15,15,4,6.0,5.0,3.0,1.0,,2021-07-10,토요일,215,하차,남태령,434,5278,2021-12-31
4,1,6,10,25,10,7,7,13,6,10,8,15,8,7,6.0,1.0,2.0,0.0,,2021-07-11,일요일,146,하차,남태령,434,5838,2021-12-31
12,1,6,4,9,14,21,12,14,21,19,15,21,13,9,6.0,5.0,5.0,1.0,,2021-07-12,월요일,208,하차,남태령,434,6398,2021-12-31
7,2,5,10,9,10,12,9,11,20,20,11,18,13,9,9.0,4.0,2.0,1.0,,2021-07-13,화요일,182,하차,남태령,434,6958,2021-12-31
9,1,7,2,12,12,17,8,19,12,20,20,21,8,15,8.0,2.0,3.0,1.0,,2021-07-14,수요일,197,하차,남태령,434,7518,2021-12-31
9,1,8,4,9,13,12,10,12,14,21,19,18,13,6,9.0,7.0,4.0,1.0,,2021-07-15,목요일,190,하차,남태령,434,8078,2021-12-31
11,2,5,6,7,6,21,10,14,17,24,21,21,14,9,6.0,3.0,5.0,1.0,,2021-07-16,금요일,203,하차,남태령,434,8638,2021-12-31
8,2,19,6,4,11,16,12,9,12,10,6,14,9,7,2.0,6.0,2.0,1.0,,2021-07-17,토요일,156,하차,남태령,434,9198,2021-12-31
8,2,5,5,17,6,6,6,8,6,9,10,6,10,9,6.0,2.0,3.0,0.0,,2021-07-18,일요일,124,하차,남태령,434,9758,2021-12-31
5,1,10,2,14,12,14,15,18,11,23,22,19,13,6,9.0,6.0,6.0,1.0,,2021-07-19,월요일,207,하차,남태령,434,10318,2021-12-31
10,1,3,6,5,10,16,10,12,17,22,11,12,13,8,3.0,8.0,4.0,2.0,,2021-07-20,화요일,173,하차,남태령,434,10878,2021-12-31
9,1,11,10,6,11,14,14,9,16,15,19,19,15,5,4.0,4.0,3.0,2.0,,2021-07-21,수요일,187,하차,남태령,434,11438,2021-12-31
12,2,6,4,7,4,16,16,9,21,14,15,28,18,10,7.0,1.0,2.0,1.0,,2021-07-22,목요일,193,하차,남태령,434,11998,2021-12-31
7,3,11,2,3,15,19,16,12,12,21,21,17,10,16,10.0,4.0,2.0,1.0,,2021-07-23,금요일,202,하차,남태령,434,12558,2021-12-31
12,1,15,3,11,15,9,8,12,8,9,7,19,10,12,7.0,8.0,3.0,1.0,,2021-07-24,토요일,170,하차,남태령,434,13118,2021-12-31
4,2,8,11,6,8,7,2,3,5,14,8,12,3,5,7.0,1.0,7.0,1.0,,2021-07-25,일요일,114,하차,남태령,434,13678,2021-12-31
9,2,5,4,11,13,23,12,12,14,25,23,18,7,10,5.0,3.0,2.0,4.0,,2021-07-26,월요일,202,하차,남태령,434,14238,2021-12-31
9,3,9,7,5,14,7,9,11,15,20,18,17,15,9,8.0,5.0,5.0,2.0,,2021-07-27,화요일,188,하차,남태령,434,14798,2021-12-31
8,2,5,10,5,17,16,16,9,17,28,14,17,9,7,9.0,3.0,5.0,2.0,,2021-07-28,수요일,199,하차,남태령,434,15358,2021-12-31
7,3,12,7,9,11,16,8,7,18,18,18,19,13,11,10.0,5.0,5.0,2.0,,2021-07-29,목요일,199,하차,남태령,434,15918,2021-12-31
7,1,8,8,10,9,12,17,11,13,19,12,19,12,13,5.0,3.0,3.0,3.0,,2021-07-30,금요일,185,하차,남태령,434,16478,2021-12-31
