06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
17,4,30,35,52,166,145,166,166,132,98,78,48,39,14,16.0,8.0,5.0,4.0,3.0,2023-10-01,일요일,1226,하차,종로3가(탑골공원),319,148737,2023-12-31
43,6,32,69,108,226,259,330,325,265,177,119,75,31,19,14.0,6.0,6.0,1.0,0.0,2023-10-01,일요일,2111,하차,종로3가(탑골공원),2535,148883,2023-12-31
27,12,44,68,96,171,234,232,192,171,134,120,65,45,24,11.0,9.0,6.0,2.0,0.0,2023-10-02,월요일,1663,하차,종로3가(탑골공원),319,149281,2023-12-31
54,8,51,78,165,308,404,475,403,283,218,163,99,40,25,8.0,14.0,4.0,5.0,0.0,2023-10-02,월요일,2805,하차,종로3가(탑골공원),2535,149427,2023-12-31
21,7,47,47,73,176,199,225,192,140,114,94,61,44,22,14.0,5.0,6.0,1.0,0.0,2023-10-03,화요일,1488,하차,종로3가(탑골공원),319,149825,2023-12-31
64,8,41,94,168,277,390,439,337,231,195,152,116,51,34,19.0,9.0,4.0,4.0,0.0,2023-10-03,화요일,2633,하차,종로3가(탑골공원),2535,149971,2023-12-31
54,18,81,134,228,252,272,266,222,210,183,158,112,44,19,14.0,2.0,3.0,1.0,1.0,2023-10-04,수요일,2274,하차,종로3가(탑골공원),319,150369,2023-12-31
61,8,61,151,261,336,385,363,318,264,217,195,138,89,29,12.0,10.0,5.0,2.0,1.0,2023-10-04,수요일,2906,하차,종로3가(탑골공원),2535,150515,2023-12-31
53,13,84,151,229,269,258,276,278,257,190,129,108,57,23,11.0,5.0,2.0,1.0,1.0,2023-10-05,목요일,2395,하차,종로3가(탑골공원),319,150913,2023-12-31
60,5,73,155,249,350,394,420,340,294,212,203,173,84,42,9.0,21.0,6.0,1.0,1.0,2023-10-05,목요일,3092,하차,종로3가(탑골공원),2535,151059,2023-12-31
60,15,84,160,219,306,266,267,225,239,235,165,134,64,18,16.0,8.0,7.0,3.0,2.0,2023-10-06,금요일,2493,하차,종로3가(탑골공원),319,151457,2023-12-31
