월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,26,7,23,46,39,50,69,70,62,57,64,91,76,66,44,28,22,12,8,,22
2021-07,휴일,16,5,17,18,33,34,58,50,43,36,42,40,53,37,31,21,18,10,4,,9
2021-08,평일,23,6,21,47,41,52,70,74,61,59,68,88,72,66,42,24,23,8,6,,22
2021-08,휴일,20,5,15,19,27,37,47,53,40,38,41,44,50,40,28,21,15,10,3,,9
2021-09,평일,20,6,19,44,36,45,64,68,63,53,68,87,72,67,41,26,24,10,7,,22
2021-09,휴일,17,5,16,27,39,35,53,57,46,44,46,53,52,49,34,18,18,10,6,,8
2021-10,평일,21,6,22,44,39,49,68,79,65,60,75,97,84,71,44,26,25,12,7,,21
2021-10,휴일,16,5,15,22,31,40,50,61,47,44,49,57,62,48,36,19,19,14,4,,10
2021-11,평일,21,5,22,47,40,49,66,77,66,61,75,102,82,67,40,25,21,12,8,,22
2021-11,휴일,16,4,17,19,30,42,55,54,51,46,54,66,65,49,38,16,18,10,7,,8
2021-12,평일,20,5,18,40,33,46,61,65,59,56,71,97,71,57,38,22,20,11,7,,23
2021-12,휴일,13,3,11,18,25,34,46,52,47,34,47,46,48,37,27,14,14,8,6,,8
2022-01,평일,18,5,15,36,33,39,59,65,67,56,74,88,70,56,34,21,22,10,6,0,21
2022-01,휴일,13,3,14,20,23,33,42,48,43,41,50,53,49,34,26,13,19,9,3,0,10
2022-02,평일,18,4,15,42,37,46,57,66,63,63,69,92,66,58,32,20,21,10,6,0,20
2022-02,휴일,14,4,18,23,27,34,47,52,48,40,48,52,52,39,28,12,17,9,5,0,8
2022-03,평일,20,4,16,45,37,45,57,65,62,57,68,88,70,57,37,21,18,12,9,0,23
2022-03,휴일,15,3,14,24,26,38,40,52,43,36,40,46,46,40,26,13,14,9,6,0,8
2022-04,평일,24,5,17,50,39,50,60,73,64,58,69,103,79,68,44,27,22,12,11,0,21
2022-04,휴일,18,4,17,22,24,35,41,58,50,51,57,69,58,54,38,25,19,14,9,0,9
2022-05,평일,28,6,22,49,47,54,64,78,69,63,73,101,86,70,48,30,25,14,13,0,22
2022-05,휴일,19,4,19,26,31,45,58,57,50,47,52,67,59,50,39,24,23,14,10,0,9
2022-06,평일,25,5,22,50,48,53,66,81,68,62,73,96,79,68,44,28,27,17,8,1,22
2022-06,휴일,22,3,18,21,31,48,58,61,51,48,55,64,62,48,40,29,26,14,7,0,8
2022-07,평일,23,6,23,53,45,50,67,80,66,53,67,94,86,70,46,29,30,15,9,1,21
2022-07,휴일,20,5,20,23,28,43,59,57,43,38,51,58,60,46,38,26,24,15,10,0,10
2022-08,평일,21,6,23,53,38,45,70,85,69,56,71,97,83,70,47,27,25,14,8,1,23
2022-08,휴일,17,6,19,27,36,47,59,60,48,46,53,60,61,47,35,27,19,14,9,0,8
2022-09,평일,22,6,27,51,40,49,74,88,66,61,71,101,86,72,49,28,27,14,7,1,22
2022-09,휴일,18,4,21,27,28,44,56,55,46,46,49,59,62,48,38,27,21,15,6,0,8
2022-10,평일,23,6,26,49,43,45,69,84,67,64,74,113,89,74,49,29,26,13,6,1,21
2022-10,휴일,18,4,19,26,28,45,58,58,52,57,67,80,68,56,43,30,26,13,8,0,10
2022-11,평일,22,4,24,53,44,51,71,85,64,63,73,105,90,70,48,26,24,14,6,1,22
2022-11,휴일,18,3,17,21,28,42,52,64,50,53,66,63,67,47,34,26,23,15,6,0,8
2022-12,평일,20,4,22,47,34,45,72,83,63,59,71,106,84,66,42,26,29,14,6,1,22
2022-12,휴일,17,3,15,22,23,40,64,66,51,52,58,62,56,44,32,23,28,13,5,1,9
2023-01,평일,20,3,21,42,30,39,65,72,68,60,72,94,74,62,40,23,25,11,4,1,22
2023-01,휴일,14,2,14,20,26,38,44,46,48,42,49,57,46,35,26,18,17,10,5,0,9
2023-02,평일,22,9,22,55,36,41,78,90,72,66,76,107,84,73,45,28,29,15,6,2,20
2023-02,휴일,17,7,16,23,31,46,68,73,53,57,66,68,61,50,37,22,23,10,7,0,8
2023-03,평일,25,16,27,61,45,44,77,99,71,67,77,112,91,77,50,28,28,14,7,2,23
2023-03,휴일,18,12,17,26,30,41,66,76,49,57,64,77,66,51,42,30,22,14,7,0,8
2023-04,평일,25,15,32,63,44,47,75,90,73,63,74,112,90,82,49,32,25,13,8,3,20
2023-04,휴일,20,12,19,26,32,46,59,61,49,53,59,73,59,57,42,30,21,13,8,0,10
2023-05,평일,28,7,29,58,49,49,80,92,71,66,79,108,86,78,54,33,28,13,8,2,23
