월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,105,107,140,174,200,179,156,163,171,188,186,166,146,108,66,40,20,10,1,,22
2021-07,휴일,59,70,62,90,125,119,116,118,134,152,162,158,151,131,76,38,20,10,2,,9
2021-08,평일,100,100,134,162,192,180,153,160,178,191,179,150,134,104,60,34,18,8,1,,22
2021-08,휴일,60,65,60,91,112,128,123,129,146,165,185,200,170,132,71,38,21,8,3,,9
2021-09,평일,98,96,136,156,202,185,164,174,196,210,198,160,130,104,61,36,23,10,2,,22
2021-09,휴일,62,72,70,102,142,164,144,158,178,211,222,213,188,133,80,41,25,11,2,,8
2021-10,평일,106,104,148,169,216,202,179,195,218,234,233,178,133,103,56,35,21,13,1,,21
2021-10,휴일,61,73,70,106,159,165,157,165,182,218,236,220,167,109,64,39,23,13,1,,10
2021-11,평일,104,104,152,168,208,206,178,195,219,234,225,170,124,90,51,30,22,12,2,,22
2021-11,휴일,64,74,65,101,158,160,155,162,190,226,236,216,159,98,52,42,23,12,1,,8
2021-12,평일,101,92,132,142,186,191,177,182,218,234,210,152,115,81,47,31,21,8,2,,23
2021-12,휴일,54,62,55,68,121,133,115,134,151,172,181,148,113,75,38,30,17,8,1,,8
2022-01,평일,88,88,118,134,172,190,165,176,203,211,204,151,113,79,50,30,20,6,1,0,21
2022-01,휴일,51,57,48,72,116,137,131,148,165,187,196,170,119,83,48,31,20,6,1,0,10
2022-02,평일,87,89,126,140,167,171,152,164,187,200,183,138,119,81,47,30,18,7,2,0,20
2022-02,휴일,52,64,54,80,118,138,122,146,170,189,199,186,131,89,50,31,20,7,1,0,8
2022-03,평일,90,96,128,156,175,176,153,177,201,208,187,148,121,87,56,28,19,10,3,0,23
2022-03,휴일,55,63,55,82,126,128,123,136,163,170,175,166,130,92,57,28,22,10,3,0,8
2022-04,평일,107,105,149,189,210,205,179,194,228,233,210,172,146,100,75,39,26,13,5,0,21
2022-04,휴일,66,73,74,115,169,176,150,171,202,224,250,206,187,128,82,47,27,12,3,0,9
2022-05,평일,116,114,158,200,228,225,203,207,242,256,237,199,167,110,87,49,31,14,4,0,22
2022-05,휴일,71,77,78,130,180,198,170,169,204,251,233,217,194,132,88,54,34,18,3,0,9
2022-06,평일,114,110,152,188,221,214,193,207,226,242,224,171,155,105,86,53,30,15,5,0,22
