월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,318,96,142,168,200,186,183,152,179,159,136,111,82,59,38,36,18,10,4,,22
2021-07,휴일,129,19,79,68,73,91,102,88,81,74,61,59,40,33,21,23,9,8,4,,9
2021-08,평일,310,92,147,162,197,187,200,166,188,167,148,108,85,58,36,33,17,7,4,,22
2021-08,휴일,121,18,75,61,76,90,110,98,105,88,77,61,46,31,19,23,8,6,3,,9
2021-09,평일,293,85,141,165,209,198,217,169,191,174,146,116,92,58,38,38,16,9,4,,22
2021-09,휴일,127,20,77,70,74,93,110,102,103,97,75,70,56,40,25,25,11,7,4,,8
2021-10,평일,311,89,157,192,236,227,273,203,230,211,174,146,111,71,41,38,18,10,5,,21
2021-10,휴일,125,19,82,85,76,141,177,142,154,137,99,108,80,50,27,26,11,6,4,,10
2021-11,평일,328,100,175,200,262,247,301,221,248,224,193,155,122,84,46,40,21,11,6,,22
2021-11,휴일,133,22,97,100,101,171,230,156,160,165,115,155,111,53,28,24,15,8,6,,8
2021-12,평일,323,99,162,206,251,249,277,217,244,235,192,152,118,73,44,33,20,8,6,,23
2021-12,휴일,125,20,91,85,87,147,183,132,153,145,98,118,84,46,26,23,11,6,4,,8
2022-01,평일,303,92,161,196,229,224,247,211,229,215,184,135,105,61,37,32,18,7,6,0,21
2022-01,휴일,119,19,76,77,85,133,168,150,144,135,95,95,74,40,26,18,11,4,3,0,10
2022-02,평일,286,90,158,180,208,216,224,185,213,192,164,123,95,62,37,34,16,7,5,0,20
2022-02,휴일,129,21,96,88,86,142,159,122,142,120,84,90,65,44,21,22,9,4,4,0,8
2022-03,평일,297,90,164,186,228,216,219,172,213,190,158,124,96,61,41,34,17,9,6,0,23
2022-03,휴일,136,22,77,84,100,160,167,147,160,135,98,87,58,40,25,22,10,6,3,0,8
2022-04,평일,332,103,182,206,263,245,252,204,240,215,179,144,117,80,48,39,21,11,8,0,21
2022-04,휴일,151,27,88,100,111,194,215,156,167,142,105,114,99,53,29,26,13,7,6,0,9
2022-05,평일,339,102,183,208,273,290,309,233,246,245,194,160,142,90,54,41,25,15,10,0,22
2022-05,휴일,152,24,92,120,127,238,261,183,189,182,128,150,114,56,38,34,15,9,10,0,9
2022-06,평일,337,99,190,213,274,291,325,247,250,244,200,151,146,91,53,43,26,16,6,3,22
2022-06,휴일,156,24,98,116,114,221,258,200,200,175,139,127,120,58,34,32,20,12,4,7,8
2022-07,평일,358,103,197,227,276,293,313,250,259,234,204,157,145,88,57,39,28,15,5,3,21
2022-07,휴일,151,23,100,113,120,213,258,187,182,170,125,124,92,55,38,27,19,10,4,4,10
2022-08,평일,326,100,192,209,255,277,286,237,251,232,181,141,120,80,52,37,24,13,6,3,23
2022-08,휴일,145,22,95,107,117,199,219,197,182,174,124,132,99,60,32,30,18,10,4,5,8
2022-09,평일,331,99,187,216,267,287,286,230,249,233,179,143,132,84,57,38,23,13,5,4,22
2022-09,휴일,136,23,84,102,100,193,234,180,171,153,114,129,109,53,32,27,15,8,4,3,8
2022-10,평일,338,97,204,251,300,330,328,276,289,258,208,155,135,92,59,42,24,16,5,3,21
2022-10,휴일,153,24,104,121,120,222,271,188,182,178,128,162,156,61,37,29,21,10,4,5,10
2022-11,평일,356,104,207,228,295,311,333,256,269,254,210,163,154,94,58,42,24,14,6,3,22
2022-11,휴일,150,23,95,123,124,236,268,193,214,188,136,174,118,58,34,28,21,8,4,4,8
2022-12,평일,346,105,190,214,269,314,373,286,284,278,229,181,211,102,56,44,27,17,7,3,22
2022-12,휴일,144,24,91,110,109,214,285,236,205,188,150,180,125,61,39,30,20,10,2,4,9
2023-01,평일,311,95,176,197,225,262,294,235,238,233,188,144,145,80,53,40,21,12,4,3,22
2023-01,휴일,121,18,85,99,90,180,240,208,165,147,109,105,92,48,26,22,14,6,3,4,9
2023-02,평일,348,129,196,222,262,289,342,256,260,258,210,169,153,104,60,40,26,13,4,2,20
