06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
33,31,61,72,72,82,66,59,70,72,74,63,38,55,50,27.0,17.0,8.0,2.0,,2021-07-01,목요일,952,승차,마장,2542,301,2021-12-31
36,26,60,63,83,72,69,89,93,71,85,63,41,56,40,29.0,13.0,12.0,0.0,,2021-07-02,금요일,1001,승차,마장,2542,861,2021-12-31
27,27,39,40,77,88,89,68,67,56,61,47,33,20,14,6.0,5.0,11.0,2.0,,2021-07-03,토요일,777,승차,마장,2542,1421,2021-12-31
16,12,16,28,41,43,37,57,42,47,41,28,23,16,10,15.0,4.0,6.0,0.0,,2021-07-04,일요일,482,승차,마장,2542,1981,2021-12-31
41,27,67,80,85,99,99,88,89,91,87,61,52,51,45,22.0,15.0,9.0,0.0,,2021-07-05,월요일,1108,승차,마장,2542,2541,2021-12-31
41,27,65,78,92,80,81,92,81,78,86,72,68,63,45,17.0,15.0,12.0,2.0,,2021-07-06,화요일,1095,승차,마장,2542,3101,2021-12-31
36,25,67,69,91,107,70,80,82,83,83,72,53,54,37,22.0,15.0,11.0,0.0,,2021-07-07,수요일,1057,승차,마장,2542,3661,2021-12-31
44,22,57,67,75,88,78,92,84,94,74,66,74,47,48,23.0,12.0,6.0,1.0,,2021-07-08,목요일,1052,승차,마장,2542,4221,2021-12-31
36,27,62,48,88,82,86,54,67,72,94,61,52,49,37,22.0,8.0,12.0,0.0,,2021-07-09,금요일,957,승차,마장,2542,4781,2021-12-31
29,20,33,54,62,58,64,59,61,31,45,33,27,28,24,14.0,11.0,8.0,0.0,,2021-07-10,토요일,661,승차,마장,2542,5341,2021-12-31
24,22,18,28,53,43,29,36,34,14,41,26,24,23,12,5.0,12.0,6.0,1.0,,2021-07-11,일요일,451,승차,마장,2542,5901,2021-12-31
34,25,61,67,82,90,76,54,48,70,72,41,51,50,36,16.0,9.0,9.0,1.0,,2021-07-12,월요일,892,승차,마장,2542,6461,2021-12-31
39,28,64,64,77,48,69,53,57,66,58,45,43,55,26,8.0,14.0,7.0,0.0,,2021-07-13,화요일,821,승차,마장,2542,7021,2021-12-31
42,27,60,56,70,61,70,50,60,61,57,45,41,41,27,15.0,16.0,5.0,0.0,,2021-07-14,수요일,804,승차,마장,2542,7581,2021-12-31
31,29,57,62,63,61,62,49,62,64,45,45,36,49,29,14.0,10.0,7.0,0.0,,2021-07-15,목요일,775,승차,마장,2542,8141,2021-12-31
39,27,59,71,60,80,61,41,43,64,61,60,41,37,34,16.0,13.0,5.0,0.0,,2021-07-16,금요일,812,승차,마장,2542,8701,2021-12-31
25,30,38,43,68,66,55,39,46,34,32,31,34,30,13,11.0,11.0,3.0,1.0,,2021-07-17,토요일,610,승차,마장,2542,9261,2021-12-31
26,21,18,33,40,36,28,34,24,34,25,22,18,30,16,6.0,3.0,4.0,1.0,,2021-07-18,일요일,419,승차,마장,2542,9821,2021-12-31
30,29,63,58,100,95,70,54,62,56,62,44,30,39,27,14.0,10.0,6.0,1.0,,2021-07-19,월요일,850,승차,마장,2542,10381,2021-12-31
