06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
55,22,54,51,72,89,93,78,64,86,82,74,56,64,32,23.0,14.0,7.0,1.0,,2021-07-01,목요일,1017,하차,올림픽공원(한국체대),2556,330,2021-12-31
52,20,53,39,60,57,72,93,68,71,76,103,95,89,34,29.0,20.0,13.0,8.0,,2021-07-02,금요일,1052,하차,올림픽공원(한국체대),2556,890,2021-12-31
35,16,24,28,51,60,104,93,65,60,64,58,85,66,19,17.0,9.0,15.0,3.0,,2021-07-03,토요일,872,하차,올림픽공원(한국체대),2556,1450,2021-12-31
25,12,11,12,22,36,64,106,65,47,50,80,61,67,19,13.0,7.0,11.0,3.0,,2021-07-04,일요일,711,하차,올림픽공원(한국체대),2556,2010,2021-12-31
54,18,49,52,58,62,80,67,53,75,77,81,79,59,35,23.0,13.0,8.0,1.0,,2021-07-05,월요일,944,하차,올림픽공원(한국체대),2556,2570,2021-12-31
45,23,56,48,52,70,74,85,65,69,64,60,57,56,44,25.0,14.0,10.0,0.0,,2021-07-06,화요일,917,하차,올림픽공원(한국체대),2556,3130,2021-12-31
50,16,53,51,58,87,66,62,52,61,76,55,53,56,31,21.0,19.0,12.0,4.0,,2021-07-07,수요일,883,하차,올림픽공원(한국체대),2556,3690,2021-12-31
57,20,54,57,61,64,60,55,50,64,59,52,54,54,33,16.0,14.0,11.0,1.0,,2021-07-08,목요일,836,하차,올림픽공원(한국체대),2556,4250,2021-12-31
50,17,44,40,33,57,48,52,47,45,62,65,65,47,29,17.0,20.0,8.0,3.0,,2021-07-09,금요일,749,하차,올림픽공원(한국체대),2556,4810,2021-12-31
37,14,25,29,31,34,41,38,50,41,43,39,29,27,22,11.0,20.0,8.0,2.0,,2021-07-10,토요일,541,하차,올림픽공원(한국체대),2556,5370,2021-12-31
20,7,15,15,10,23,22,33,33,28,24,27,20,21,12,16.0,4.0,6.0,3.0,,2021-07-11,일요일,339,하차,올림픽공원(한국체대),2556,5930,2021-12-31
54,19,51,54,36,65,49,55,46,46,53,63,66,61,39,17.0,12.0,5.0,3.0,,2021-07-12,월요일,794,하차,올림픽공원(한국체대),2556,6490,2021-12-31
53,21,54,46,47,65,35,75,57,58,44,56,59,51,30,23.0,12.0,3.0,2.0,,2021-07-13,화요일,791,하차,올림픽공원(한국체대),2556,7050,2021-12-31
46,19,47,46,59,44,54,69,54,56,45,47,41,45,35,17.0,9.0,3.0,1.0,,2021-07-14,수요일,737,하차,올림픽공원(한국체대),2556,7610,2021-12-31
48,19,51,54,57,52,44,64,52,61,76,38,50,58,28,11.0,8.0,1.0,1.0,,2021-07-15,목요일,773,하차,올림픽공원(한국체대),2556,8170,2021-12-31
49,22,46,48,57,50,42,56,54,44,56,49,64,40,41,15.0,17.0,4.0,4.0,,2021-07-16,금요일,758,하차,올림픽공원(한국체대),2556,8730,2021-12-31
43,18,26,28,20,33,42,31,30,25,24,47,32,26,26,15.0,9.0,6.0,2.0,,2021-07-17,토요일,483,하차,올림픽공원(한국체대),2556,9290,2021-12-31
23,13,13,15,24,23,13,19,32,18,21,25,20,16,25,11.0,4.0,4.0,1.0,,2021-07-18,일요일,320,하차,올림픽공원(한국체대),2556,9850,2021-12-31
53,22,50,42,59,55,46,55,54,49,53,49,59,60,35,19.0,9.0,2.0,0.0,,2021-07-19,월요일,771,하차,올림픽공원(한국체대),2556,10410,2021-12-31
47,23,47,47,55,49,42,53,62,40,58,52,35,52,36,11.0,6.0,2.0,1.0,,2021-07-20,화요일,718,하차,올림픽공원(한국체대),2556,10970,2021-12-31
50,20,44,52,54,54,31,62,53,44,46,57,44,45,48,16.0,9.0,2.0,3.0,,2021-07-21,수요일,734,하차,올림픽공원(한국체대),2556,11530,2021-12-31
46,26,46,46,49,57,48,61,49,37,40,55,33,46,40,21.0,12.0,5.0,0.0,,2021-07-22,목요일,717,하차,올림픽공원(한국체대),2556,12090,2021-12-31
48,19,47,44,57,51,45,56,45,42,53,62,54,38,40,25.0,8.0,2.0,1.0,,2021-07-23,금요일,737,하차,올림픽공원(한국체대),2556,12650,2021-12-31
36,17,24,35,28,30,28,39,37,26,32,33,23,36,27,12.0,9.0,3.0,3.0,,2021-07-24,토요일,478,하차,올림픽공원(한국체대),2556,13210,2021-12-31
30,7,16,14,9,18,25,16,24,20,19,19,18,15,27,8.0,5.0,5.0,1.0,,2021-07-25,일요일,296,하차,올림픽공원(한국체대),2556,13770,2021-12-31
55,21,46,51,42,64,41,63,43,39,41,52,54,60,30,16.0,12.0,3.0,1.0,,2021-07-26,월요일,734,하차,올림픽공원(한국체대),2556,14330,2021-12-31
50,24,45,45,45,59,47,48,57,48,52,58,41,46,29,18.0,10.0,3.0,1.0,,2021-07-27,화요일,726,하차,올림픽공원(한국체대),2556,14890,2021-12-31
51,19,47,50,36,55,36,61,60,46,61,50,38,53,30,15.0,12.0,4.0,1.0,,2021-07-28,수요일,725,하차,올림픽공원(한국체대),2556,15450,2021-12-31
47,23,39,50,48,47,44,41,60,43,57,58,47,45,33,16.0,12.0,4.0,2.0,,2021-07-29,목요일,716,하차,올림픽공원(한국체대),2556,16010,2021-12-31
51,20,43,49,48,59,30,53,57,45,59,68,63,60,40,18.0,7.0,7.0,2.0,,2021-07-30,금요일,779,하차,올림픽공원(한국체대),2556,16570,2021-12-31
39,16,22,25,15,27,40,15,32,36,29,40,28,41,16,20.0,7.0,2.0,2.0,,2021-07-31,토요일,452,하차,올림픽공원(한국체대),2556,17130,2021-12-31
23,15,22,19,15,22,19,19,24,20,19,25,24,17,21,10.0,5.0,2.0,2.0,,2021-08-01,일요일,323,하차,올림픽공원(한국체대),2556,17690,2021-12-31
44,20,40,48,49,56,37,50,67,35,53,64,57,48,34,18.0,14.0,4.0,1.0,,2021-08-02,월요일,739,하차,올림픽공원(한국체대),2556,18250,2021-12-31
43,25,37,54,39,54,34,56,56,49,52,58,41,55,26,21.0,9.0,7.0,0.0,,2021-08-03,화요일,716,하차,올림픽공원(한국체대),2556,18810,2021-12-31
