월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,40,37,50,62,90,101,96,84,87,96,115,101,90,67,50,33,26,14,2,,44
2021-07,휴일,24,24,24,36,54,56,50,58,53,59,55,60,52,42,30,23,21,13,3,,18
2021-08,평일,37,34,51,57,86,103,94,90,88,99,114,103,89,67,47,33,25,11,2,,44
2021-08,휴일,21,22,24,32,51,53,55,56,53,56,59,59,54,44,31,24,20,10,2,,18
2021-09,평일,38,33,48,53,87,99,97,87,98,108,119,108,91,69,47,34,28,14,3,,44
2021-09,휴일,25,24,26,37,63,73,70,71,73,72,76,79,65,51,39,31,23,12,2,,16
2021-10,평일,39,37,55,61,95,110,112,104,106,121,137,123,100,74,51,39,33,17,4,,42
2021-10,휴일,26,23,24,41,68,77,77,83,85,90,85,94,77,59,45,35,28,14,3,,20
2021-11,평일,39,37,55,63,91,116,113,101,108,126,139,135,107,72,53,40,30,16,6,,44
2021-11,휴일,28,23,27,40,65,74,88,83,88,92,87,103,79,59,46,31,26,13,6,,16
2021-12,평일,38,34,48,58,80,104,105,99,102,117,130,117,91,64,48,37,31,13,4,,46
2021-12,휴일,23,21,20,30,55,62,61,72,68,74,72,76,60,45,34,24,21,11,2,,16
2022-01,평일,35,32,47,57,74,99,103,99,104,114,130,112,89,66,46,37,31,10,2,0,42
2022-01,휴일,21,17,19,28,54,62,69,83,77,77,71,76,60,40,31,23,24,9,2,0,20
2022-02,평일,35,32,46,57,73,89,92,89,93,104,119,102,88,64,46,32,26,12,3,0,40
2022-02,휴일,23,19,20,34,60,64,66,74,77,71,71,72,59,46,35,25,20,10,2,0,16
2022-03,평일,37,34,50,59,79,95,95,92,99,111,123,105,90,64,48,34,22,15,6,0,46
2022-03,휴일,22,19,23,30,55,57,66,79,73,69,70,79,65,53,34,24,16,15,4,0,16
2022-04,평일,41,39,59,70,93,110,114,103,107,126,136,125,104,72,56,40,32,17,7,0,42
2022-04,휴일,29,26,26,42,75,77,87,85,97,89,89,101,83,61,52,43,24,16,6,0,18
2022-05,평일,45,41,59,70,102,117,124,107,114,134,144,136,111,79,56,48,36,19,8,0,44
