월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,26,8,30,17,18,23,26,21,23,25,30,28,30,24,20,13,11,8,2,,22
2021-07,휴일,15,5,17,10,10,15,14,15,16,16,18,18,16,15,11,11,5,6,2,,9
2021-08,평일,21,7,32,17,18,23,27,24,22,26,32,28,33,27,18,14,10,6,2,,22
2021-08,휴일,14,5,14,10,10,19,16,13,18,19,23,18,17,12,12,10,8,4,1,,9
2021-09,평일,21,6,31,19,20,24,26,24,25,29,35,34,34,27,21,13,10,8,2,,22
2021-09,휴일,16,6,18,12,15,24,18,18,17,21,24,21,25,16,14,10,8,5,2,,8
2021-10,평일,18,7,29,22,17,19,19,22,20,23,28,25,26,22,16,10,8,8,2,,21
2021-10,휴일,11,6,14,9,11,18,14,12,11,15,16,14,15,11,9,9,6,5,2,,10
2021-11,평일,20,7,30,23,19,22,24,26,25,27,33,30,35,27,16,12,9,8,2,,22
2021-11,휴일,14,6,15,11,11,17,17,17,19,21,24,24,23,20,13,8,6,5,2,,8
2021-12,평일,20,8,30,23,22,24,24,27,25,28,33,33,38,29,19,13,10,8,2,,23
2021-12,휴일,13,7,14,11,11,17,12,14,16,19,23,20,14,16,10,8,7,3,2,,8
2022-01,평일,24,9,26,23,20,20,24,25,28,30,39,34,42,29,20,15,13,6,1,0,21
2022-01,휴일,13,8,14,11,10,17,18,16,17,20,26,24,22,18,13,7,8,3,1,0,10
2022-02,평일,22,9,22,26,19,23,22,21,26,27,37,34,34,29,17,11,10,6,2,0,20
2022-02,휴일,13,7,14,10,11,18,16,16,18,19,23,22,22,16,13,9,7,5,2,0,8
2022-03,평일,21,9,25,22,20,23,25,26,28,26,34,36,34,30,20,13,10,7,3,0,23
2022-03,휴일,13,8,12,11,11,17,14,14,20,20,18,17,24,18,9,10,7,4,2,0,8
2022-04,평일,21,8,27,24,22,28,30,27,31,31,38,39,38,33,25,16,16,8,3,0,21
2022-04,휴일,15,6,15,11,14,21,21,19,23,23,25,31,28,21,20,12,9,6,2,0,9
2022-05,평일,25,9,32,27,22,29,32,34,33,36,44,43,43,36,25,19,16,10,4,0,22
2022-05,휴일,16,8,16,13,17,20,21,17,20,25,32,33,32,26,19,12,12,6,4,0,9
2022-06,평일,22,8,27,27,22,29,29,34,34,37,40,40,40,33,22,18,17,11,4,0,22
2022-06,휴일,16,7,17,14,14,30,22,17,26,25,31,30,26,26,20,15,13,6,3,0,8
2022-07,평일,27,8,27,26,25,29,32,33,33,34,45,39,41,34,24,20,16,9,3,0,21
