월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,90,13,77,90,85,86,89,91,81,80,77,71,76,69,38,26,16,9,4,,22
2021-07,휴일,56,10,33,43,46,59,55,50,55,57,48,49,45,38,28,23,13,10,2,,9
2021-08,평일,86,13,79,86,76,82,79,89,75,78,78,74,82,64,39,24,14,8,2,,22
2021-08,휴일,52,8,36,37,46,56,52,52,49,61,53,49,51,39,29,19,13,7,1,,9
2021-09,평일,82,13,79,85,73,87,93,99,87,90,90,87,92,62,40,25,16,10,2,,22
2021-09,휴일,59,8,38,45,55,69,67,63,63,72,70,66,65,41,36,21,14,8,3,,8
2021-10,평일,88,12,81,91,83,97,108,108,97,100,105,103,96,65,44,25,17,12,4,,21
2021-10,휴일,52,9,37,42,52,68,75,68,76,87,76,70,66,47,33,25,15,8,2,,10
2021-11,평일,94,13,82,95,98,94,113,113,104,112,110,100,91,63,39,27,20,13,4,,22
2021-11,휴일,56,10,36,43,62,77,74,70,78,87,86,77,62,42,35,25,15,8,3,,8
2021-12,평일,83,12,77,94,90,85,93,104,102,102,96,96,89,60,39,24,18,9,3,,23
2021-12,휴일,49,9,29,38,47,60,56,58,60,74,63,60,49,38,26,16,13,5,2,,8
2022-01,평일,80,10,71,88,88,87,88,96,100,94,95,94,90,63,41,25,20,6,1,0,21
2022-01,휴일,47,9,29,32,44,63,56,54,69,70,66,60,51,41,28,17,13,5,1,0,10
2022-02,평일,78,11,69,84,82,79,83,89,95,91,89,81,83,56,37,23,18,8,3,0,20
2022-02,휴일,52,10,34,36,46,58,51,50,70,68,65,58,57,44,24,18,14,8,1,0,8
2022-03,평일,82,10,74,83,84,80,85,91,95,92,87,83,82,59,37,22,16,9,5,0,23
2022-03,휴일,51,9,33,39,49,52,53,53,63,73,69,65,50,48,31,20,12,8,5,0,8
2022-04,평일,92,13,85,89,111,109,125,120,129,110,108,106,97,70,45,30,21,15,5,0,21
2022-04,휴일,58,10,36,48,67,92,101,77,88,103,90,80,71,57,38,25,17,12,5,0,9
2022-05,평일,92,15,88,98,149,170,167,148,144,135,131,114,107,77,45,34,29,17,7,0,22
2022-05,휴일,60,11,39,56,89,117,110,90,104,113,96,88,66,58,41,36,20,14,4,0,9
2022-06,평일,93,16,82,92,166,171,164,141,135,131,124,113,100,73,50,37,28,18,6,0,22
2022-06,휴일,63,12,42,58,98,137,130,100,111,111,98,86,70,54,40,38,25,13,5,0,8
2022-07,평일,94,19,85,97,154,154,142,125,122,113,111,103,102,68,44,36,30,15,5,0,21
2022-07,휴일,69,12,37,59,96,112,92,74,87,85,70,68,60,53,41,31,25,14,3,0,10
2022-08,평일,91,18,82,94,131,140,121,120,111,109,107,105,95,65,44,31,27,14,6,1,23
2022-08,휴일,63,14,41,59,94,116,92,82,83,85,82,69,67,54,40,27,21,11,8,0,8
2022-09,평일,100,18,88,91,131,117,131,125,127,114,108,107,98,69,44,33,27,17,6,1,22
2022-09,휴일,62,12,37,50,76,94,85,85,91,98,84,76,57,52,44,30,20,11,7,0,8
2022-10,평일,97,17,86,98,140,142,147,133,136,130,124,123,110,79,50,36,26,17,7,2,21
2022-10,휴일,67,15,40,59,91,116,108,98,121,107,97,98,96,81,54,34,24,13,6,0,10
2022-11,평일,94,17,94,94,138,150,159,140,153,140,130,122,110,73,46,34,29,17,6,2,22
2022-11,휴일,58,13,37,55,94,125,113,98,102,112,104,86,82,59,42,33,22,12,5,0,8
2022-12,평일,87,15,80,89,124,133,143,125,131,126,122,118,103,64,42,35,35,21,8,2,22
2022-12,휴일,53,13,34,46,73,103,110,73,85,90,96,83,69,54,37,38,21,13,6,0,9
2023-01,평일,76,16,67,89,106,130,129,120,119,122,112,107,99,64,40,33,24,15,6,2,22
2023-01,휴일,47,11,25,42,77,94,74,64,72,82,73,63,62,43,33,23,15,10,4,0,9
2023-02,평일,82,23,78,111,139,166,154,145,140,142,137,123,113,79,47,40,31,16,7,2,20
2023-02,휴일,50,16,34,52,98,139,110,87,94,104,98,86,76,63,42,30,18,12,5,0,8
2023-03,평일,85,33,81,112,169,158,158,150,161,147,140,131,120,83,51,43,33,20,7,2,23
2023-03,휴일,54,24,36,59,92,142,119,93,115,119,99,98,74,64,45,35,25,12,6,0,8
2023-04,평일,90,35,81,100,153,142,151,145,147,126,129,123,117,84,55,42,36,22,8,1,20
2023-04,휴일,55,25,37,62,89,129,113,88,103,111,105,90,86,72,51,39,23,17,6,0,10
2023-05,평일,88,19,77,99,150,143,158,141,156,132,128,125,119,87,52,41,36,23,7,2,23
2023-05,휴일,59,14,35,54,87,124,103,89,114,110,93,94,79,61,43,33,24,14,7,0,8
2023-06,평일,95,18,84,99,154,173,169,151,155,131,124,124,112,86,50,44,36,22,8,1,22
2023-06,휴일,64,14,38,70,106,144,143,102,114,121,102,92,74,65,48,38,29,18,6,0,8
2023-07,평일,87,18,86,104,139,159,147,133,131,119,113,109,105,82,49,40,34,21,8,2,21
2023-07,휴일,61,12,36,59,90,125,109,82,88,96,84,70,64,55,48,37,24,15,6,0,10
2023-08,평일,87,17,82,98,115,142,135,117,115,113,101,101,102,74,53,39,28,16,6,1,23
2023-08,휴일,62,12,40,63,94,125,103,86,97,103,91,79,68,55,48,40,26,13,5,0,8
2023-09,평일,85,16,91,101,149,179,155,137,132,130,132,115,108,80,53,45,33,19,7,1,21
2023-09,휴일,58,12,41,71,101,135,131,103,107,118,104,85,76,60,46,35,25,15,5,0,9
2023-10,평일,85,15,90,108,150,162,171,142,157,141,143,127,115,83,52,43,33,19,8,2,22
2023-10,휴일,56,12,40,71,112,143,137,94,122,133,109,102,89,76,53,41,28,14,6,0,9
2023-11,평일,92,18,91,103,137,126,145,130,143,129,137,128,116,83,51,44,34,20,7,2,22
2023-11,휴일,58,12,35,59,86,126,108,84,100,113,102,92,81,67,49,35,24,15,6,0,8
2023-12,평일,81,17,81,94,116,124,128,119,120,125,128,125,111,83,50,44,39,24,8,1,21
2023-12,휴일,56,11,34,46,84,122,98,84,95,94,100,89,79,60,45,42,28,19,7,0,10
