06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
63,9,62,62,58,75,78,94,84,78,117,100,103,68,64,32.0,34.0,16.0,12.0,,2021-07-01,목요일,1209,하차,뚝섬유원지,2730,464,2021-12-31
53,7,60,68,61,80,65,73,71,63,127,98,105,88,68,40.0,34.0,31.0,11.0,,2021-07-02,금요일,1203,하차,뚝섬유원지,2730,1024,2021-12-31
55,12,38,48,44,70,77,67,71,78,74,74,56,50,32,27.0,19.0,13.0,7.0,,2021-07-03,토요일,912,하차,뚝섬유원지,2730,1584,2021-12-31
37,4,27,15,20,51,47,44,54,59,75,54,53,40,33,15.0,17.0,9.0,3.0,,2021-07-04,일요일,657,하차,뚝섬유원지,2730,2144,2021-12-31
51,12,54,72,57,70,82,100,69,88,118,100,101,86,54,29.0,29.0,13.0,11.0,,2021-07-05,월요일,1196,하차,뚝섬유원지,2730,2704,2021-12-31
58,8,53,68,46,74,83,82,93,96,128,94,116,84,49,40.0,30.0,16.0,7.0,,2021-07-06,화요일,1225,하차,뚝섬유원지,2730,3264,2021-12-31
45,10,56,58,47,67,67,82,78,76,124,93,101,93,58,27.0,33.0,25.0,9.0,,2021-07-07,수요일,1149,하차,뚝섬유원지,2730,3824,2021-12-31
54,9,62,52,46,67,81,83,73,70,102,79,98,83,56,32.0,28.0,13.0,10.0,,2021-07-08,목요일,1098,하차,뚝섬유원지,2730,4384,2021-12-31
54,9,56,61,45,63,66,63,80,95,106,95,110,94,56,45.0,28.0,19.0,8.0,,2021-07-09,금요일,1153,하차,뚝섬유원지,2730,4944,2021-12-31
44,11,46,35,48,70,65,56,58,78,67,61,65,56,53,25.0,26.0,14.0,7.0,,2021-07-10,토요일,885,하차,뚝섬유원지,2730,5504,2021-12-31
33,5,27,21,35,38,46,56,59,67,47,66,46,40,39,34.0,16.0,13.0,3.0,,2021-07-11,일요일,691,하차,뚝섬유원지,2730,6064,2021-12-31
56,7,67,50,55,59,59,56,86,67,92,88,88,85,49,25.0,18.0,10.0,8.0,,2021-07-12,월요일,1025,하차,뚝섬유원지,2730,6624,2021-12-31
51,10,54,64,44,61,66,61,61,66,102,68,106,82,43,29.0,20.0,11.0,9.0,,2021-07-13,화요일,1008,하차,뚝섬유원지,2730,7184,2021-12-31
61,10,56,63,45,62,86,63,58,81,66,81,105,86,61,27.0,20.0,13.0,13.0,,2021-07-14,수요일,1057,하차,뚝섬유원지,2730,7744,2021-12-31
56,11,55,55,48,47,60,57,71,83,75,86,95,72,57,31.0,25.0,12.0,4.0,,2021-07-15,목요일,1000,하차,뚝섬유원지,2730,8304,2021-12-31
57,11,65,54,37,61,75,62,55,72,93,93,86,77,56,28.0,26.0,10.0,6.0,,2021-07-16,금요일,1024,하차,뚝섬유원지,2730,8864,2021-12-31
52,8,38,35,46,47,75,54,54,61,61,69,67,60,37,33.0,26.0,7.0,5.0,,2021-07-17,토요일,835,하차,뚝섬유원지,2730,9424,2021-12-31
39,8,32,22,37,36,55,49,55,51,41,42,47,46,39,32.0,18.0,12.0,3.0,,2021-07-18,일요일,664,하차,뚝섬유원지,2730,9984,2021-12-31
57,7,57,59,48,67,74,67,59,55,91,98,91,63,57,39.0,33.0,15.0,6.0,,2021-07-19,월요일,1043,하차,뚝섬유원지,2730,10544,2021-12-31
58,10,64,61,45,76,81,73,65,68,94,74,95,82,59,40.0,29.0,12.0,10.0,,2021-07-20,화요일,1096,하차,뚝섬유원지,2730,11104,2021-12-31
62,8,51,53,31,54,81,49,57,57,84,86,91,94,53,33.0,25.0,10.0,2.0,,2021-07-21,수요일,981,하차,뚝섬유원지,2730,11664,2021-12-31
57,5,75,51,50,57,78,78,55,48,86,72,92,74,53,34.0,23.0,13.0,6.0,,2021-07-22,목요일,1007,하차,뚝섬유원지,2730,12224,2021-12-31
54,8,53,60,49,52,72,65,45,62,71,62,94,87,63,33.0,23.0,5.0,7.0,,2021-07-23,금요일,965,하차,뚝섬유원지,2730,12784,2021-12-31
52,16,30,34,38,68,62,57,66,45,59,50,71,54,50,32.0,30.0,10.0,5.0,,2021-07-24,토요일,829,하차,뚝섬유원지,2730,13344,2021-12-31
34,8,28,20,28,45,39,45,63,42,55,50,56,47,51,21.0,24.0,7.0,1.0,,2021-07-25,일요일,664,하차,뚝섬유원지,2730,13904,2021-12-31
61,6,59,60,42,38,60,54,66,69,78,78,90,69,60,34.0,19.0,9.0,9.0,,2021-07-26,월요일,961,하차,뚝섬유원지,2730,14464,2021-12-31
62,11,47,65,49,72,71,54,67,79,80,71,96,72,50,25.0,27.0,10.0,8.0,,2021-07-27,화요일,1016,하차,뚝섬유원지,2730,15024,2021-12-31
57,9,55,47,42,61,62,59,56,70,76,74,99,76,58,39.0,30.0,9.0,8.0,,2021-07-28,수요일,987,하차,뚝섬유원지,2730,15584,2021-12-31
57,8,63,51,38,62,58,57,56,73,87,83,102,86,47,32.0,23.0,10.0,10.0,,2021-07-29,목요일,1003,하차,뚝섬유원지,2730,16144,2021-12-31
