06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
29,13,37,48,63,38,66,70,69,72,98,95,99,97,63,40.0,32.0,26.0,10.0,,2021-07-01,목요일,1065,하차,화랑대(서울여대입구),2647,422,2021-12-31
12,14,47,57,50,75,59,63,77,75,94,94,76,98,82,49.0,31.0,23.0,17.0,,2021-07-02,금요일,1093,하차,화랑대(서울여대입구),2647,982,2021-12-31
27,11,28,24,63,59,91,56,43,81,71,72,65,42,24,34.0,15.0,11.0,13.0,,2021-07-03,토요일,830,하차,화랑대(서울여대입구),2647,1542,2021-12-31
8,12,12,25,23,47,23,51,45,37,37,49,34,32,24,15.0,15.0,8.0,8.0,,2021-07-04,일요일,505,하차,화랑대(서울여대입구),2647,2102,2021-12-31
23,18,35,50,60,56,80,76,76,74,103,116,99,99,70,44.0,22.0,13.0,10.0,,2021-07-05,월요일,1124,하차,화랑대(서울여대입구),2647,2662,2021-12-31
21,16,41,40,49,66,68,69,76,76,96,101,97,91,72,47.0,27.0,17.0,8.0,,2021-07-06,화요일,1078,하차,화랑대(서울여대입구),2647,3222,2021-12-31
24,14,43,42,67,47,68,83,66,64,84,107,77,98,60,47.0,29.0,25.0,8.0,,2021-07-07,수요일,1053,하차,화랑대(서울여대입구),2647,3782,2021-12-31
16,19,44,48,46,44,55,64,61,61,88,90,94,93,66,38.0,22.0,15.0,8.0,,2021-07-08,목요일,972,하차,화랑대(서울여대입구),2647,4342,2021-12-31
22,15,43,53,54,76,59,79,55,62,93,97,83,89,53,45.0,26.0,26.0,12.0,,2021-07-09,금요일,1042,하차,화랑대(서울여대입구),2647,4902,2021-12-31
18,14,24,32,53,67,55,61,56,62,52,40,62,64,33,37.0,26.0,10.0,7.0,,2021-07-10,토요일,773,하차,화랑대(서울여대입구),2647,5462,2021-12-31
