월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2023-05,평일,81,69,80,102,101,89,80,75,83,71,64,60,43,29,24,12,9,3,2,0,23
2023-05,휴일,48,37,48,70,83,82,68,60,60,44,50,48,31,23,20,11,8,2,0,0,8
2023-06,평일,79,70,84,104,98,91,79,78,82,67,63,54,44,30,24,17,9,3,2,0,22
2023-06,휴일,46,40,48,67,92,87,75,62,59,52,55,62,34,25,22,13,9,4,2,0,8
2023-07,평일,77,69,82,103,97,88,74,71,74,61,60,56,41,29,23,15,8,4,2,0,21
2023-07,휴일,46,38,38,59,80,77,67,56,64,43,48,40,30,20,17,11,8,2,1,0,10
2023-08,평일,70,61,79,98,91,79,72,73,69,58,56,52,38,31,24,12,7,4,2,0,23
2023-08,휴일,45,36,41,61,74,78,68,59,59,46,51,43,35,22,18,9,8,2,1,0,8
2023-09,평일,78,61,81,100,89,84,78,77,73,63,65,51,41,31,25,12,8,4,2,0,21
2023-09,휴일,45,40,47,65,74,82,67,59,57,49,49,41,38,22,17,6,7,4,1,0,9
