월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,82,30,86,113,109,102,77,77,85,82,59,52,43,34,19,17,10,5,4,,22
2021-07,휴일,40,18,39,29,39,35,37,41,35,32,26,23,23,18,13,9,8,3,1,,9
2021-08,평일,79,29,79,102,104,105,81,85,88,89,61,46,44,35,18,14,9,5,2,,22
2021-08,휴일,36,14,31,29,28,33,40,38,37,30,31,25,18,19,12,9,5,2,1,,9
2021-09,평일,73,28,72,107,102,101,85,84,97,91,70,53,47,42,19,15,11,5,3,,22
2021-09,휴일,40,15,36,26,35,35,50,52,48,45,36,29,28,19,16,10,6,4,2,,8
2021-10,평일,74,31,85,115,115,113,95,107,96,106,83,63,56,45,21,16,13,7,4,,21
2021-10,휴일,40,17,42,26,42,47,66,75,59,58,43,44,34,23,15,10,7,3,3,,10
2021-11,평일,85,32,94,119,122,120,97,107,102,105,88,75,66,44,23,16,14,9,7,,22
2021-11,휴일,47,16,57,40,52,61,75,74,60,59,56,53,42,21,15,14,10,4,3,,8
2021-12,평일,91,32,93,114,116,114,92,95,104,98,79,70,56,42,20,18,13,7,4,,23
2021-12,휴일,50,17,47,35,47,47,61,62,47,47,38,44,32,15,10,9,4,3,2,,8
2022-01,평일,81,30,85,115,119,114,91,100,96,97,74,66,59,42,21,19,14,6,3,0,21
2022-01,휴일,36,16,39,29,42,44,52,49,48,45,36,37,25,20,11,9,7,3,2,0,10
2022-02,평일,76,27,84,94,102,99,84,92,89,88,69,59,51,41,19,17,11,5,3,0,20
2022-02,휴일,37,17,45,28,47,53,50,57,43,47,36,34,26,19,11,7,6,3,2,0,8
2022-03,평일,80,29,88,100,106,103,79,86,97,86,68,58,53,41,20,17,12,7,4,0,23
2022-03,휴일,36,18,48,25,45,46,58,60,50,44,36,38,26,16,14,9,7,4,4,0,8
2022-04,평일,94,32,99,119,133,128,121,124,121,113,91,74,65,48,24,24,15,9,5,0,21
2022-04,휴일,43,18,54,33,58,88,118,111,101,95,73,64,42,30,22,14,9,4,3,0,9
2022-05,평일,97,33,112,144,135,126,112,115,114,105,90,74,71,55,25,24,15,12,7,0,22
2022-05,휴일,41,15,53,39,55,69,86,82,66,65,52,56,51,29,23,15,9,6,4,0,9
2022-06,평일,93,36,94,113,125,124,110,119,107,102,84,72,66,49,25,22,15,11,4,1,22
