월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,230,186,257,316,357,357,332,300,295,293,321,289,223,184,121,91,50,30,8,,22
2021-07,휴일,128,114,126,172,239,238,242,226,214,211,199,187,154,139,100,70,46,27,8,,9
2021-08,평일,210,179,237,295,353,360,338,309,304,313,317,285,217,170,118,84,46,22,7,,22
2021-08,휴일,108,106,115,171,229,250,228,227,227,221,211,192,169,132,94,64,41,22,6,,9
2021-09,평일,214,171,245,294,355,350,340,318,326,334,340,302,227,172,121,88,53,27,8,,22
2021-09,휴일,126,119,133,209,288,316,289,268,278,276,251,221,194,152,108,70,46,23,6,,8
2021-10,평일,237,183,250,330,396,389,379,358,365,382,378,346,257,190,127,90,53,32,8,,21
2021-10,휴일,123,116,125,201,300,326,315,303,317,302,278,264,217,158,97,74,42,27,6,,10
2021-11,평일,247,179,257,327,388,382,378,354,380,388,388,325,255,183,122,86,47,26,13,,22
2021-11,휴일,131,117,139,205,297,334,309,302,317,323,298,262,211,148,102,73,40,29,10,,8
2021-12,평일,228,176,240,282,364,350,344,342,371,374,369,323,236,163,115,81,52,23,11,,23
2021-12,휴일,99,93,102,151,232,266,243,256,266,258,257,219,169,114,77,62,33,22,6,,8
2022-01,평일,203,159,232,270,336,345,346,343,355,371,374,312,231,173,114,83,51,20,6,0,21
2022-01,휴일,95,84,95,148,232,285,266,271,290,296,273,220,176,130,84,64,45,16,5,0,10
2022-02,평일,198,156,228,268,314,312,316,315,327,329,338,290,216,162,116,78,45,24,6,0,20
2022-02,휴일,103,97,97,167,255,280,262,280,274,264,255,224,167,141,84,64,41,21,4,0,8
2022-03,평일,215,165,242,284,343,343,341,346,343,346,345,303,232,173,119,86,48,26,9,0,23
2022-03,휴일,103,93,108,171,243,288,259,259,279,272,247,213,188,128,90,68,41,23,8,0,8
2022-04,평일,257,184,271,333,411,410,377,377,384,377,399,335,261,203,145,98,62,33,13,0,21
2022-04,휴일,148,117,142,235,344,371,336,326,326,317,292,252,199,165,120,84,51,27,12,0,9
2022-05,평일,270,209,289,358,431,421,403,390,403,404,423,369,283,217,166,114,62,35,14,0,22
2022-05,휴일,145,123,153,250,368,385,352,324,343,335,318,278,236,191,137,103,54,32,12,0,9
2022-06,평일,263,206,274,340,419,404,407,381,383,388,402,353,274,200,159,109,60,34,15,0,22
2022-06,휴일,152,133,163,255,364,401,367,329,346,339,314,283,237,182,137,106,55,32,14,0,8
2022-07,평일,266,213,282,344,415,412,392,393,389,382,398,357,282,216,162,117,61,35,16,0,21
2022-07,휴일,149,128,150,231,323,373,312,319,324,321,305,272,222,173,132,108,50,35,13,0,10
2022-08,평일,245,198,262,314,388,382,385,375,374,373,378,335,254,198,142,100,56,32,15,1,23
2022-08,휴일,148,122,151,226,306,365,323,319,332,314,289,266,229,168,142,90,47,29,13,0,8
2022-09,평일,252,203,273,331,428,420,402,391,396,407,415,356,275,213,158,108,61,33,15,2,22
2022-09,휴일,136,122,138,230,318,357,301,307,322,313,280,253,209,162,122,88,43,25,13,0,8
2022-10,평일,261,206,289,350,448,434,414,415,435,430,439,382,288,203,159,104,62,34,15,1,21
2022-10,휴일,158,142,164,259,371,414,367,357,370,358,364,302,253,194,132,91,49,28,14,0,10
2022-11,평일,270,211,296,346,430,427,416,406,424,430,423,371,273,188,147,96,56,32,14,1,22
2022-11,휴일,146,130,144,233,352,388,355,354,381,394,354,304,242,159,122,87,53,30,14,0,8
2022-12,평일,248,187,266,303,379,411,417,403,417,442,445,392,289,191,145,109,60,35,15,2,22
2022-12,휴일,119,108,116,189,275,365,360,345,390,366,383,319,253,173,128,101,57,33,14,1,9
2023-01,평일,225,173,246,279,362,390,394,375,394,405,403,352,263,181,138,100,57,32,14,2,22
2023-01,휴일,103,90,95,162,250,321,292,291,313,302,274,233,196,136,97,81,44,28,10,0,9
2023-02,평일,255,218,280,334,423,452,445,437,456,459,459,411,297,211,158,112,69,36,15,1,20
2023-02,휴일,133,137,128,212,342,412,374,365,396,389,363,341,251,180,141,100,52,33,14,1,8
2023-03,평일,274,261,299,360,461,468,452,439,458,447,470,411,313,217,171,119,68,38,15,3,23
2023-03,휴일,144,174,144,252,397,431,391,404,395,405,372,342,270,211,149,100,59,37,15,2,8
2023-04,평일,294,259,329,372,468,453,418,427,437,436,456,397,302,213,173,120,71,38,15,3,20
2023-04,휴일,179,176,173,283,391,409,369,376,389,373,359,317,258,194,157,116,51,36,14,2,10
2023-05,평일,278,216,315,367,471,471,441,436,441,434,459,400,300,223,175,126,70,38,14,2,23
2023-05,휴일,160,143,163,245,392,401,338,339,350,362,341,289,234,188,142,114,57,41,11,0,8
2023-06,평일,285,214,320,361,468,463,435,416,432,420,438,390,298,230,173,130,78,42,14,2,22
2023-06,휴일,171,149,174,282,413,427,383,373,366,365,353,319,249,205,158,123,65,40,12,0,8
2023-07,평일,284,215,313,357,448,433,408,403,406,400,431,380,295,219,169,127,74,40,15,2,21
2023-07,휴일,152,135,150,230,337,372,341,326,333,350,325,299,244,191,139,112,64,33,11,0,10
2023-08,평일,261,209,288,338,425,413,393,378,383,375,405,367,282,208,158,118,66,36,15,2,23
2023-08,휴일,153,140,147,235,350,388,360,341,359,345,325,303,256,210,160,102,55,32,14,0,8
2023-09,평일,270,211,303,360,440,435,420,398,408,406,426,377,288,208,156,116,72,35,13,3,21
2023-09,휴일,150,144,156,258,369,386,360,350,369,346,352,310,247,191,140,108,62,29,13,0,9
2023-10,평일,273,214,303,364,474,457,448,440,449,450,474,408,308,216,163,115,69,34,13,2,22
2023-10,휴일,165,144,164,266,396,429,380,358,400,392,374,326,264,202,146,107,63,36,14,0,9
2023-11,평일,276,215,315,366,449,450,436,441,457,448,480,409,306,201,148,110,72,36,13,2,22
2023-11,휴일,147,135,148,241,364,396,367,360,398,395,376,332,268,184,132,98,58,31,11,0,8
2023-12,평일,250,193,284,346,422,438,449,431,452,460,495,429,315,201,155,125,77,38,17,2,21
2023-12,휴일,125,116,128,221,322,412,380,360,399,400,403,366,266,177,146,107,67,36,15,1,10
