월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,240,41,143,128,129,106,81,69,84,76,68,64,55,39,28,21,16,9,3,,22
2021-07,휴일,102,25,45,42,47,57,40,37,39,41,29,31,32,21,18,13,13,8,1,,9
2021-08,평일,230,42,138,123,120,101,82,66,72,78,68,57,50,38,28,19,15,8,3,,22
2021-08,휴일,92,19,35,36,40,40,38,33,34,34,34,27,31,22,19,12,13,8,3,,9
2021-09,평일,217,38,124,123,108,101,80,72,83,80,75,66,54,38,31,20,15,9,3,,22
2021-09,휴일,104,17,44,43,47,61,46,44,51,44,37,46,38,28,23,13,13,7,2,,8
2021-10,평일,240,41,137,139,128,125,97,79,93,93,78,80,67,45,31,24,16,8,3,,21
2021-10,휴일,108,19,45,44,56,84,72,66,70,61,49,69,51,27,24,18,14,8,3,,10
2021-11,평일,244,49,149,142,140,133,109,85,105,98,91,82,70,50,30,24,17,11,7,,22
2021-11,휴일,113,27,56,52,66,100,92,96,103,78,64,77,69,37,21,16,11,7,4,,8
2021-12,평일,242,46,149,136,129,131,105,81,98,99,89,76,62,43,27,22,15,9,4,,23
2021-12,휴일,102,21,44,43,57,76,75,60,73,68,46,64,60,27,15,10,10,7,2,,8
2022-01,평일,236,35,140,126,121,126,108,80,95,100,84,72,60,41,28,22,18,8,3,0,21
2022-01,휴일,95,20,44,36,50,68,69,55,59,56,41,46,42,26,18,13,12,5,2,0,10
2022-02,평일,224,34,136,118,123,115,96,76,91,90,77,68,56,42,25,19,15,7,4,0,20
2022-02,휴일,113,18,46,46,58,88,75,57,66,54,43,51,45,22,14,14,11,5,3,0,8
2022-03,평일,231,34,145,127,125,121,99,75,94,91,73,69,58,41,27,20,15,8,5,0,23
2022-03,휴일,114,17,47,44,52,102,72,61,76,55,46,53,44,25,18,13,10,6,4,0,8
2022-04,평일,265,30,154,143,144,136,108,83,98,104,84,84,67,52,34,24,19,11,6,0,21
2022-04,휴일,129,16,58,51,63,101,79,68,88,61,57,64,60,34,22,22,14,10,4,0,9
2022-05,평일,272,32,150,144,150,140,112,90,107,110,91,86,76,53,35,28,22,12,7,0,22
2022-05,휴일,124,17,54,47,70,111,108,80,95,71,56,75,59,34,26,20,15,10,4,0,9
2022-06,평일,265,31,147,140,145,137,118,96,114,103,92,85,71,52,34,28,20,12,6,2,22
2022-06,휴일,127,16,57,50,74,123,128,88,107,88,65,72,76,36,26,27,15,11,3,0,8
2022-07,평일,277,33,155,143,158,142,120,97,118,108,91,78,73,54,32,29,21,12,6,2,21
2022-07,휴일,118,20,53,48,71,97,94,71,76,66,53,50,59,36,22,23,14,10,4,0,10
2022-08,평일,256,31,161,134,152,138,111,90,108,99,87,72,68,49,28,27,19,11,6,2,23
2022-08,휴일,118,14,62,54,79,106,92,73,75,59,56,58,56,32,24,21,14,8,3,0,8
2022-09,평일,269,23,153,147,160,144,124,99,115,107,92,82,76,53,34,27,20,13,6,2,22
2022-09,휴일,112,14,53,47,69,110,94,60,87,80,60,80,60,34,25,20,15,8,3,0,8
2022-10,평일,282,26,159,157,167,155,122,99,128,109,105,88,82,60,35,27,20,12,7,2,21
2022-10,휴일,132,18,63,56,83,136,117,89,112,90,78,99,88,46,30,22,15,8,3,0,10
2022-11,평일,288,28,165,167,172,153,124,100,123,118,98,90,82,58,35,28,20,12,6,2,22
2022-11,휴일,131,13,64,58,73,125,116,79,106,98,85,83,76,42,23,20,13,7,4,0,8
2022-12,평일,294,23,162,163,160,149,132,96,116,110,108,96,84,54,30,30,21,11,7,2,22
2022-12,휴일,125,17,56,50,72,122,108,86,92,87,75,93,68,37,22,21,16,7,4,0,9
2023-01,평일,278,24,151,142,145,144,118,89,107,105,89,85,74,51,31,29,19,10,6,2,22
2023-01,휴일,103,16,45,39,60,107,89,69,96,101,65,65,55,27,17,15,10,8,2,0,9
2023-02,평일,297,31,173,164,183,169,140,117,145,124,111,100,92,61,35,33,21,13,7,2,20
2023-02,휴일,134,28,59,56,78,162,123,105,122,114,76,82,60,32,26,21,13,9,2,0,8
2023-03,평일,296,41,171,168,179,187,135,119,138,125,106,97,86,68,35,35,22,14,6,2,23
2023-03,휴일,134,38,67,57,82,134,121,97,126,107,78,88,81,34,26,20,17,8,2,0,8
2023-04,평일,307,42,173,170,177,177,126,109,129,120,109,94,85,62,39,36,20,15,7,3,20
2023-04,휴일,133,39,67,57,87,142,117,86,116,89,75,79,72,41,30,23,16,8,3,0,10
2023-05,평일,296,24,156,156,166,155,130,106,123,113,101,93,84,60,36,30,24,14,7,2,23
2023-05,휴일,129,18,57,53,83,134,107,87,123,85,66,87,68,37,28,24,15,10,3,0,8
2023-06,평일,315,19,168,155,180,160,124,109,118,112,99,85,83,57,33,32,27,16,7,2,22
2023-06,휴일,145,16,58,59,87,130,129,92,122,90,65,75,76,38,32,25,19,12,4,0,8
2023-07,평일,315,23,178,161,174,155,123,97,117,109,93,81,79,52,34,32,22,14,7,3,21
2023-07,휴일,140,16,53,53,81,127,106,83,92,68,56,63,58,31,22,21,16,8,3,0,10
2023-08,평일,283,28,168,155,164,147,124,100,111,98,94,75,74,51,32,29,22,13,4,2,23
2023-08,휴일,143,14,60,53,83,134,97,77,104,77,60,69,59,32,26,21,18,7,2,0,8
2023-09,평일,282,20,160,151,167,154,127,105,116,103,94,84,80,57,31,32,21,13,5,3,21
2023-09,휴일,138,15,60,56,79,140,113,81,98,96,71,85,69,39,30,22,13,10,3,0,9
2023-10,평일,280,22,164,153,159,165,126,107,121,106,99,90,76,60,36,27,22,13,4,2,22
2023-10,휴일,136,13,62,57,87,150,119,78,108,81,73,93,80,41,29,19,14,9,4,0,9
2023-11,평일,311,15,182,160,167,169,142,118,131,120,110,94,88,61,34,26,18,14,7,3,22
2023-11,휴일,137,16,60,58,78,145,124,86,121,109,82,101,96,38,26,20,11,8,4,0,8
2023-12,평일,285,21,173,156,172,171,151,111,126,124,115,101,101,58,35,28,22,14,7,3,21
2023-12,휴일,132,12,56,56,83,143,130,86,100,96,77,93,82,38,22,20,16,11,4,0,10
