월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,70,11,68,67,95,117,116,105,104,121,146,129,131,103,72,58,41,27,10,,22
2021-07,휴일,39,1,39,43,57,79,73,77,69,73,79,80,79,71,46,38,29,21,9,,9
2021-08,평일,66,13,65,60,96,118,112,109,106,115,152,125,129,99,69,51,41,20,6,,22
2021-08,휴일,36,3,33,38,57,73,61,64,64,65,77,89,89,67,47,37,28,17,6,,9
2021-09,평일,61,13,67,54,92,109,114,112,111,130,160,145,128,103,75,53,41,26,8,,22
2021-09,휴일,35,4,40,47,63,95,78,79,78,90,91,104,96,76,56,41,31,19,10,,8
2021-10,평일,65,13,74,64,103,114,119,118,123,143,178,163,142,113,79,55,46,28,8,,21
2021-10,휴일,35,5,36,48,60,96,74,75,83,93,109,110,105,87,62,42,33,18,8,,10
2021-11,평일,65,14,80,59,101,110,120,122,122,148,189,167,149,109,83,54,46,27,14,,22
2021-11,휴일,34,5,41,49,64,102,76,84,84,102,108,118,102,92,55,40,32,24,13,,8
2021-12,평일,56,11,74,55,88,103,115,119,123,137,184,159,130,96,77,51,44,25,10,,23
2021-12,휴일,31,3,30,39,53,92,66,71,70,86,92,91,85,66,44,34,30,18,8,,8
2022-01,평일,48,9,69,52,87,112,116,112,115,139,171,161,130,100,73,51,47,23,8,0,21
2022-01,휴일,29,2,35,39,52,94,66,78,77,84,94,102,90,68,46,35,32,14,6,0,10
2022-02,평일,41,9,67,52,83,102,107,104,106,117,162,144,120,97,72,51,44,23,9,0,20
2022-02,휴일,31,2,37,40,60,90,60,79,74,86,97,105,88,69,48,39,31,18,8,0,8
2022-03,평일,48,9,74,50,82,104,117,109,108,133,157,140,128,101,76,53,37,27,15,0,23
2022-03,휴일,30,2,41,43,55,81,56,71,74,80,90,92,82,66,46,40,27,18,12,0,8
2022-04,평일,62,9,74,58,103,114,119,119,120,152,173,164,144,119,87,64,39,30,17,0,21
2022-04,휴일,38,3,45,51,62,101,77,83,90,97,109,117,108,88,66,54,37,23,16,0,9
2022-05,평일,68,11,76,67,114,113,134,131,129,160,176,169,147,129,91,74,52,35,18,0,22
2022-05,휴일,42,4,45,57,75,117,73,93,84,97,111,114,113,87,67,56,42,28,16,0,9
2022-06,평일,68,13,71,65,110,117,128,131,132,145,173,165,144,116,92,70,54,38,16,3,22
2022-06,휴일,45,6,50,55,78,119,88,92,90,108,102,116,118,91,73,62,42,34,16,0,8
2022-07,평일,74,12,74,69,117,124,131,134,131,154,176,159,149,115,93,67,54,35,16,3,21
2022-07,휴일,48,6,49,56,74,108,81,89,86,96,100,104,99,86,69,56,42,29,16,0,10
2022-08,평일,59,13,72,68,107,117,122,132,124,140,164,157,142,116,87,68,46,35,16,3,23
2022-08,휴일,44,7,48,54,66,106,84,85,96,91,102,104,99,90,76,53,40,26,17,0,8
2022-09,평일,63,11,66,71,107,118,129,135,132,156,181,168,144,119,97,67,52,34,18,3,22
2022-09,휴일,37,6,42,51,61,102,78,80,82,87,96,110,99,87,69,50,37,25,15,0,8
2022-10,평일,60,11,72,70,111,120,126,128,136,166,200,180,155,130,91,70,54,35,16,3,21
2022-10,휴일,38,6,47,55,72,115,87,90,93,113,127,120,129,101,76,61,46,27,17,0,10
2022-11,평일,60,13,74,70,110,120,132,131,139,169,199,180,162,127,88,65,51,32,15,4,22
2022-11,휴일,38,5,50,57,66,111,80,78,96,112,119,119,122,95,67,56,40,23,14,0,8
2022-12,평일,59,11,71,59,98,112,123,129,141,165,202,170,154,116,85,65,56,32,17,4,22
2022-12,휴일,36,4,43,41,62,103,84,88,91,102,120,121,109,93,70,51,41,26,15,2,9
2023-01,평일,55,9,73,57,97,112,126,125,136,152,191,166,141,115,87,59,46,30,15,3,22
2023-01,휴일,31,3,34,38,59,99,69,79,82,88,97,108,87,76,58,43,28,20,11,0,9
2023-02,평일,62,19,73,62,113,127,136,136,151,161,203,186,157,129,98,71,54,36,18,4,20
2023-02,휴일,40,11,41,47,75,118,96,98,99,111,127,135,130,102,77,53,39,25,15,0,8
2023-03,평일,62,40,83,70,113,129,132,140,150,171,205,189,165,134,104,74,55,40,16,4,23
2023-03,휴일,41,20,47,58,82,115,87,87,100,112,125,146,127,108,82,60,44,26,15,0,8
2023-04,평일,66,33,95,70,115,128,127,141,145,165,200,189,167,131,104,73,66,42,15,5,20
2023-04,휴일,41,19,52,58,82,115,87,90,93,112,125,137,120,103,87,60,45,27,12,0,10
2023-05,평일,64,11,84,68,108,121,131,136,135,160,189,181,165,128,99,73,61,40,18,3,23
2023-05,휴일,40,6,51,53,76,100,80,83,104,98,117,121,120,96,81,62,49,31,12,0,8
2023-06,평일,69,12,90,72,114,131,126,136,132,163,194,180,162,125,96,73,63,40,17,4,22
2023-06,휴일,46,8,57,60,88,115,90,84,96,112,122,139,128,101,82,62,49,29,14,0,8
2023-07,평일,66,10,83,71,113,126,130,132,131,158,189,171,154,126,98,72,59,37,17,5,21
2023-07,휴일,41,7,53,59,74,103,77,84,92,95,104,110,109,93,79,56,43,26,16,0,10
2023-08,평일,61,10,77,70,102,117,122,129,125,139,165,158,149,118,93,69,56,35,16,4,23
2023-08,휴일,41,8,54,60,80,106,79,91,85,86,101,112,107,93,74,58,46,28,16,0,8
2023-09,평일,60,10,81,69,109,120,126,132,138,156,182,174,151,122,94,67,54,36,17,4,21
2023-09,휴일,41,8,50,52,73,103,79,87,101,104,107,126,117,93,79,67,47,27,13,0,9
2023-10,평일,50,8,86,70,104,116,125,130,144,159,198,184,158,130,100,70,57,34,16,4,22
2023-10,휴일,30,6,54,55,84,107,85,90,99,106,124,129,127,107,81,66,44,28,15,0,9
2023-11,평일,56,9,89,72,106,121,127,129,142,170,205,187,160,125,95,69,57,37,18,4,22
2023-11,휴일,35,7,54,53,76,112,79,80,96,113,119,137,115,97,72,60,38,28,15,1,8
2023-12,평일,51,9,79,64,95,126,123,130,141,167,190,183,153,116,89,73,60,41,19,5,21
2023-12,휴일,30,7,44,45,73,106,76,89,98,111,115,124,114,94,66,62,44,32,16,2,10
