06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
62,46,57,62,82,128,161,179,218,415,451,360,273,181,95,78.0,88.0,58.0,5.0,,2021-07-01,목요일,2999,승차,삼성(무역센터),219,57,2021-12-31
66,44,53,51,84,127,163,172,212,412,444,341,297,226,136,94.0,86.0,45.0,1.0,,2021-07-02,금요일,3054,승차,삼성(무역센터),219,617,2021-12-31
62,45,35,46,68,85,132,161,189,234,184,179,144,111,89,63.0,46.0,35.0,2.0,,2021-07-03,토요일,1910,승차,삼성(무역센터),219,1177,2021-12-31
56,14,15,33,40,43,65,70,103,97,134,116,99,65,54,68.0,41.0,20.0,2.0,,2021-07-04,일요일,1135,승차,삼성(무역센터),219,1737,2021-12-31
58,22,52,62,94,136,173,202,230,408,438,322,262,190,79,54.0,64.0,42.0,0.0,,2021-07-05,월요일,2888,승차,삼성(무역센터),219,2297,2021-12-31
72,53,52,65,92,143,169,170,209,435,471,355,246,165,94,66.0,77.0,52.0,3.0,,2021-07-06,화요일,2989,승차,삼성(무역센터),219,2857,2021-12-31
62,47,50,65,93,109,150,151,191,338,398,284,246,163,67,74.0,64.0,45.0,1.0,,2021-07-07,수요일,2598,승차,삼성(무역센터),219,3417,2021-12-31
72,44,43,51,85,95,131,148,176,348,390,284,258,158,83,55.0,62.0,37.0,2.0,,2021-07-08,목요일,2522,승차,삼성(무역센터),219,3977,2021-12-31
68,42,48,66,82,107,141,162,179,321,340,294,213,148,83,54.0,60.0,35.0,1.0,,2021-07-09,금요일,2444,승차,삼성(무역센터),219,4537,2021-12-31
53,39,40,41,49,84,119,124,128,125,110,114,98,60,55,31.0,49.0,20.0,0.0,,2021-07-10,토요일,1339,승차,삼성(무역센터),219,5097,2021-12-31
46,16,23,23,45,27,48,52,78,63,56,91,59,33,31,32.0,20.0,13.0,1.0,,2021-07-11,일요일,757,승차,삼성(무역센터),219,5657,2021-12-31
74,22,30,67,77,116,146,138,150,335,343,298,241,141,89,51.0,51.0,33.0,1.0,,2021-07-12,월요일,2403,승차,삼성(무역센터),219,6217,2021-12-31
62,47,40,55,78,104,138,124,193,335,374,287,236,157,87,65.0,56.0,28.0,1.0,,2021-07-13,화요일,2467,승차,삼성(무역센터),219,6777,2021-12-31
72,44,42,47,80,122,133,127,155,321,368,270,238,130,84,56.0,53.0,18.0,1.0,,2021-07-14,수요일,2361,승차,삼성(무역센터),219,7337,2021-12-31
63,48,46,69,80,126,119,150,182,312,383,301,213,132,79,70.0,60.0,31.0,1.0,,2021-07-15,목요일,2465,승차,삼성(무역센터),219,7897,2021-12-31
66,45,42,57,79,95,141,139,188,312,359,279,224,153,93,67.0,55.0,18.0,1.0,,2021-07-16,금요일,2413,승차,삼성(무역센터),219,8457,2021-12-31
52,39,36,42,50,66,102,92,85,84,82,89,87,54,40,33.0,38.0,13.0,1.0,,2021-07-17,토요일,1085,승차,삼성(무역센터),219,9017,2021-12-31
54,18,20,21,31,30,44,48,56,48,58,69,61,33,41,39.0,17.0,4.0,1.0,,2021-07-18,일요일,693,승차,삼성(무역센터),219,9577,2021-12-31
58,25,46,66,84,114,154,149,179,291,368,301,220,155,81,58.0,66.0,22.0,1.0,,2021-07-19,월요일,2438,승차,삼성(무역센터),219,10137,2021-12-31
70,44,42,50,80,105,148,152,173,346,352,314,233,152,83,65.0,60.0,22.0,1.0,,2021-07-20,화요일,2492,승차,삼성(무역센터),219,10697,2021-12-31
