월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,45,13,45,80,96,105,111,104,92,102,151,153,131,120,82,51,34,27,8,,22
2021-07,휴일,36,9,36,51,53,70,74,72,61,62,74,74,80,68,55,36,25,20,7,,9
2021-08,평일,45,14,48,80,88,101,110,104,94,106,155,148,127,108,84,45,32,21,6,,22
2021-08,휴일,34,9,32,50,47,60,67,73,60,69,71,82,78,70,50,34,23,16,5,,9
2021-09,평일,47,14,45,73,87,98,109,104,106,120,159,151,130,115,81,48,32,29,7,,22
2021-09,휴일,31,10,38,57,57,73,81,84,75,78,88,89,93,83,62,40,27,21,6,,8
2021-10,평일,48,15,51,75,95,109,122,116,115,131,176,177,153,120,87,54,37,29,9,,21
2021-10,휴일,34,11,39,52,54,76,80,85,80,79,93,108,110,89,63,40,32,24,7,,10
2021-11,평일,52,16,49,77,99,104,116,122,120,131,182,182,153,119,87,49,35,29,13,,22
2021-11,휴일,36,10,37,57,57,79,76,83,82,82,110,115,106,95,61,42,34,20,11,,8
2021-12,평일,46,14,42,68,90,102,115,117,113,128,173,178,149,112,78,46,36,23,11,,23
2021-12,휴일,30,8,30,43,49,64,68,75,69,74,83,82,83,69,53,30,32,17,9,,8
2022-01,평일,44,12,41,66,80,91,111,111,108,127,165,174,138,113,79,46,43,21,8,0,21
2022-01,휴일,28,8,27,41,50,57,67,79,73,84,85,91,81,73,51,33,37,14,5,0,10
2022-02,평일,40,13,44,62,75,93,104,98,101,115,151,163,130,111,80,44,37,22,7,0,20
2022-02,휴일,29,9,33,44,47,69,71,83,78,82,90,89,89,82,56,34,30,18,5,0,8
2022-03,평일,49,13,47,68,85,97,106,103,101,118,148,169,144,116,79,44,32,26,10,0,23
2022-03,휴일,29,8,33,45,48,61,66,74,70,77,88,88,82,82,54,34,26,18,11,0,8
2022-04,평일,55,14,49,74,100,106,113,114,118,126,172,193,158,127,100,58,40,31,13,0,21
2022-04,휴일,35,9,37,52,55,71,77,90,80,89,103,106,120,95,73,48,36,24,13,0,9
2022-05,평일,55,14,53,76,108,120,133,126,124,135,183,194,165,135,103,64,47,35,14,0,22
2022-05,휴일,34,11,41,55,67,97,112,102,90,110,122,119,121,105,75,57,39,27,14,0,9
2022-06,평일,49,13,57,85,105,114,124,129,117,130,168,182,154,137,98,58,49,33,14,2,22
2022-06,휴일,38,11,36,57,73,84,84,91,84,94,99,114,115,101,72,57,46,29,12,1,8
2022-07,평일,54,12,55,107,117,118,133,131,115,128,169,193,162,145,102,63,49,33,14,5,21
2022-07,휴일,37,9,40,73,76,77,91,84,81,75,88,109,108,100,72,52,44,26,12,0,10
2022-08,평일,49,13,49,88,108,108,114,116,103,121,158,180,153,133,91,55,46,28,14,4,23
2022-08,휴일,39,8,40,64,74,71,84,90,80,75,87,99,100,93,68,47,38,28,13,1,8
2022-09,평일,48,13,51,88,109,116,116,119,106,130,172,186,168,139,98,57,42,28,15,4,22
2022-09,휴일,34,9,40,59,62,68,82,81,76,78,87,108,107,97,71,48,36,23,11,2,8
2022-10,평일,41,12,51,87,105,121,123,129,115,138,189,205,168,147,95,63,47,31,14,4,21
2022-10,휴일,36,9,40,61,68,84,83,99,83,95,108,135,129,113,84,51,42,28,13,1,10
2022-11,평일,43,13,47,82,111,116,125,128,119,144,196,212,173,150,93,57,48,32,13,4,22
2022-11,휴일,36,9,34,59,72,89,88,99,88,98,113,125,116,116,71,50,34,28,11,1,8
2022-12,평일,42,12,43,82,103,114,128,130,116,145,189,202,159,140,90,58,48,34,13,4,22
2022-12,휴일,31,8,31,48,65,69,84,94,88,98,110,119,109,87,67,49,40,29,14,1,9
