06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
42,32,34,49,51,54,34,22,26,45,42,25,21,12,12,11.0,6.0,4.0,2.0,,2021-07-01,목요일,524,승차,창신,2638,403,2021-12-31
34,36,42,59,44,46,28,34,34,30,32,34,12,20,10,10.0,6.0,1.0,0.0,,2021-07-02,금요일,512,승차,창신,2638,963,2021-12-31
25,25,27,38,39,38,44,21,19,23,19,19,16,10,5,7.0,5.0,2.0,0.0,,2021-07-03,토요일,382,승차,창신,2638,1523,2021-12-31
20,16,19,20,26,40,22,25,21,15,31,13,8,7,5,2.0,5.0,0.0,0.0,,2021-07-04,일요일,295,승차,창신,2638,2083,2021-12-31
39,31,45,47,43,43,30,29,34,27,32,28,22,17,9,9.0,3.0,6.0,1.0,,2021-07-05,월요일,495,승차,창신,2638,2643,2021-12-31
38,32,37,58,46,47,18,30,38,35,31,19,20,9,9,10.0,5.0,1.0,1.0,,2021-07-06,화요일,484,승차,창신,2638,3203,2021-12-31
38,31,44,51,35,43,33,27,34,32,31,34,20,13,10,11.0,8.0,3.0,1.0,,2021-07-07,수요일,499,승차,창신,2638,3763,2021-12-31
32,34,37,42,39,51,32,20,28,28,41,24,14,19,11,8.0,4.0,3.0,1.0,,2021-07-08,목요일,468,승차,창신,2638,4323,2021-12-31
35,34,38,50,46,43,30,30,25,31,42,19,26,19,6,10.0,4.0,2.0,1.0,,2021-07-09,금요일,491,승차,창신,2638,4883,2021-12-31
22,26,27,22,33,39,34,24,24,24,24,21,23,8,8,9.0,4.0,5.0,0.0,,2021-07-10,토요일,377,승차,창신,2638,5443,2021-12-31
16,19,16,23,31,40,28,32,26,16,7,11,14,7,7,3.0,9.0,0.0,0.0,,2021-07-11,일요일,305,승차,창신,2638,6003,2021-12-31
38,30,42,41,49,47,28,32,30,23,19,22,18,11,5,8.0,8.0,2.0,1.0,,2021-07-12,월요일,454,승차,창신,2638,6563,2021-12-31
34,29,35,47,52,56,25,18,26,26,39,20,16,7,10,8.0,4.0,1.0,2.0,,2021-07-13,화요일,455,승차,창신,2638,7123,2021-12-31
33,26,33,41,51,38,36,26,26,20,26,21,20,16,8,8.0,1.0,3.0,1.0,,2021-07-14,수요일,434,승차,창신,2638,7683,2021-12-31
31,30,45,40,36,58,30,26,22,17,24,19,17,14,9,10.0,5.0,3.0,1.0,,2021-07-15,목요일,437,승차,창신,2638,8243,2021-12-31
33,29,41,55,50,45,30,26,29,19,29,28,18,20,14,8.0,2.0,2.0,1.0,,2021-07-16,금요일,479,승차,창신,2638,8803,2021-12-31
23,29,37,30,40,49,31,33,16,19,26,20,12,14,10,5.0,1.0,2.0,0.0,,2021-07-17,토요일,397,승차,창신,2638,9363,2021-12-31
