월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,12,4,10,10,8,11,17,16,14,16,28,26,25,20,15,10,7,5,2,,22
2021-07,휴일,8,3,4,4,6,9,10,10,11,15,11,14,12,11,7,5,5,3,1,,9
2021-08,평일,11,4,10,11,8,11,17,15,15,19,28,27,23,23,14,8,5,4,1,,22
2021-08,휴일,8,4,5,5,5,7,10,11,12,12,13,17,15,12,7,6,3,2,1,,9
2021-09,평일,11,5,9,9,9,13,16,17,15,18,27,28,24,21,15,9,7,5,1,,22
2021-09,휴일,10,4,4,7,8,11,13,15,12,15,15,19,17,12,9,4,5,4,1,,8
2021-10,평일,10,5,11,10,10,14,15,18,17,22,32,32,29,23,14,9,9,5,2,,21
2021-10,휴일,9,3,5,6,7,9,12,14,14,19,15,19,19,14,7,7,6,4,2,,10
2021-11,평일,12,3,14,12,9,14,17,17,18,21,34,32,25,22,13,8,8,5,2,,22
2021-11,휴일,9,3,6,6,9,11,14,14,16,18,20,21,20,13,10,6,6,3,2,,8
2021-12,평일,12,3,12,10,11,14,17,16,18,21,31,30,25,20,12,9,8,4,2,,23
2021-12,휴일,9,2,4,5,6,10,6,11,13,14,17,16,13,10,6,4,5,3,1,,8
2022-01,평일,11,3,9,7,11,15,17,15,18,21,33,29,27,20,12,7,9,4,1,0,21
2022-01,휴일,8,2,4,4,6,13,10,14,14,16,20,17,15,14,4,4,5,4,1,0,10
2022-02,평일,11,2,9,8,11,15,15,15,17,19,32,26,24,21,12,6,7,4,2,0,20
2022-02,휴일,9,2,5,6,7,11,13,11,13,14,19,16,15,12,6,4,4,4,0,0,8
2022-03,평일,9,2,8,9,12,18,17,16,18,20,33,29,25,22,13,7,8,3,3,0,23
2022-03,휴일,8,2,6,5,6,11,10,13,13,19,20,18,15,14,7,4,4,3,2,0,8
2022-04,평일,10,3,9,9,13,14,19,17,18,20,34,35,27,27,16,8,11,5,2,0,21
2022-04,휴일,9,2,6,7,8,12,14,18,15,16,21,21,20,17,11,8,5,4,3,0,9
2022-05,평일,11,4,10,10,13,17,19,19,20,21,34,35,28,27,18,10,11,6,3,0,22
2022-05,휴일,8,2,5,7,8,11,12,16,16,18,22,23,20,18,13,10,6,4,3,0,9
2022-06,평일,10,4,10,9,13,17,18,17,19,22,33,30,27,28,17,10,10,5,4,1,22
2022-06,휴일,7,3,5,6,10,15,14,18,13,20,21,20,24,19,13,10,8,4,3,0,8
2022-07,평일,11,5,10,11,14,17,20,18,18,21,33,32,29,28,17,9,12,5,2,0,21
2022-07,휴일,6,3,5,7,8,14,14,14,13,14,18,21,20,14,9,8,6,3,2,0,10
2022-08,평일,10,4,12,9,13,15,20,16,16,21,30,30,28,26,18,10,10,5,2,0,23
2022-08,휴일,6,2,6,6,8,14,16,11,13,14,18,19,21,14,13,8,5,6,2,0,8
