월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,59,22,47,74,96,129,127,122,124,176,211,178,165,125,74,53,44,28,4,,22
2021-07,휴일,45,20,34,44,60,62,72,66,76,74,59,58,59,47,32,29,27,21,2,,9
2021-08,평일,57,21,44,71,93,125,129,125,130,175,203,172,161,110,70,48,43,23,3,,22
2021-08,휴일,41,23,30,40,53,61,67,63,60,65,61,64,56,39,28,31,34,15,1,,9
2021-09,평일,53,26,42,67,95,120,130,129,139,180,206,177,163,124,72,52,45,31,5,,22
2021-09,휴일,44,23,33,47,61,76,84,80,79,76,77,73,69,47,36,38,37,22,3,,8
2021-10,평일,59,30,44,74,101,141,153,146,152,215,231,213,192,125,81,60,57,40,6,,21
2021-10,휴일,42,26,28,42,62,74,87,86,101,94,99,95,83,50,42,43,49,29,3,,10
2021-11,평일,60,27,43,78,103,138,154,150,160,231,258,224,200,122,80,66,62,43,8,,22
2021-11,휴일,43,26,32,46,67,78,94,97,112,95,112,103,98,64,49,46,48,32,6,,8
2021-12,평일,56,24,42,72,96,130,141,143,155,219,247,214,180,118,79,67,62,30,6,,23
2021-12,휴일,39,23,28,39,53,66,80,78,91,94,98,93,76,55,47,49,37,20,3,,8
2022-01,평일,50,23,41,69,94,121,138,138,145,204,245,209,183,116,76,67,68,20,5,0,21
2022-01,휴일,40,22,24,36,54,64,71,76,92,90,89,80,66,57,39,49,38,14,3,0,10
2022-02,평일,50,23,41,64,88,119,125,131,137,197,223,197,178,115,73,60,59,22,4,0,20
2022-02,휴일,40,22,26,39,56,67,76,80,90,89,92,87,79,57,48,44,44,20,3,0,8
2022-03,평일,51,23,46,64,92,124,131,138,140,191,235,193,167,114,74,56,48,31,8,0,23
2022-03,휴일,42,21,28,39,48,64,72,86,93,93,92,90,69,53,42,37,36,21,5,0,8
2022-04,평일,57,26,55,74,106,145,158,153,158,223,264,216,195,131,87,67,62,35,9,0,21
2022-04,휴일,42,22,31,54,70,79,89,103,107,101,110,98,98,68,55,47,51,27,6,0,9
2022-05,평일,60,30,58,77,118,144,169,157,170,238,268,223,198,136,86,78,74,41,10,0,22
2022-05,휴일,46,24,36,51,74,86,86,99,116,117,111,112,89,67,62,48,41,29,6,0,9
2022-06,평일,57,29,55,73,108,135,166,150,150,215,249,212,173,117,80,68,62,39,12,0,22
2022-06,휴일,46,20,38,55,78,91,102,104,104,112,117,114,95,67,55,54,42,26,7,0,8
2022-07,평일,57,30,57,73,102,141,155,146,144,215,254,208,179,124,85,69,60,36,10,0,21
2022-07,휴일,41,23,38,46,70,81,91,95,91,97,96,101,71,48,48,45,41,26,8,0,10
2022-08,평일,52,25,55,67,92,124,141,132,131,201,225,187,165,111,79,61,53,31,10,1,23
2022-08,휴일,40,22,38,45,71,80,80,92,86,84,102,96,74,54,51,40,40,16,8,0,8
2022-09,평일,51,24,53,72,105,136,163,140,144,211,248,201,177,117,86,65,62,36,12,1,22
2022-09,휴일,40,22,38,45,70,75,82,83,98,98,111,98,84,52,47,46,39,23,9,0,8
