06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
32,18,48,44,27,38,54,38,35,57,51,40,52,35,21,20.0,8.0,8.0,2.0,,2021-07-01,목요일,628,하차,상수,2624,376,2021-12-31
39,18,43,47,42,33,48,43,53,32,34,50,45,41,15,22.0,12.0,14.0,3.0,,2021-07-02,금요일,634,하차,상수,2624,936,2021-12-31
16,7,17,14,21,24,26,32,43,45,43,28,27,18,20,10.0,12.0,3.0,3.0,,2021-07-03,토요일,409,하차,상수,2624,1496,2021-12-31
13,6,7,1,15,20,11,28,22,23,21,29,17,14,11,10.0,10.0,1.0,1.0,,2021-07-04,일요일,260,하차,상수,2624,2056,2021-12-31
34,21,45,46,39,34,36,51,39,32,62,59,52,35,14,13.0,9.0,8.0,0.0,,2021-07-05,월요일,629,하차,상수,2624,2616,2021-12-31
39,19,47,49,28,38,50,39,43,44,50,57,42,31,13,12.0,19.0,5.0,2.0,,2021-07-06,화요일,627,하차,상수,2624,3176,2021-12-31
40,21,44,55,22,38,46,30,49,26,36,66,43,40,23,12.0,9.0,7.0,3.0,,2021-07-07,수요일,610,하차,상수,2624,3736,2021-12-31
38,20,39,40,33,37,50,44,26,41,31,44,47,34,24,13.0,12.0,5.0,5.0,,2021-07-08,목요일,583,하차,상수,2624,4296,2021-12-31
33,19,41,53,27,41,41,44,33,41,45,35,50,32,19,16.0,10.0,9.0,3.0,,2021-07-09,금요일,592,하차,상수,2624,4856,2021-12-31
19,11,14,12,21,29,25,58,24,20,27,46,37,19,12,16.0,6.0,1.0,2.0,,2021-07-10,토요일,399,하차,상수,2624,5416,2021-12-31
13,4,8,4,17,22,21,22,18,25,15,26,21,16,13,7.0,10.0,3.0,3.0,,2021-07-11,일요일,268,하차,상수,2624,5976,2021-12-31
40,17,47,39,31,32,46,37,33,23,44,42,34,27,22,11.0,6.0,4.0,1.0,,2021-07-12,월요일,536,하차,상수,2624,6536,2021-12-31
32,19,38,46,30,38,47,24,29,40,30,37,31,27,17,10.0,10.0,8.0,1.0,,2021-07-13,화요일,514,하차,상수,2624,7096,2021-12-31
37,18,43,42,32,38,36,34,30,26,40,44,39,37,15,13.0,9.0,8.0,1.0,,2021-07-14,수요일,542,하차,상수,2624,7656,2021-12-31
34,19,35,50,32,35,25,34,31,35,28,33,41,25,19,17.0,10.0,5.0,1.0,,2021-07-15,목요일,509,하차,상수,2624,8216,2021-12-31
34,17,47,49,33,30,38,38,20,29,52,42,36,24,12,13.0,12.0,5.0,2.0,,2021-07-16,금요일,533,하차,상수,2624,8776,2021-12-31
20,8,20,15,5,31,37,22,24,17,27,36,28,26,21,12.0,6.0,5.0,5.0,,2021-07-17,토요일,365,하차,상수,2624,9336,2021-12-31
8,5,8,8,17,9,10,18,16,10,14,32,21,19,10,14.0,11.0,3.0,3.0,,2021-07-18,일요일,236,하차,상수,2624,9896,2021-12-31
37,16,45,45,36,34,51,34,29,26,35,35,47,19,16,16.0,7.0,1.0,3.0,,2021-07-19,월요일,532,하차,상수,2624,10456,2021-12-31
39,18,39,53,29,34,45,37,29,39,54,48,49,26,21,5.0,10.0,9.0,3.0,,2021-07-20,화요일,587,하차,상수,2624,11016,2021-12-31
36,15,42,54,31,35,32,30,36,33,30,34,38,40,19,13.0,7.0,7.0,2.0,,2021-07-21,수요일,534,하차,상수,2624,11576,2021-12-31
39,15,34,42,32,31,33,26,31,24,33,44,30,32,17,10.0,14.0,5.0,0.0,,2021-07-22,목요일,492,하차,상수,2624,12136,2021-12-31
36,15,35,51,28,42,47,34,35,23,42,37,30,34,20,16.0,17.0,7.0,2.0,,2021-07-23,금요일,551,하차,상수,2624,12696,2021-12-31
21,7,14,15,18,23,24,29,27,12,12,20,28,24,25,5.0,9.0,5.0,2.0,,2021-07-24,토요일,320,하차,상수,2624,13256,2021-12-31
11,6,8,6,18,15,12,17,13,14,11,15,18,18,11,14.0,7.0,2.0,6.0,,2021-07-25,일요일,222,하차,상수,2624,13816,2021-12-31
39,13,43,47,30,44,30,47,36,31,28,38,38,31,22,13.0,13.0,6.0,0.0,,2021-07-26,월요일,549,하차,상수,2624,14376,2021-12-31
34,18,32,50,34,40,51,23,33,27,50,40,36,31,22,15.0,9.0,9.0,0.0,,2021-07-27,화요일,554,하차,상수,2624,14936,2021-12-31
37,9,39,45,21,36,37,38,28,31,42,46,38,31,24,16.0,7.0,4.0,0.0,,2021-07-28,수요일,529,하차,상수,2624,15496,2021-12-31
40,12,33,47,33,30,36,37,32,23,31,36,42,26,22,13.0,17.0,8.0,0.0,,2021-07-29,목요일,518,하차,상수,2624,16056,2021-12-31
33,13,35,39,30,33,38,27,31,26,29,46,41,33,22,10.0,13.0,8.0,3.0,,2021-07-30,금요일,510,하차,상수,2624,16616,2021-12-31
18,8,18,23,13,20,38,27,23,15,20,29,27,21,13,10.0,4.0,9.0,2.0,,2021-07-31,토요일,338,하차,상수,2624,17176,2021-12-31
11,6,7,0,9,10,15,24,13,10,29,19,25,14,8,5.0,9.0,4.0,2.0,,2021-08-01,일요일,220,하차,상수,2624,17736,2021-12-31
38,12,42,48,22,33,51,34,33,24,42,47,37,29,17,9.0,14.0,7.0,1.0,,2021-08-02,월요일,540,하차,상수,2624,18296,2021-12-31
34,13,39,44,27,36,32,34,30,32,41,56,36,28,21,12.0,10.0,8.0,0.0,,2021-08-03,화요일,533,하차,상수,2624,18856,2021-12-31
39,13,35,49,29,32,29,29,32,28,35,44,53,31,19,10.0,9.0,6.0,1.0,,2021-08-04,수요일,523,하차,상수,2624,19416,2021-12-31
32,12,42,44,25,37,33,34,32,46,31,44,47,31,17,12.0,11.0,6.0,3.0,,2021-08-05,목요일,539,하차,상수,2624,19976,2021-12-31
36,15,35,57,19,33,50,35,39,44,37,37,34,34,18,19.0,10.0,8.0,1.0,,2021-08-06,금요일,561,하차,상수,2624,20536,2021-12-31
18,7,18,13,25,23,37,37,28,25,30,34,24,14,11,16.0,9.0,10.0,4.0,,2021-08-07,토요일,383,하차,상수,2624,21096,2021-12-31
10,4,16,5,9,15,10,15,23,17,21,20,34,15,8,7.0,3.0,4.0,2.0,,2021-08-08,일요일,238,하차,상수,2624,21656,2021-12-31
33,12,39,50,30,30,55,37,37,32,47,45,35,47,19,15.0,12.0,6.0,2.0,,2021-08-09,월요일,583,하차,상수,2624,22216,2021-12-31
36,17,38,47,32,38,46,41,33,32,48,57,47,40,17,12.0,15.0,7.0,5.0,,2021-08-10,화요일,608,하차,상수,2624,22776,2021-12-31
38,14,35,51,29,40,35,28,34,40,46,43,39,39,21,17.0,10.0,9.0,3.0,,2021-08-11,수요일,571,하차,상수,2624,23336,2021-12-31
36,14,39,44,36,40,38,37,32,32,42,56,40,28,17,20.0,9.0,7.0,5.0,,2021-08-12,목요일,572,하차,상수,2624,23896,2021-12-31
31,17,44,45,24,28,46,27,38,49,45,56,42,35,20,14.0,8.0,3.0,2.0,,2021-08-13,금요일,574,하차,상수,2624,24456,2021-12-31
18,8,17,17,22,16,30,42,26,33,20,33,35,26,14,11.0,10.0,4.0,2.0,,2021-08-14,토요일,384,하차,상수,2624,25016,2021-12-31
13,5,9,2,13,9,18,25,16,12,26,25,26,25,12,7.0,16.0,4.0,3.0,,2021-08-15,일요일,266,하차,상수,2624,25576,2021-12-31
25,5,16,15,21,29,45,27,24,24,25,34,23,27,25,8.0,10.0,1.0,2.0,,2021-08-16,월요일,386,하차,상수,2624,26136,2021-12-31
33,18,37,44,23,46,35,42,34,37,48,60,43,46,19,8.0,6.0,11.0,1.0,,2021-08-17,화요일,591,하차,상수,2624,26696,2021-12-31
34,13,38,50,28,22,37,31,31,33,51,68,42,41,26,14.0,6.0,10.0,0.0,,2021-08-18,수요일,575,하차,상수,2624,27256,2021-12-31
32,15,47,33,29,40,43,46,41,23,45,51,47,28,14,15.0,10.0,11.0,1.0,,2021-08-19,목요일,571,하차,상수,2624,27816,2021-12-31
33,16,36,40,27,23,42,41,34,36,37,53,45,42,13,12.0,18.0,5.0,4.0,,2021-08-20,금요일,557,하차,상수,2624,28376,2021-12-31
17,7,12,17,16,17,31,21,15,21,26,31,26,20,11,11.0,9.0,3.0,3.0,,2021-08-21,토요일,314,하차,상수,2624,28936,2021-12-31
10,5,7,12,14,18,17,25,13,23,26,23,32,17,10,8.0,8.0,5.0,0.0,,2021-08-22,일요일,273,하차,상수,2624,29496,2021-12-31
33,14,47,44,35,40,47,41,38,41,46,52,40,29,17,9.0,11.0,5.0,4.0,,2021-08-23,월요일,593,하차,상수,2624,30056,2021-12-31
35,15,42,52,29,33,31,39,34,37,34,53,36,32,16,13.0,6.0,6.0,2.0,,2021-08-24,화요일,545,하차,상수,2624,30616,2021-12-31
41,13,43,45,20,28,49,41,40,42,32,56,39,37,23,7.0,10.0,7.0,4.0,,2021-08-25,수요일,577,하차,상수,2624,31176,2021-12-31
42,15,36,42,23,38,48,63,29,42,38,50,34,29,22,16.0,8.0,9.0,1.0,,2021-08-26,목요일,585,하차,상수,2624,31736,2021-12-31
42,13,37,38,23,38,50,40,35,45,47,44,40,33,18,8.0,12.0,5.0,2.0,,2021-08-27,금요일,570,하차,상수,2624,32296,2021-12-31
31,6,12,19,22,26,32,40,25,31,36,29,30,26,20,9.0,13.0,2.0,3.0,,2021-08-28,토요일,412,하차,상수,2624,32856,2021-12-31
9,4,15,4,13,17,17,15,24,29,32,29,31,25,12,5.0,9.0,4.0,3.0,,2021-08-29,일요일,297,하차,상수,2624,33416,2021-12-31
37,16,38,52,25,31,39,39,33,32,46,51,52,38,15,19.0,13.0,8.0,2.0,,2021-08-30,월요일,586,하차,상수,2624,33976,2021-12-31
32,16,37,48,24,21,49,48,44,40,39,33,36,34,8,11.0,10.0,11.0,2.0,,2021-08-31,화요일,543,하차,상수,2624,34536,2021-12-31
36,14,54,54,25,25,51,48,32,32,40,44,50,35,25,20.0,11.0,8.0,4.0,,2021-09-01,수요일,608,하차,상수,2624,35096,2021-12-31
35,17,38,44,29,36,40,45,43,42,47,50,38,44,19,16.0,14.0,8.0,2.0,,2021-09-02,목요일,607,하차,상수,2624,35656,2021-12-31
36,18,38,52,25,38,46,34,41,39,51,47,40,49,22,10.0,5.0,9.0,5.0,,2021-09-03,금요일,605,하차,상수,2624,36216,2021-12-31
20,6,17,19,10,16,29,42,35,21,32,29,31,16,15,9.0,15.0,2.0,5.0,,2021-09-04,토요일,369,하차,상수,2624,36776,2021-12-31
12,6,5,8,16,17,23,27,12,23,31,24,20,12,12,8.0,6.0,4.0,4.0,,2021-09-05,일요일,270,하차,상수,2624,37336,2021-12-31
34,13,52,45,27,45,47,54,39,46,52,49,42,36,19,7.0,6.0,4.0,3.0,,2021-09-06,월요일,620,하차,상수,2624,37896,2021-12-31
33,17,36,62,34,34,45,33,35,41,48,60,34,28,24,11.0,10.0,5.0,5.0,,2021-09-07,화요일,595,하차,상수,2624,38456,2021-12-31
36,13,43,50,41,32,56,37,44,35,55,53,43,39,21,15.0,6.0,5.0,3.0,,2021-09-08,수요일,627,하차,상수,2624,39016,2021-12-31
37,17,36,48,32,30,48,48,36,41,41,47,47,41,25,7.0,10.0,8.0,2.0,,2021-09-09,목요일,601,하차,상수,2624,39576,2021-12-31
35,15,49,50,37,36,46,42,42,43,52,41,57,36,23,13.0,12.0,11.0,5.0,,2021-09-10,금요일,645,하차,상수,2624,40136,2021-12-31
24,8,16,15,26,20,43,34,42,33,33,32,34,27,12,10.0,18.0,4.0,2.0,,2021-09-11,토요일,433,하차,상수,2624,40696,2021-12-31
9,6,7,8,18,24,21,33,12,20,20,14,27,19,9,11.0,9.0,3.0,5.0,,2021-09-12,일요일,275,하차,상수,2624,41256,2021-12-31
33,16,53,43,36,46,43,47,41,45,53,48,37,25,21,20.0,14.0,3.0,5.0,,2021-09-13,월요일,629,하차,상수,2624,41816,2021-12-31
31,12,44,56,31,42,54,45,56,46,50,57,31,37,22,11.0,12.0,7.0,3.0,,2021-09-14,화요일,647,하차,상수,2624,42376,2021-12-31
35,16,46,55,36,28,59,47,45,50,55,62,47,30,26,15.0,11.0,5.0,4.0,,2021-09-15,수요일,672,하차,상수,2624,42936,2021-12-31
31,15,46,47,40,37,58,52,45,50,52,52,34,31,25,18.0,5.0,10.0,2.0,,2021-09-16,목요일,650,하차,상수,2624,43496,2021-12-31
