06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
13,10,13,28,39,31,28,24,24,27,31,30,34,29,10,6.0,5.0,4.0,0.0,,2021-07-01,목요일,386,승차,학여울,336,173,2021-12-31
13,12,17,29,35,33,32,30,26,34,44,27,28,27,18,11.0,11.0,5.0,0.0,,2021-07-02,금요일,432,승차,학여울,336,733,2021-12-31
9,4,11,17,26,25,26,30,38,37,26,22,21,5,4,1.0,5.0,0.0,0.0,,2021-07-03,토요일,307,승차,학여울,336,1293,2021-12-31
11,7,1,10,12,12,8,14,27,25,11,19,7,6,7,3.0,4.0,0.0,0.0,,2021-07-04,일요일,184,승차,학여울,336,1853,2021-12-31
12,6,17,29,27,31,15,26,39,34,48,34,31,24,15,6.0,7.0,5.0,1.0,,2021-07-05,월요일,407,승차,학여울,336,2413,2021-12-31
15,10,11,26,39,38,22,25,22,32,46,40,29,19,16,5.0,5.0,0.0,0.0,,2021-07-06,화요일,400,승차,학여울,336,2973,2021-12-31
14,7,15,30,32,40,24,28,26,42,33,46,23,22,13,5.0,7.0,3.0,0.0,,2021-07-07,수요일,410,승차,학여울,336,3533,2021-12-31
9,12,13,30,41,25,34,25,36,33,38,52,35,25,13,9.0,3.0,7.0,0.0,,2021-07-08,목요일,440,승차,학여울,336,4093,2021-12-31
11,7,14,32,35,32,19,31,24,25,31,39,33,20,20,4.0,11.0,3.0,0.0,,2021-07-09,금요일,391,승차,학여울,336,4653,2021-12-31
12,8,15,14,16,15,14,15,19,16,24,29,14,15,4,5.0,6.0,1.0,0.0,,2021-07-10,토요일,242,승차,학여울,336,5213,2021-12-31
9,3,3,3,14,12,7,14,19,12,6,9,5,3,4,5.0,2.0,0.0,0.0,,2021-07-11,일요일,130,승차,학여울,336,5773,2021-12-31
13,10,11,30,18,32,18,25,23,31,40,26,19,17,10,3.0,7.0,2.0,0.0,,2021-07-12,월요일,335,승차,학여울,336,6333,2021-12-31
11,10,14,31,26,31,26,24,17,21,32,37,29,21,13,10.0,3.0,2.0,0.0,,2021-07-13,화요일,358,승차,학여울,336,6893,2021-12-31
8,14,12,20,25,26,17,20,27,24,32,37,18,14,6,10.0,9.0,3.0,0.0,,2021-07-14,수요일,322,승차,학여울,336,7453,2021-12-31
13,7,14,32,29,21,15,15,18,22,30,34,26,16,11,5.0,4.0,1.0,0.0,,2021-07-15,목요일,313,승차,학여울,336,8013,2021-12-31
8,11,12,26,24,34,22,21,16,29,37,31,17,22,14,8.0,5.0,4.0,0.0,,2021-07-16,금요일,341,승차,학여울,336,8573,2021-12-31
10,6,12,15,22,13,22,19,10,11,17,20,11,8,4,4.0,2.0,1.0,0.0,,2021-07-17,토요일,207,승차,학여울,336,9133,2021-12-31
10,9,3,8,13,7,14,12,11,8,7,13,5,4,2,2.0,3.0,0.0,0.0,,2021-07-18,일요일,131,승차,학여울,336,9693,2021-12-31
11,8,12,30,30,31,24,27,17,29,38,31,19,31,11,10.0,4.0,1.0,1.0,,2021-07-19,월요일,365,승차,학여울,336,10253,2021-12-31
14,9,14,27,33,31,15,27,17,18,30,36,35,23,8,7.0,4.0,4.0,0.0,,2021-07-20,화요일,352,승차,학여울,336,10813,2021-12-31
10,7,16,31,30,26,15,22,24,26,29,44,21,8,14,6.0,8.0,4.0,0.0,,2021-07-21,수요일,341,승차,학여울,336,11373,2021-12-31
17,13,10,31,25,28,17,22,18,13,33,32,24,19,10,4.0,5.0,2.0,1.0,,2021-07-22,목요일,324,승차,학여울,336,11933,2021-12-31
13,7,17,23,36,33,24,25,25,19,36,37,15,19,14,7.0,4.0,1.0,0.0,,2021-07-23,금요일,355,승차,학여울,336,12493,2021-12-31
8,12,10,21,16,14,19,12,14,8,13,14,7,8,7,4.0,3.0,0.0,0.0,,2021-07-24,토요일,190,승차,학여울,336,13053,2021-12-31
8,4,2,10,9,8,9,13,15,6,9,7,8,3,3,3.0,4.0,2.0,0.0,,2021-07-25,일요일,123,승차,학여울,336,13613,2021-12-31
8,12,15,30,30,23,17,15,18,27,23,41,14,10,8,8.0,3.0,2.0,0.0,,2021-07-26,월요일,304,승차,학여울,336,14173,2021-12-31
15,8,16,25,27,25,20,16,21,19,32,31,25,18,16,5.0,6.0,2.0,0.0,,2021-07-27,화요일,327,승차,학여울,336,14733,2021-12-31
