06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
10,12,23,11,12,12,11,15,26,27,15,14,17,25,11,2.0,3.0,1.0,0.0,,2021-07-01,목요일,247,승차,장암,2711,425,2021-12-31
7,6,20,17,7,11,18,15,18,28,36,32,19,18,11,11.0,1.0,1.0,3.0,,2021-07-02,금요일,279,승차,장암,2711,985,2021-12-31
3,2,11,13,8,11,19,13,15,33,29,33,32,16,12,7.0,3.0,1.0,0.0,,2021-07-03,토요일,261,승차,장암,2711,1545,2021-12-31
4,4,8,5,7,1,7,12,34,27,36,22,12,8,20,12.0,1.0,0.0,0.0,,2021-07-04,일요일,220,승차,장암,2711,2105,2021-12-31
11,6,20,12,8,19,7,12,12,13,37,27,22,23,14,0.0,0.0,0.0,0.0,,2021-07-05,월요일,243,승차,장암,2711,2665,2021-12-31
8,4,24,11,12,13,20,20,20,14,7,44,35,18,19,3.0,1.0,2.0,0.0,,2021-07-06,화요일,275,승차,장암,2711,3225,2021-12-31
6,7,21,15,13,18,5,5,15,25,30,16,15,27,6,4.0,3.0,,0.0,,2021-07-07,수요일,231,승차,장암,2711,3785,2021-12-31
11,4,13,13,10,8,12,9,18,17,18,11,32,6,5,8.0,1.0,0.0,0.0,,2021-07-08,목요일,196,승차,장암,2711,4345,2021-12-31
10,6,22,15,11,13,8,3,20,27,26,21,14,25,8,7.0,0.0,1.0,0.0,,2021-07-09,금요일,237,승차,장암,2711,4905,2021-12-31
4,1,6,5,7,13,8,25,23,22,31,31,37,11,14,8.0,3.0,0.0,0.0,,2021-07-10,토요일,249,승차,장암,2711,5465,2021-12-31
3,2,5,3,2,5,13,11,25,20,38,42,30,31,10,6.0,6.0,3.0,0.0,,2021-07-11,일요일,255,승차,장암,2711,6025,2021-12-31
