월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,86,92,109,116,143,118,89,75,83,74,77,70,53,38,22,13,9,5,1,,22
2021-07,휴일,48,52,43,64,84,84,69,62,61,48,45,42,35,27,20,12,5,3,0,,9
2021-08,평일,81,91,99,109,136,119,95,86,84,75,72,69,50,35,22,12,6,4,1,,22
2021-08,휴일,40,54,44,59,80,80,64,69,63,55,49,40,37,27,15,10,6,3,0,,9
2021-09,평일,72,87,94,106,137,122,101,95,97,86,83,77,56,39,21,12,8,5,1,,22
2021-09,휴일,43,54,51,68,106,110,85,79,81,63,67,54,48,31,17,12,8,3,0,,8
2021-10,평일,82,94,105,115,159,134,113,109,110,95,90,77,57,42,21,12,9,5,1,,21
2021-10,휴일,42,60,49,66,105,118,97,93,79,65,64,56,45,27,19,12,7,3,1,,10
2021-11,평일,86,97,105,123,160,133,111,107,110,103,90,78,59,39,24,14,7,6,1,,22
2021-11,휴일,47,60,47,77,123,116,92,90,86,73,68,59,42,26,16,10,7,3,0,,8
2021-12,평일,81,94,95,109,139,132,104,106,111,105,84,72,53,34,21,11,8,5,0,,23
2021-12,휴일,39,52,38,56,97,88,72,89,72,64,55,47,33,19,13,7,6,3,0,,8
2022-01,평일,74,93,92,105,139,134,102,108,106,103,82,74,52,32,19,15,9,4,0,0,21
2022-01,휴일,36,51,36,53,100,104,80,89,84,68,67,48,35,22,13,10,6,2,0,0,10
2022-02,평일,70,86,95,100,132,114,96,96,100,89,76,70,44,30,18,14,9,3,1,0,20
2022-02,휴일,40,52,42,55,102,105,78,82,80,63,53,47,30,23,11,10,6,3,0,0,8
2022-03,평일,78,90,98,100,137,122,105,99,102,87,79,72,49,31,21,13,9,3,0,0,23
2022-03,휴일,43,51,45,55,96,99,84,76,83,58,50,45,35,22,14,11,8,2,0,0,8
2022-04,평일,93,95,116,115,160,145,121,117,114,98,92,87,56,41,25,16,9,7,1,0,21
2022-04,휴일,54,59,56,72,133,126,102,95,83,75,68,60,41,27,19,14,6,4,0,0,9
2022-05,평일,96,102,120,128,175,154,129,126,117,101,96,88,62,45,28,20,11,6,1,0,22
2022-05,휴일,55,62,62,81,145,140,100,100,84,80,74,61,47,36,22,19,10,4,1,0,9
2022-06,평일,95,101,114,135,173,150,122,121,114,98,90,82,61,45,30,21,10,6,2,0,22
2022-06,휴일,57,63,64,93,144,141,108,98,84,77,81,64,46,36,27,17,10,5,1,0,8
2022-07,평일,98,107,125,138,181,156,120,113,104,93,89,82,63,45,28,21,12,6,1,0,21
2022-07,휴일,54,57,61,86,137,128,92,90,74,66,66,54,45,33,23,18,10,4,0,0,10
2022-08,평일,92,101,123,120,172,148,112,116,105,95,90,80,60,42,23,17,9,5,1,1,23
2022-08,휴일,52,60,60,82,132,121,98,95,81,64,66,52,48,31,20,16,7,4,1,0,8
2022-09,평일,93,105,129,137,180,156,123,128,123,114,97,87,64,47,26,18,11,6,2,0,22
2022-09,휴일,48,59,59,82,123,120,96,85,79,71,73,62,46,26,19,12,7,3,0,0,8
