월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,57,9,58,58,46,63,71,68,66,72,95,84,98,81,55,33,26,13,8,,22
2021-07,휴일,43,9,33,29,38,53,58,54,58,60,59,58,56,51,43,28,22,10,4,,9
2021-08,평일,57,7,55,58,41,62,64,66,64,74,92,82,87,82,56,29,27,10,5,,22
2021-08,휴일,40,6,33,31,34,54,59,51,59,70,65,63,59,50,43,25,20,9,4,,9
2021-09,평일,57,5,56,59,41,62,69,72,66,87,101,92,94,83,55,29,24,14,7,,22
2021-09,휴일,39,5,34,33,37,57,78,64,73,67,80,79,70,60,43,30,20,12,3,,8
2021-10,평일,58,6,59,66,45,67,79,77,81,92,122,104,104,88,53,31,27,14,7,,21
2021-10,휴일,38,6,35,33,42,56,70,64,78,84,88,82,77,57,40,29,23,14,4,,10
2021-11,평일,53,5,58,70,45,61,70,74,77,89,115,95,99,86,51,30,22,19,7,,22
2021-11,휴일,36,4,34,34,43,50,64,64,72,71,85,85,81,58,37,31,21,14,5,,8
2021-12,평일,47,5,51,68,39,55,64,72,74,89,108,93,94,73,48,29,24,15,6,,23
2021-12,휴일,31,4,30,22,34,42,45,50,55,62,61,58,58,46,31,23,17,11,4,,8
2022-01,평일,44,5,47,63,38,52,63,66,71,84,107,92,91,75,48,28,26,12,5,0,21
2022-01,휴일,29,5,28,23,26,41,49,50,62,68,70,64,57,48,36,21,17,8,2,0,10
2022-02,평일,43,6,43,56,40,55,67,68,81,83,100,93,85,74,48,27,25,13,4,0,20
2022-02,휴일,33,6,29,24,31,53,58,60,60,74,75,69,68,47,38,27,17,11,3,0,8
2022-03,평일,48,6,51,56,40,56,73,74,84,88,109,96,87,79,50,27,26,14,6,0,23
2022-03,휴일,35,5,29,20,32,47,53,54,57,63,70,66,61,50,35,26,20,12,3,0,8
2022-04,평일,55,8,61,66,48,66,83,85,92,104,124,116,107,97,61,37,33,19,9,0,21
2022-04,휴일,42,5,35,32,48,65,81,79,85,91,96,96,89,76,48,37,25,15,6,0,9
2022-05,평일,60,8,61,63,55,73,88,93,100,110,126,120,120,107,64,41,36,20,10,0,22
2022-05,휴일,42,9,34,34,46,81,87,91,86,94,98,99,95,75,58,43,33,17,6,0,9
2022-06,평일,59,11,58,64,54,72,88,90,91,103,123,113,110,102,65,40,37,22,8,2,22
2022-06,휴일,44,10,47,40,47,92,94,87,83,88,99,97,93,73,58,47,36,20,8,1,8
2022-07,평일,63,12,66,66,54,75,87,89,90,101,122,109,113,105,69,40,38,23,9,2,21
2022-07,휴일,46,10,38,35,45,74,87,78,72,84,90,85,83,66,55,42,35,19,8,0,10
2022-08,평일,61,12,65,59,53,70,79,88,86,100,116,108,102,98,62,39,34,20,7,2,23
2022-08,휴일,45,10,38,32,50,78,83,75,74,88,89,86,86,68,51,40,31,18,6,1,8
2022-09,평일,61,12,68,58,59,80,88,93,101,109,122,130,117,102,66,42,38,22,8,3,22
2022-09,휴일,42,9,50,38,44,76,83,76,81,87,102,96,86,81,56,42,30,17,7,1,8
2022-10,평일,66,11,67,59,58,73,86,97,102,108,132,132,125,103,65,41,37,23,8,3,21
2022-10,휴일,47,11,40,36,43,70,80,80,91,90,97,108,97,78,58,43,37,20,7,0,10
2022-11,평일,62,11,70,65,53,70,85,88,97,112,131,127,122,100,59,37,35,21,7,2,22
2022-11,휴일,42,9,36,35,43,65,72,74,82,84,94,94,89,69,51,40,33,18,7,0,8
2022-12,평일,51,9,59,61,47,58,79,81,89,99,124,124,111,85,57,40,38,23,11,2,22
2022-12,휴일,38,7,32,30,40,58,63,68,68,79,91,91,75,59,43,42,27,19,8,1,9
2023-01,평일,46,9,44,55,49,60,72,79,86,98,120,110,100,77,53,36,31,18,10,2,22
2023-01,휴일,33,7,30,25,32,53,52,53,61,72,74,68,63,45,34,29,23,15,6,1,9
2023-02,평일,47,24,56,66,62,72,91,101,102,114,137,128,118,96,65,42,37,19,9,3,20
2023-02,휴일,39,25,44,44,49,68,84,82,92,103,106,107,91,72,53,40,30,18,6,0,8
2023-03,평일,57,45,56,65,63,73,91,104,102,117,144,125,123,107,69,43,37,21,9,2,23
2023-03,휴일,42,39,34,35,54,72,85,84,88,108,108,109,92,73,62,44,34,20,9,0,8
2023-04,평일,58,40,61,68,64,71,86,97,95,117,129,125,125,103,73,42,44,22,8,2,20
2023-04,휴일,44,42,40,44,61,80,89,84,89,97,112,100,102,79,65,51,35,23,8,0,10
2023-05,평일,63,13,56,60,64,82,92,106,104,117,134,131,126,106,79,49,41,24,9,3,23
2023-05,휴일,43,10,36,38,46,79,84,89,88,97,98,97,84,80,76,50,36,20,8,1,8
2023-06,평일,66,15,62,60,69,82,95,105,100,116,133,127,125,107,74,47,43,23,11,3,22
2023-06,휴일,53,13,49,42,60,85,89,95,100,108,106,113,102,87,67,51,40,25,10,0,8
2023-07,평일,64,15,65,59,63,78,88,99,100,112,124,122,115,104,72,46,43,23,9,3,21
2023-07,휴일,45,14,38,36,48,69,80,76,82,87,94,94,91,72,60,45,28,21,8,0,10
2023-08,평일,57,13,61,63,62,70,79,84,82,101,121,114,119,97,69,48,37,23,7,2,23
2023-08,휴일,45,13,39,37,54,64,73,71,78,84,85,96,94,83,70,48,38,20,8,0,8
2023-09,평일,57,13,63,67,60,70,84,95,85,110,124,121,123,108,74,49,40,22,9,2,21
2023-09,휴일,44,13,42,42,52,68,77,78,87,92,99,101,96,84,61,47,34,20,7,0,9
