06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
66,22,54,98,100,78,82,71,64,82,86,87,88,70,53,27.0,25.0,25.0,11.0,,2021-07-01,목요일,1189,하차,충정로(경기대입구),243,106,2021-12-31
12,6,12,23,32,30,25,23,23,29,32,35,34,16,19,16.0,17.0,7.0,3.0,,2021-07-01,목요일,394,하차,충정로(경기대입구),2532,282,2021-12-31
66,14,53,96,101,95,89,77,67,91,97,105,96,76,65,31.0,31.0,25.0,11.0,,2021-07-02,금요일,1286,하차,충정로(경기대입구),243,666,2021-12-31
17,5,15,27,19,27,35,31,28,34,37,35,35,22,23,18.0,8.0,6.0,4.0,,2021-07-02,금요일,426,하차,충정로(경기대입구),2532,842,2021-12-31
59,18,35,38,52,85,89,86,73,104,98,77,40,39,31,11.0,22.0,9.0,6.0,,2021-07-03,토요일,972,하차,충정로(경기대입구),243,1226,2021-12-31
11,3,6,12,15,15,10,21,20,16,26,41,21,14,12,15.0,10.0,2.0,2.0,,2021-07-03,토요일,272,하차,충정로(경기대입구),2532,1402,2021-12-31
23,5,21,26,33,51,35,51,43,45,59,50,48,35,35,13.0,8.0,10.0,7.0,,2021-07-04,일요일,598,하차,충정로(경기대입구),243,1786,2021-12-31
10,1,2,4,20,31,11,13,20,23,10,13,20,10,10,3.0,12.0,6.0,4.0,,2021-07-04,일요일,223,하차,충정로(경기대입구),2532,1962,2021-12-31
61,23,69,95,95,76,91,99,93,95,105,101,101,64,47,28.0,23.0,20.0,6.0,,2021-07-05,월요일,1292,하차,충정로(경기대입구),243,2346,2021-12-31
13,7,14,19,21,33,31,22,28,29,36,29,26,28,23,15.0,11.0,8.0,2.0,,2021-07-05,월요일,395,하차,충정로(경기대입구),2532,2522,2021-12-31
68,13,59,97,97,99,108,107,69,95,98,104,72,47,57,30.0,31.0,25.0,7.0,,2021-07-06,화요일,1283,하차,충정로(경기대입구),243,2906,2021-12-31
15,4,10,23,26,28,31,27,27,26,43,31,31,24,24,14.0,13.0,9.0,4.0,,2021-07-06,화요일,410,하차,충정로(경기대입구),2532,3082,2021-12-31
67,16,71,97,107,88,84,92,72,91,101,94,82,60,50,40.0,26.0,19.0,5.0,,2021-07-07,수요일,1262,하차,충정로(경기대입구),243,3466,2021-12-31
14,7,19,22,14,28,24,26,28,26,39,27,45,15,14,13.0,14.0,10.0,2.0,,2021-07-07,수요일,387,하차,충정로(경기대입구),2532,3642,2021-12-31
62,12,55,96,87,98,71,90,85,84,98,89,83,50,51,31.0,21.0,26.0,6.0,,2021-07-08,목요일,1195,하차,충정로(경기대입구),243,4026,2021-12-31
9,5,14,20,24,20,20,24,27,26,31,20,30,25,17,15.0,13.0,10.0,5.0,,2021-07-08,목요일,355,하차,충정로(경기대입구),2532,4202,2021-12-31
68,19,62,102,84,97,72,81,89,89,94,76,84,57,49,33.0,34.0,25.0,9.0,,2021-07-09,금요일,1224,하차,충정로(경기대입구),243,4586,2021-12-31
12,8,12,19,20,18,21,21,20,37,30,23,27,25,14,13.0,11.0,10.0,2.0,,2021-07-09,금요일,343,하차,충정로(경기대입구),2532,4762,2021-12-31
49,12,36,39,56,88,75,74,60,61,65,48,56,48,31,15.0,22.0,15.0,5.0,,2021-07-10,토요일,855,하차,충정로(경기대입구),243,5146,2021-12-31
8,1,11,5,13,10,23,24,16,22,13,19,15,22,11,14.0,13.0,2.0,2.0,,2021-07-10,토요일,244,하차,충정로(경기대입구),2532,5322,2021-12-31
31,7,20,24,28,58,28,40,38,38,45,48,39,29,35,25.0,15.0,10.0,0.0,,2021-07-11,일요일,558,하차,충정로(경기대입구),243,5706,2021-12-31
11,3,5,10,14,32,21,9,17,12,23,15,13,12,10,9.0,6.0,1.0,1.0,,2021-07-11,일요일,224,하차,충정로(경기대입구),2532,5882,2021-12-31
65,16,67,94,90,92,78,72,82,80,96,82,89,40,44,26.0,17.0,15.0,4.0,,2021-07-12,월요일,1149,하차,충정로(경기대입구),243,6266,2021-12-31
14,3,14,18,26,27,23,20,24,32,30,26,23,27,13,11.0,12.0,2.0,2.0,,2021-07-12,월요일,347,하차,충정로(경기대입구),2532,6442,2021-12-31
68,19,59,91,85,98,80,70,71,69,73,72,85,40,54,29.0,22.0,20.0,5.0,,2021-07-13,화요일,1110,하차,충정로(경기대입구),243,6826,2021-12-31
14,7,14,16,22,17,19,25,23,17,25,32,17,33,18,11.0,8.0,5.0,2.0,,2021-07-13,화요일,325,하차,충정로(경기대입구),2532,7002,2021-12-31
60,11,57,99,88,81,69,64,74,75,79,76,84,49,47,33.0,19.0,12.0,3.0,,2021-07-14,수요일,1080,하차,충정로(경기대입구),243,7386,2021-12-31
15,3,13,19,25,20,24,13,26,21,24,27,27,24,14,13.0,6.0,6.0,3.0,,2021-07-14,수요일,323,하차,충정로(경기대입구),2532,7562,2021-12-31
68,18,62,99,86,75,70,70,57,78,80,67,83,54,39,22.0,23.0,14.0,4.0,,2021-07-15,목요일,1069,하차,충정로(경기대입구),243,7946,2021-12-31
10,7,8,16,25,16,19,11,17,25,31,27,15,21,17,16.0,7.0,11.0,1.0,,2021-07-15,목요일,300,하차,충정로(경기대입구),2532,8122,2021-12-31
65,10,58,106,90,94,83,62,59,74,87,79,72,51,51,37.0,30.0,8.0,4.0,,2021-07-16,금요일,1120,하차,충정로(경기대입구),243,8506,2021-12-31
12,5,14,17,26,20,20,16,15,27,29,25,23,15,19,15.0,9.0,4.0,0.0,,2021-07-16,금요일,311,하차,충정로(경기대입구),2532,8682,2021-12-31
51,16,39,41,44,69,57,46,54,55,50,54,58,28,35,47.0,28.0,9.0,5.0,,2021-07-17,토요일,786,하차,충정로(경기대입구),243,9066,2021-12-31
9,3,8,6,8,16,15,23,18,12,17,15,20,19,9,10.0,8.0,4.0,0.0,,2021-07-17,토요일,220,하차,충정로(경기대입구),2532,9242,2021-12-31
22,4,20,9,24,31,27,25,30,38,38,26,40,31,31,21.0,13.0,11.0,2.0,,2021-07-18,일요일,443,하차,충정로(경기대입구),243,9626,2021-12-31
11,1,4,3,2,10,7,5,9,11,11,7,11,10,9,11.0,6.0,2.0,2.0,,2021-07-18,일요일,132,하차,충정로(경기대입구),2532,9802,2021-12-31
70,14,68,99,96,102,90,69,68,82,108,73,67,57,49,15.0,18.0,20.0,5.0,,2021-07-19,월요일,1170,하차,충정로(경기대입구),243,10186,2021-12-31
11,8,14,18,25,25,25,26,22,20,29,36,30,24,10,8.0,7.0,7.0,0.0,,2021-07-19,월요일,345,하차,충정로(경기대입구),2532,10362,2021-12-31
