06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
37,65,59,63,82,103,101,89,82,100,103,119,72,56,64,37.0,29.0,17.0,5.0,,2021-07-01,목요일,1283,승차,왕십리(성동구청),208,35,2021-12-31
13,14,15,26,31,45,47,37,52,52,60,55,38,31,25,14.0,9.0,8.0,0.0,,2021-07-01,목요일,572,승차,왕십리(성동구청),2541,299,2021-12-31
49,54,59,51,80,101,107,94,95,90,108,80,90,52,58,34.0,32.0,26.0,5.0,,2021-07-02,금요일,1265,승차,왕십리(성동구청),208,595,2021-12-31
10,9,16,37,27,39,68,36,44,49,55,61,46,40,34,17.0,11.0,9.0,3.0,,2021-07-02,금요일,611,승차,왕십리(성동구청),2541,859,2021-12-31
33,59,28,47,53,81,87,74,69,89,65,47,57,35,38,28.0,27.0,18.0,2.0,,2021-07-03,토요일,937,승차,왕십리(성동구청),208,1155,2021-12-31
11,8,13,19,19,40,35,33,52,42,32,27,23,23,13,17.0,9.0,8.0,0.0,,2021-07-03,토요일,424,승차,왕십리(성동구청),2541,1419,2021-12-31
18,25,12,29,29,36,41,51,44,56,45,41,29,30,21,12.0,17.0,9.0,2.0,,2021-07-04,일요일,547,승차,왕십리(성동구청),208,1715,2021-12-31
9,6,3,9,12,15,27,32,11,15,42,16,17,19,10,12.0,8.0,7.0,1.0,,2021-07-04,일요일,271,승차,왕십리(성동구청),2541,1979,2021-12-31
35,68,38,74,93,92,118,90,108,125,97,104,79,65,48,44.0,32.0,17.0,4.0,,2021-07-05,월요일,1331,승차,왕십리(성동구청),208,2275,2021-12-31
17,13,24,22,34,52,51,50,42,56,66,54,43,33,34,19.0,12.0,8.0,1.0,,2021-07-05,월요일,631,승차,왕십리(성동구청),2541,2539,2021-12-31
49,58,53,75,96,98,109,93,76,108,117,99,75,51,54,44.0,32.0,18.0,6.0,,2021-07-06,화요일,1311,승차,왕십리(성동구청),208,2835,2021-12-31
16,11,21,23,29,52,58,52,54,65,58,56,41,40,26,22.0,10.0,8.0,2.0,,2021-07-06,화요일,644,승차,왕십리(성동구청),2541,3099,2021-12-31
36,65,48,75,97,98,105,110,87,102,98,115,83,64,51,34.0,30.0,15.0,3.0,,2021-07-07,수요일,1316,승차,왕십리(성동구청),208,3395,2021-12-31
14,8,20,18,22,49,47,40,48,51,35,69,36,32,31,30.0,6.0,7.0,2.0,,2021-07-07,수요일,565,승차,왕십리(성동구청),2541,3659,2021-12-31
35,62,53,68,88,95,94,95,96,115,110,109,80,64,46,44.0,24.0,18.0,7.0,,2021-07-08,목요일,1303,승차,왕십리(성동구청),208,3955,2021-12-31
16,8,18,21,26,44,43,38,56,47,49,65,38,25,31,20.0,10.0,10.0,1.0,,2021-07-08,목요일,566,승차,왕십리(성동구청),2541,4219,2021-12-31
37,66,51,62,73,123,99,92,87,80,111,93,78,72,53,34.0,34.0,19.0,3.0,,2021-07-09,금요일,1267,승차,왕십리(성동구청),208,4515,2021-12-31
17,12,22,24,14,42,68,48,44,46,57,65,42,39,31,17.0,10.0,7.0,2.0,,2021-07-09,금요일,607,승차,왕십리(성동구청),2541,4779,2021-12-31
26,43,39,37,63,74,78,67,62,59,59,56,50,33,25,29.0,29.0,19.0,3.0,,2021-07-10,토요일,851,승차,왕십리(성동구청),208,5075,2021-12-31
9,4,18,16,23,35,38,26,30,26,25,24,18,25,14,10.0,9.0,7.0,0.0,,2021-07-10,토요일,357,승차,왕십리(성동구청),2541,5339,2021-12-31
23,33,14,27,32,46,42,51,47,40,40,33,27,23,9,25.0,12.0,7.0,3.0,,2021-07-11,일요일,534,승차,왕십리(성동구청),208,5635,2021-12-31
8,6,8,11,12,17,25,29,17,19,19,15,13,12,7,7.0,6.0,7.0,1.0,,2021-07-11,일요일,239,승차,왕십리(성동구청),2541,5899,2021-12-31
34,57,52,53,66,81,93,100,66,98,100,93,84,50,45,31.0,26.0,12.0,0.0,,2021-07-12,월요일,1141,승차,왕십리(성동구청),208,6195,2021-12-31
17,5,22,30,28,42,43,32,30,31,49,41,43,36,33,15.0,10.0,9.0,0.0,,2021-07-12,월요일,516,승차,왕십리(성동구청),2541,6459,2021-12-31
29,61,55,58,67,88,103,80,80,88,101,75,81,58,48,28.0,14.0,14.0,3.0,,2021-07-13,화요일,1131,승차,왕십리(성동구청),208,6755,2021-12-31
17,10,20,21,26,34,30,40,31,46,51,36,44,26,29,24.0,8.0,4.0,1.0,,2021-07-13,화요일,498,승차,왕십리(성동구청),2541,7019,2021-12-31
41,58,47,48,66,78,102,98,91,75,97,99,74,50,46,27.0,13.0,13.0,1.0,,2021-07-14,수요일,1124,승차,왕십리(성동구청),208,7315,2021-12-31
11,12,18,21,25,32,51,44,43,40,44,43,44,30,29,13.0,5.0,6.0,1.0,,2021-07-14,수요일,512,승차,왕십리(성동구청),2541,7579,2021-12-31
36,66,53,56,73,83,89,76,76,108,91,84,84,55,39,24.0,23.0,10.0,2.0,,2021-07-15,목요일,1128,승차,왕십리(성동구청),208,7875,2021-12-31
11,15,18,21,37,31,48,32,27,48,55,40,40,37,16,13.0,4.0,7.0,1.0,,2021-07-15,목요일,501,승차,왕십리(성동구청),2541,8139,2021-12-31
40,60,51,52,80,84,70,80,86,74,96,81,89,58,43,27.0,22.0,11.0,0.0,,2021-07-16,금요일,1104,승차,왕십리(성동구청),208,8435,2021-12-31
10,11,15,30,29,47,40,36,28,47,67,42,42,41,31,17.0,7.0,8.0,0.0,,2021-07-16,금요일,548,승차,왕십리(성동구청),2541,8699,2021-12-31
26,54,29,46,77,61,79,60,48,50,63,59,41,33,28,24.0,20.0,12.0,1.0,,2021-07-17,토요일,811,승차,왕십리(성동구청),208,8995,2021-12-31
8,13,20,18,26,36,38,27,17,13,20,18,24,23,14,11.0,4.0,4.0,0.0,,2021-07-17,토요일,334,승차,왕십리(성동구청),2541,9259,2021-12-31
14,24,12,16,19,31,46,30,35,29,35,41,33,35,19,19.0,9.0,9.0,2.0,,2021-07-18,일요일,458,승차,왕십리(성동구청),208,9555,2021-12-31
7,4,3,6,14,11,6,13,21,13,15,14,11,15,10,8.0,6.0,4.0,0.0,,2021-07-18,일요일,181,승차,왕십리(성동구청),2541,9819,2021-12-31
31,59,52,53,89,94,90,74,86,93,76,92,83,55,31,29.0,27.0,12.0,2.0,,2021-07-19,월요일,1128,승차,왕십리(성동구청),208,10115,2021-12-31
11,13,18,28,34,43,44,36,34,42,48,41,39,33,22,12.0,6.0,6.0,0.0,,2021-07-19,월요일,510,승차,왕십리(성동구청),2541,10379,2021-12-31
45,51,47,55,63,96,111,75,79,107,90,97,79,69,46,36.0,20.0,9.0,1.0,,2021-07-20,화요일,1176,승차,왕십리(성동구청),208,10675,2021-12-31
16,9,21,19,31,51,45,31,30,52,46,43,38,37,20,13.0,14.0,5.0,0.0,,2021-07-20,화요일,521,승차,왕십리(성동구청),2541,10939,2021-12-31
37,63,44,59,71,84,84,82,75,92,101,92,93,54,33,32.0,19.0,12.0,1.0,,2021-07-21,수요일,1128,승차,왕십리(성동구청),208,11235,2021-12-31
10,8,17,24,25,49,39,29,32,45,43,42,39,24,27,18.0,8.0,8.0,1.0,,2021-07-21,수요일,488,승차,왕십리(성동구청),2541,11499,2021-12-31
35,55,50,51,83,86,100,86,76,77,96,86,95,50,37,31.0,21.0,13.0,2.0,,2021-07-22,목요일,1130,승차,왕십리(성동구청),208,11795,2021-12-31
15,9,13,36,23,33,40,36,29,36,41,45,41,31,27,20.0,3.0,11.0,0.0,,2021-07-22,목요일,489,승차,왕십리(성동구청),2541,12059,2021-12-31
37,72,47,53,59,84,93,83,87,83,114,79,78,55,39,30.0,15.0,14.0,2.0,,2021-07-23,금요일,1124,승차,왕십리(성동구청),208,12355,2021-12-31
13,11,17,28,22,46,51,29,30,46,34,44,42,31,24,22.0,6.0,7.0,0.0,,2021-07-23,금요일,503,승차,왕십리(성동구청),2541,12619,2021-12-31
31,37,30,55,48,79,57,60,65,42,50,62,54,43,39,40.0,19.0,15.0,3.0,,2021-07-24,토요일,829,승차,왕십리(성동구청),208,12915,2021-12-31
13,9,16,16,21,26,28,24,16,23,30,20,25,29,13,11.0,8.0,5.0,0.0,,2021-07-24,토요일,333,승차,왕십리(성동구청),2541,13179,2021-12-31
17,31,17,21,29,33,40,26,36,30,22,31,31,27,25,13.0,10.0,5.0,2.0,,2021-07-25,일요일,446,승차,왕십리(성동구청),208,13475,2021-12-31
6,7,11,8,12,12,9,14,14,13,12,10,20,17,6,8.0,5.0,8.0,0.0,,2021-07-25,일요일,192,승차,왕십리(성동구청),2541,13739,2021-12-31
45,60,49,64,75,117,103,98,86,83,106,87,80,58,43,42.0,19.0,6.0,2.0,,2021-07-26,월요일,1223,승차,왕십리(성동구청),208,14035,2021-12-31
17,10,18,30,30,58,52,44,40,38,64,43,39,43,34,9.0,8.0,9.0,0.0,,2021-07-26,월요일,586,승차,왕십리(성동구청),2541,14299,2021-12-31
36,69,51,62,96,92,96,73,73,100,91,86,79,43,45,27.0,21.0,9.0,1.0,,2021-07-27,화요일,1150,승차,왕십리(성동구청),208,14595,2021-12-31
13,10,17,23,27,55,36,33,44,48,39,38,41,33,28,15.0,2.0,7.0,0.0,,2021-07-27,화요일,509,승차,왕십리(성동구청),2541,14859,2021-12-31
34,50,46,63,74,92,77,73,78,75,91,95,72,66,37,37.0,16.0,17.0,0.0,,2021-07-28,수요일,1093,승차,왕십리(성동구청),208,15155,2021-12-31
10,10,18,31,26,47,43,52,42,33,56,41,32,28,20,19.0,8.0,8.0,1.0,,2021-07-28,수요일,525,승차,왕십리(성동구청),2541,15419,2021-12-31
