월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,95,37,112,135,136,150,117,100,86,91,100,105,92,82,49,41,24,14,5,,22
2021-07,휴일,66,27,62,94,132,141,83,68,64,64,61,66,55,52,37,28,22,11,5,,9
2021-08,평일,88,38,112,134,140,129,125,102,87,95,106,113,89,81,50,35,25,12,4,,22
2021-08,휴일,56,33,59,91,142,161,91,79,70,67,70,69,59,53,36,26,21,8,3,,9
2021-09,평일,85,32,112,120,146,163,140,115,107,112,110,121,104,80,50,34,28,14,5,,22
2021-09,휴일,56,32,61,100,215,259,137,96,92,92,83,88,73,61,44,33,21,12,4,,8
2021-10,평일,89,27,106,131,160,197,161,130,127,126,132,142,120,92,53,44,30,16,5,,21
2021-10,휴일,51,25,51,90,211,257,154,111,115,109,92,92,87,66,46,31,22,17,4,,10
2021-11,평일,86,24,107,133,152,178,161,128,126,135,134,142,124,90,52,43,31,18,7,,22
2021-11,휴일,53,20,47,84,218,262,154,108,110,113,100,106,86,64,49,34,26,15,7,,8
2021-12,평일,81,26,96,123,135,175,154,132,126,125,121,134,112,86,48,34,31,15,5,,23
2021-12,휴일,38,20,37,61,138,206,117,93,94,92,82,77,68,51,34,28,20,12,4,,8
2022-01,평일,77,24,85,123,133,173,149,133,124,124,124,129,111,79,45,36,34,11,4,0,21
2022-01,휴일,52,21,43,64,150,252,132,106,115,104,80,82,70,52,36,25,23,8,4,0,10
2022-02,평일,73,24,78,117,128,171,129,118,116,116,112,120,98,77,46,32,26,11,5,0,20
2022-02,휴일,44,22,42,76,157,262,139,114,112,99,83,79,65,58,36,24,21,10,5,0,8
2022-03,평일,74,25,91,113,132,197,123,128,106,123,113,118,106,81,48,35,23,17,6,0,23
2022-03,휴일,44,20,42,70,132,208,116,108,93,96,79,75,61,63,38,26,22,13,7,0,8
2022-04,평일,86,27,102,131,163,210,140,135,116,135,132,136,128,98,58,42,33,21,9,0,21
2022-04,휴일,53,22,53,89,224,286,170,121,122,113,102,98,83,76,53,38,25,16,9,0,9
2022-05,평일,97,32,110,148,170,218,147,139,131,145,141,151,134,104,67,52,40,25,11,0,22
2022-05,휴일,61,28,64,101,237,276,160,116,121,107,109,110,93,77,52,46,29,18,8,0,9
2022-06,평일,93,34,107,136,159,186,139,136,132,130,142,143,122,105,71,50,42,21,10,2,22
2022-06,휴일,67,31,68,103,234,258,121,109,110,107,103,110,96,82,60,47,39,19,11,0,8
2022-07,평일,92,37,119,144,147,156,131,121,118,116,127,126,125,101,69,48,40,23,9,2,21
2022-07,휴일,66,31,72,100,169,211,105,91,81,81,90,91,76,72,52,44,30,17,7,0,10
2022-08,평일,82,34,110,130,130,147,121,121,103,109,123,129,116,95,61,43,37,21,8,1,23
2022-08,휴일,63,29,70,102,169,202,114,102,85,95,85,95,84,71,56,41,33,21,7,0,8
2022-09,평일,91,32,119,134,159,194,141,134,132,136,136,146,137,108,68,48,45,22,10,1,22
2022-09,휴일,61,27,64,94,198,242,118,116,116,106,108,100,88,76,49,41,31,20,8,1,8
2022-10,평일,94,30,127,137,157,201,158,141,140,152,150,162,143,104,67,48,42,24,8,2,21
2022-10,휴일,62,25,67,101,206,277,150,120,120,121,115,113,106,95,62,47,37,23,7,1,10
2022-11,평일,102,29,131,146,160,212,174,165,154,157,151,155,150,106,64,49,39,25,8,2,22
2022-11,휴일,62,24,56,94,204,284,158,120,124,123,112,110,102,76,52,42,35,22,6,0,8
2022-12,평일,95,24,111,137,138,179,155,150,146,145,151,160,145,101,64,55,46,31,11,2,22
2022-12,휴일,53,19,43,87,161,241,138,105,110,113,111,109,100,73,58,46,38,27,7,1,9
2023-01,평일,78,23,101,134,131,180,152,144,143,133,142,136,125,96,61,46,36,23,8,2,22
2023-01,휴일,63,21,42,76,158,198,108,91,95,100,92,85,74,63,42,33,22,16,5,0,9
2023-02,평일,79,27,115,149,176,231,179,160,160,151,168,161,152,115,70,50,45,27,9,1,20
2023-02,휴일,48,25,44,96,222,343,162,122,134,135,112,119,111,90,58,44,34,20,7,0,8
