월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,64,30,67,90,125,171,166,157,136,139,191,190,185,184,118,62,48,32,10,,22
2021-07,휴일,66,25,57,80,131,169,144,138,108,102,104,113,115,92,73,48,33,26,10,,9
2021-08,평일,62,31,61,84,112,167,172,153,141,141,201,182,191,166,108,60,39,30,7,,22
2021-08,휴일,62,28,57,85,136,188,147,149,109,113,116,114,125,101,71,47,31,24,8,,9
2021-09,평일,55,24,58,84,121,184,186,166,155,164,215,192,196,176,117,61,45,33,11,,22
2021-09,휴일,56,26,56,85,196,268,205,191,140,131,144,139,138,109,75,51,33,33,12,,8
2021-10,평일,56,24,64,96,132,213,216,184,176,189,245,225,223,191,125,70,47,38,12,,21
2021-10,휴일,55,22,51,78,201,291,234,211,169,158,155,159,153,122,81,56,35,36,14,,10
2021-11,평일,50,19,67,99,117,193,211,190,174,181,242,229,230,191,122,70,45,40,14,,22
2021-11,휴일,51,18,53,74,203,294,230,205,168,152,167,167,164,134,73,53,36,30,16,,8
2021-12,평일,53,19,67,87,109,174,188,182,177,177,238,220,219,176,109,66,48,33,13,,23
2021-12,휴일,46,16,39,60,127,201,178,180,136,132,139,133,130,96,70,45,32,26,10,,8
2022-01,평일,50,20,58,84,98,178,182,173,164,172,235,204,201,172,113,70,51,31,11,0,21
2022-01,휴일,54,21,44,52,129,244,186,187,159,147,147,138,129,104,72,45,37,22,8,0,10
2022-02,평일,49,20,62,80,104,171,176,170,158,161,218,195,192,171,115,65,49,32,10,0,20
2022-02,휴일,45,21,47,69,149,258,194,197,163,141,140,140,135,109,75,44,36,24,8,0,8
2022-03,평일,52,22,70,86,116,180,190,175,165,171,212,205,194,180,112,65,46,35,12,0,23
2022-03,휴일,42,18,47,59,134,231,195,167,150,131,150,195,183,116,79,45,30,26,13,0,8
2022-04,평일,59,24,76,98,135,211,232,210,180,191,238,236,222,210,125,82,53,46,13,0,21
2022-04,휴일,51,25,58,89,217,341,300,225,198,178,171,174,161,148,102,65,45,31,13,0,9
2022-05,평일,64,29,75,113,166,220,249,210,184,201,251,258,240,214,134,93,65,50,18,0,22
2022-05,휴일,63,22,79,111,250,348,277,227,183,165,193,181,169,138,110,72,49,37,14,0,9
2022-06,평일,60,26,74,107,144,194,230,192,169,190,244,245,225,199,131,89,58,50,16,4,22
