06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
56,46,62,75,88,66,59,45,73,62,63,57,46,37,16,18.0,9.0,2.0,1.0,,2021-07-01,목요일,881,승차,굴포천,2760,523,2021-12-31
61,53,64,66,86,68,73,70,47,70,63,65,54,34,19,14.0,16.0,9.0,4.0,,2021-07-02,금요일,936,승차,굴포천,2760,1083,2021-12-31
38,35,41,57,65,72,53,58,58,57,42,34,29,28,12,5.0,14.0,6.0,2.0,,2021-07-03,토요일,706,승차,굴포천,2760,1643,2021-12-31
25,19,24,36,58,36,32,39,50,29,48,26,29,20,15,9.0,5.0,3.0,4.0,,2021-07-04,일요일,507,승차,굴포천,2760,2203,2021-12-31
57,56,73,65,74,76,86,66,46,87,81,77,48,30,13,19.0,8.0,9.0,3.0,,2021-07-05,월요일,974,승차,굴포천,2760,2763,2021-12-31
60,50,57,73,91,90,97,59,71,69,87,68,57,36,19,13.0,9.0,9.0,2.0,,2021-07-06,화요일,1017,승차,굴포천,2760,3323,2021-12-31
55,49,63,81,79,66,73,54,67,87,73,64,59,30,18,16.0,6.0,10.0,2.0,,2021-07-07,수요일,952,승차,굴포천,2760,3883,2021-12-31
54,50,63,64,67,78,47,61,58,53,56,46,51,40,23,8.0,8.0,8.0,5.0,,2021-07-08,목요일,840,승차,굴포천,2760,4443,2021-12-31
53,48,62,71,68,55,66,61,56,79,51,58,44,40,18,17.0,11.0,8.0,3.0,,2021-07-09,금요일,869,승차,굴포천,2760,5003,2021-12-31
33,40,40,35,64,55,53,47,45,43,34,51,22,23,19,10.0,6.0,6.0,1.0,,2021-07-10,토요일,627,승차,굴포천,2760,5563,2021-12-31
26,21,22,26,42,41,35,34,37,37,28,23,32,22,17,4.0,5.0,4.0,3.0,,2021-07-11,일요일,459,승차,굴포천,2760,6123,2021-12-31
53,57,58,71,68,65,57,45,54,51,57,47,47,35,19,9.0,11.0,3.0,3.0,,2021-07-12,월요일,810,승차,굴포천,2760,6683,2021-12-31
68,47,55,60,79,56,63,51,50,50,58,58,45,34,11,16.0,4.0,8.0,1.0,,2021-07-13,화요일,814,승차,굴포천,2760,7243,2021-12-31
59,50,54,64,66,70,47,56,50,51,63,66,44,35,11,20.0,10.0,5.0,1.0,,2021-07-14,수요일,822,승차,굴포천,2760,7803,2021-12-31
58,46,63,72,64,44,51,51,61,61,50,54,38,27,17,10.0,7.0,4.0,2.0,,2021-07-15,목요일,780,승차,굴포천,2760,8363,2021-12-31
52,52,63,79,74,72,54,56,62,43,49,51,47,25,17,10.0,2.0,3.0,1.0,,2021-07-16,금요일,812,승차,굴포천,2760,8923,2021-12-31
29,40,35,40,50,77,48,42,51,30,40,31,38,26,22,16.0,12.0,5.0,3.0,,2021-07-17,토요일,635,승차,굴포천,2760,9483,2021-12-31
24,18,23,22,30,42,44,24,35,29,25,22,24,13,14,5.0,8.0,8.0,2.0,,2021-07-18,일요일,412,승차,굴포천,2760,10043,2021-12-31
68,43,65,83,57,54,58,49,49,46,58,54,43,35,18,8.0,7.0,8.0,3.0,,2021-07-19,월요일,806,승차,굴포천,2760,10603,2021-12-31
64,45,58,64,72,54,61,54,66,47,44,57,40,47,22,17.0,14.0,3.0,1.0,,2021-07-20,화요일,830,승차,굴포천,2760,11163,2021-12-31
55,45,77,78,63,63,45,51,51,47,47,52,41,35,15,25.0,11.0,6.0,1.0,,2021-07-21,수요일,808,승차,굴포천,2760,11723,2021-12-31
60,53,54,67,66,55,48,49,52,51,69,60,35,35,14,15.0,8.0,4.0,2.0,,2021-07-22,목요일,797,승차,굴포천,2760,12283,2021-12-31
64,51,64,102,72,60,54,57,44,55,49,45,33,40,18,14.0,11.0,7.0,3.0,,2021-07-23,금요일,843,승차,굴포천,2760,12843,2021-12-31
42,34,39,45,60,56,57,46,25,31,31,23,31,20,18,10.0,10.0,4.0,0.0,,2021-07-24,토요일,582,승차,굴포천,2760,13403,2021-12-31
33,26,29,28,34,35,33,38,29,27,24,19,33,25,22,11.0,0.0,5.0,1.0,,2021-07-25,일요일,452,승차,굴포천,2760,13963,2021-12-31
61,50,75,61,75,73,61,62,52,81,71,77,55,35,11,13.0,9.0,6.0,2.0,,2021-07-26,월요일,930,승차,굴포천,2760,14523,2021-12-31
62,39,63,55,77,67,77,52,62,68,44,35,33,32,17,10.0,9.0,5.0,2.0,,2021-07-27,화요일,809,승차,굴포천,2760,15083,2021-12-31
59,51,71,64,65,91,78,56,44,64,57,53,38,25,16,13.0,11.0,5.0,2.0,,2021-07-28,수요일,863,승차,굴포천,2760,15643,2021-12-31
56,52,63,60,71,65,67,45,44,68,62,48,50,30,17,13.0,8.0,5.0,2.0,,2021-07-29,목요일,826,승차,굴포천,2760,16203,2021-12-31
59,49,54,59,65,81,68,66,51,72,48,52,45,31,13,20.0,7.0,7.0,2.0,,2021-07-30,금요일,849,승차,굴포천,2760,16763,2021-12-31
34,34,30,33,62,65,49,40,35,33,29,34,47,26,21,4.0,8.0,2.0,2.0,,2021-07-31,토요일,588,승차,굴포천,2760,17323,2021-12-31
23,20,17,19,25,34,33,38,43,32,31,27,35,13,11,8.0,2.0,1.0,1.0,,2021-08-01,일요일,413,승차,굴포천,2760,17883,2021-12-31
52,44,64,55,60,76,59,59,54,48,48,44,38,31,16,10.0,3.0,4.0,0.0,,2021-08-02,월요일,765,승차,굴포천,2760,18443,2021-12-31
54,45,56,59,84,74,69,46,60,58,42,44,43,36,25,17.0,9.0,3.0,3.0,,2021-08-03,화요일,827,승차,굴포천,2760,19003,2021-12-31
61,44,55,68,62,71,54,36,49,47,48,57,47,25,18,9.0,10.0,4.0,2.0,,2021-08-04,수요일,767,승차,굴포천,2760,19563,2021-12-31
53,45,58,62,59,55,57,49,47,48,52,56,49,46,12,13.0,17.0,4.0,2.0,,2021-08-05,목요일,784,승차,굴포천,2760,20123,2021-12-31
52,43,68,61,58,53,52,51,52,48,59,49,50,25,23,16.0,8.0,3.0,2.0,,2021-08-06,금요일,773,승차,굴포천,2760,20683,2021-12-31
36,34,41,34,58,60,51,56,43,41,32,43,28,18,16,12.0,16.0,3.0,0.0,,2021-08-07,토요일,622,승차,굴포천,2760,21243,2021-12-31
33,18,24,36,35,45,35,35,37,37,29,30,22,17,13,3.0,4.0,5.0,1.0,,2021-08-08,일요일,459,승차,굴포천,2760,21803,2021-12-31
53,45,65,73,64,84,63,45,61,46,48,71,48,25,11,11.0,8.0,9.0,3.0,,2021-08-09,월요일,833,승차,굴포천,2760,22363,2021-12-31
58,42,70,46,66,79,63,49,62,53,45,57,38,33,17,15.0,10.0,7.0,3.0,,2021-08-10,화요일,813,승차,굴포천,2760,22923,2021-12-31
56,40,57,45,64,85,69,58,49,51,52,62,46,31,21,18.0,6.0,8.0,1.0,,2021-08-11,수요일,819,승차,굴포천,2760,23483,2021-12-31
55,40,65,60,79,64,60,42,48,69,48,49,43,28,15,15.0,7.0,7.0,1.0,,2021-08-12,목요일,795,승차,굴포천,2760,24043,2021-12-31
51,36,61,64,63,81,60,58,64,63,61,57,39,22,15,10.0,12.0,4.0,4.0,,2021-08-13,금요일,825,승차,굴포천,2760,24603,2021-12-31
24,32,45,44,53,52,41,51,36,50,29,37,37,23,16,12.0,7.0,4.0,1.0,,2021-08-14,토요일,594,승차,굴포천,2760,25163,2021-12-31
24,27,19,35,44,32,39,37,35,31,26,39,19,10,20,3.0,10.0,1.0,1.0,,2021-08-15,일요일,452,승차,굴포천,2760,25723,2021-12-31
35,27,41,39,71,61,48,41,45,36,38,48,32,28,20,14.0,12.0,3.0,1.0,,2021-08-16,월요일,640,승차,굴포천,2760,26283,2021-12-31
51,45,79,42,68,99,71,58,53,46,37,56,45,34,22,9.0,7.0,7.0,1.0,,2021-08-17,화요일,830,승차,굴포천,2760,26843,2021-12-31
46,43,66,52,59,61,59,59,64,60,45,45,49,32,17,15.0,8.0,3.0,3.0,,2021-08-18,수요일,786,승차,굴포천,2760,27403,2021-12-31
51,45,82,63,70,78,66,56,51,67,52,51,45,31,22,16.0,6.0,5.0,4.0,,2021-08-19,목요일,861,승차,굴포천,2760,27963,2021-12-31
42,44,73,59,81,82,75,68,53,59,39,48,46,28,22,15.0,9.0,5.0,2.0,,2021-08-20,금요일,850,승차,굴포천,2760,28523,2021-12-31
30,38,38,30,39,43,45,35,34,47,32,38,23,17,25,4.0,5.0,4.0,1.0,,2021-08-21,토요일,528,승차,굴포천,2760,29083,2021-12-31
31,22,23,31,33,44,44,38,43,42,38,24,20,20,13,7.0,1.0,4.0,2.0,,2021-08-22,일요일,480,승차,굴포천,2760,29643,2021-12-31
53,51,71,59,70,76,68,67,53,47,46,57,38,25,18,11.0,7.0,1.0,2.0,,2021-08-23,월요일,820,승차,굴포천,2760,30203,2021-12-31
54,40,69,50,69,82,79,53,70,69,64,66,60,34,16,11.0,8.0,6.0,1.0,,2021-08-24,화요일,901,승차,굴포천,2760,30763,2021-12-31
48,56,70,56,71,83,66,61,74,62,64,58,44,35,28,11.0,17.0,6.0,3.0,,2021-08-25,수요일,913,승차,굴포천,2760,31323,2021-12-31
51,39,72,55,68,75,77,63,66,79,70,73,42,38,24,10.0,10.0,0.0,1.0,,2021-08-26,목요일,913,승차,굴포천,2760,31883,2021-12-31
56,42,67,65,82,68,72,52,59,61,47,66,49,24,20,13.0,8.0,5.0,1.0,,2021-08-27,금요일,857,승차,굴포천,2760,32443,2021-12-31
39,38,37,37,47,78,65,52,56,34,41,54,36,27,20,13.0,6.0,3.0,2.0,,2021-08-28,토요일,685,승차,굴포천,2760,33003,2021-12-31
22,19,21,19,38,53,49,41,38,44,27,30,27,24,13,13.0,8.0,6.0,1.0,,2021-08-29,일요일,493,승차,굴포천,2760,33563,2021-12-31
