06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
41,17,58,65,95,120,105,125,118,144,197,221,177,150,106,61.0,46.0,36.0,16.0,,2021-07-01,목요일,1898,하차,남한산성입구(성남법원.검찰청),2823,552,2021-12-31
66,19,57,77,84,111,132,116,122,145,203,186,185,139,115,71.0,54.0,50.0,22.0,,2021-07-02,금요일,1954,하차,남한산성입구(성남법원.검찰청),2823,1112,2021-12-31
39,16,49,60,84,120,132,124,106,119,141,106,111,84,59,36.0,24.0,24.0,12.0,,2021-07-03,토요일,1446,하차,남한산성입구(성남법원.검찰청),2823,1672,2021-12-31
36,12,27,24,44,64,83,93,92,80,105,88,77,57,55,40.0,32.0,27.0,9.0,,2021-07-04,일요일,1045,하차,남한산성입구(성남법원.검찰청),2823,2232,2021-12-31
46,17,60,79,150,143,155,146,128,154,233,232,206,131,104,62.0,34.0,40.0,6.0,,2021-07-05,월요일,2126,하차,남한산성입구(성남법원.검찰청),2823,2792,2021-12-31
51,22,65,56,109,109,136,123,126,143,209,237,163,148,123,67.0,44.0,30.0,15.0,,2021-07-06,화요일,1976,하차,남한산성입구(성남법원.검찰청),2823,3352,2021-12-31
46,17,54,60,90,112,138,115,97,140,211,191,159,129,128,57.0,44.0,44.0,18.0,,2021-07-07,수요일,1850,하차,남한산성입구(성남법원.검찰청),2823,3912,2021-12-31
61,22,58,52,79,113,148,118,110,148,223,228,168,138,93,71.0,47.0,29.0,8.0,,2021-07-08,목요일,1914,하차,남한산성입구(성남법원.검찰청),2823,4472,2021-12-31
50,20,59,66,78,107,144,141,108,153,227,208,189,138,92,61.0,51.0,39.0,11.0,,2021-07-09,금요일,1942,하차,남한산성입구(성남법원.검찰청),2823,5032,2021-12-31
45,17,43,60,65,125,123,124,97,121,108,76,96,96,80,43.0,38.0,31.0,10.0,,2021-07-10,토요일,1398,하차,남한산성입구(성남법원.검찰청),2823,5592,2021-12-31
33,13,39,27,50,58,59,93,61,76,74,65,67,71,61,33.0,27.0,19.0,8.0,,2021-07-11,일요일,934,하차,남한산성입구(성남법원.검찰청),2823,6152,2021-12-31
60,18,58,64,103,123,120,123,103,135,209,190,170,143,103,63.0,36.0,33.0,7.0,,2021-07-12,월요일,1861,하차,남한산성입구(성남법원.검찰청),2823,6712,2021-12-31
47,18,67,65,67,123,119,105,85,120,190,210,149,139,109,51.0,38.0,31.0,6.0,,2021-07-13,화요일,1739,하차,남한산성입구(성남법원.검찰청),2823,7272,2021-12-31
53,24,60,80,85,126,126,132,113,118,194,199,149,140,107,60.0,32.0,39.0,8.0,,2021-07-14,수요일,1845,하차,남한산성입구(성남법원.검찰청),2823,7832,2021-12-31
54,17,53,80,80,105,107,108,102,113,171,204,139,139,94,49.0,29.0,40.0,9.0,,2021-07-15,목요일,1693,하차,남한산성입구(성남법원.검찰청),2823,8392,2021-12-31
57,21,65,78,81,106,137,93,100,139,188,182,143,141,106,46.0,42.0,36.0,11.0,,2021-07-16,금요일,1772,하차,남한산성입구(성남법원.검찰청),2823,8952,2021-12-31
38,19,62,74,93,96,110,111,87,77,85,95,87,88,87,36.0,34.0,38.0,9.0,,2021-07-17,토요일,1326,하차,남한산성입구(성남법원.검찰청),2823,9512,2021-12-31
52,13,40,39,73,67,66,64,51,59,53,58,48,57,55,27.0,28.0,22.0,6.0,,2021-07-18,일요일,878,하차,남한산성입구(성남법원.검찰청),2823,10072,2021-12-31
50,11,57,75,109,124,128,135,82,146,201,219,186,103,106,48.0,31.0,29.0,9.0,,2021-07-19,월요일,1849,하차,남한산성입구(성남법원.검찰청),2823,10632,2021-12-31
57,21,66,74,79,109,119,135,86,112,181,197,169,131,105,59.0,45.0,37.0,14.0,,2021-07-20,화요일,1796,하차,남한산성입구(성남법원.검찰청),2823,11192,2021-12-31
47,20,62,80,71,107,125,91,90,114,148,188,131,134,116,46.0,37.0,34.0,10.0,,2021-07-21,수요일,1651,하차,남한산성입구(성남법원.검찰청),2823,11752,2021-12-31
69,20,62,73,90,98,117,120,69,110,155,190,154,138,99,53.0,42.0,32.0,10.0,,2021-07-22,목요일,1701,하차,남한산성입구(성남법원.검찰청),2823,12312,2021-12-31
50,20,70,81,84,108,115,103,100,86,162,190,153,123,104,84.0,39.0,30.0,12.0,,2021-07-23,금요일,1714,하차,남한산성입구(성남법원.검찰청),2823,12872,2021-12-31
60,14,57,61,90,91,106,114,72,79,94,72,95,92,82,52.0,26.0,38.0,9.0,,2021-07-24,토요일,1304,하차,남한산성입구(성남법원.검찰청),2823,13432,2021-12-31
39,10,40,50,46,64,59,52,36,49,45,49,61,53,51,31.0,21.0,23.0,5.0,,2021-07-25,일요일,784,하차,남한산성입구(성남법원.검찰청),2823,13992,2021-12-31
56,17,53,81,97,108,135,128,93,102,172,197,135,137,115,54.0,32.0,35.0,15.0,,2021-07-26,월요일,1762,하차,남한산성입구(성남법원.검찰청),2823,14552,2021-12-31
42,17,67,63,100,107,122,84,92,106,166,195,138,139,107,65.0,41.0,30.0,7.0,,2021-07-27,화요일,1688,하차,남한산성입구(성남법원.검찰청),2823,15112,2021-12-31
61,22,59,69,70,115,119,102,90,110,170,187,159,122,101,53.0,43.0,32.0,5.0,,2021-07-28,수요일,1689,하차,남한산성입구(성남법원.검찰청),2823,15672,2021-12-31
50,17,56,70,88,105,110,103,83,111,176,183,140,143,93,64.0,36.0,30.0,6.0,,2021-07-29,목요일,1664,하차,남한산성입구(성남법원.검찰청),2823,16232,2021-12-31
56,21,57,62,83,98,103,87,100,109,138,180,142,157,94,53.0,45.0,31.0,8.0,,2021-07-30,금요일,1624,하차,남한산성입구(성남법원.검찰청),2823,16792,2021-12-31
45,16,54,54,80,79,108,106,74,79,99,76,100,90,58,44.0,36.0,28.0,9.0,,2021-07-31,토요일,1235,하차,남한산성입구(성남법원.검찰청),2823,17352,2021-12-31
51,14,40,53,47,52,63,60,44,59,53,68,70,62,35,25.0,24.0,25.0,8.0,,2021-08-01,일요일,853,하차,남한산성입구(성남법원.검찰청),2823,17912,2021-12-31
44,16,45,81,72,111,124,95,92,131,188,192,147,119,100,59.0,33.0,29.0,10.0,,2021-08-02,월요일,1688,하차,남한산성입구(성남법원.검찰청),2823,18472,2021-12-31
62,21,52,71,79,97,117,113,83,112,176,194,147,121,99,53.0,34.0,32.0,8.0,,2021-08-03,화요일,1671,하차,남한산성입구(성남법원.검찰청),2823,19032,2021-12-31
46,18,56,76,77,106,113,104,89,119,166,200,150,137,101,53.0,40.0,21.0,10.0,,2021-08-04,수요일,1682,하차,남한산성입구(성남법원.검찰청),2823,19592,2021-12-31
63,24,52,71,91,106,96,101,112,123,193,178,158,125,103,59.0,38.0,29.0,11.0,,2021-08-05,목요일,1733,하차,남한산성입구(성남법원.검찰청),2823,20152,2021-12-31
50,16,65,76,79,115,108,100,93,115,171,179,140,132,108,50.0,39.0,24.0,7.0,,2021-08-06,금요일,1667,하차,남한산성입구(성남법원.검찰청),2823,20712,2021-12-31
55,20,46,64,97,99,92,122,60,95,83,101,99,83,75,40.0,37.0,23.0,5.0,,2021-08-07,토요일,1296,하차,남한산성입구(성남법원.검찰청),2823,21272,2021-12-31
39,17,41,50,51,77,72,59,68,67,63,72,64,56,39,42.0,29.0,23.0,3.0,,2021-08-08,일요일,932,하차,남한산성입구(성남법원.검찰청),2823,21832,2021-12-31
54,16,62,87,104,117,143,111,108,121,186,216,167,138,102,64.0,41.0,29.0,1.0,,2021-08-09,월요일,1867,하차,남한산성입구(성남법원.검찰청),2823,22392,2021-12-31
50,17,60,71,103,103,134,126,75,114,168,229,154,130,123,54.0,43.0,30.0,11.0,,2021-08-10,화요일,1795,하차,남한산성입구(성남법원.검찰청),2823,22952,2021-12-31
64,27,62,72,84,129,130,121,111,115,180,209,148,136,103,55.0,53.0,29.0,4.0,,2021-08-11,수요일,1832,하차,남한산성입구(성남법원.검찰청),2823,23512,2021-12-31
45,20,64,75,74,92,134,117,100,136,201,207,158,117,93,50.0,48.0,26.0,8.0,,2021-08-12,목요일,1765,하차,남한산성입구(성남법원.검찰청),2823,24072,2021-12-31
60,20,62,69,85,122,124,108,97,140,221,184,135,124,97,68.0,31.0,32.0,9.0,,2021-08-13,금요일,1788,하차,남한산성입구(성남법원.검찰청),2823,24632,2021-12-31
