월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,82,27,70,58,80,59,54,51,42,46,63,71,81,65,53,36,20,14,3,,22
2021-07,휴일,48,14,41,32,34,41,34,34,27,34,35,44,36,32,28,22,15,9,4,,9
2021-08,평일,81,28,68,55,77,52,58,49,44,46,64,69,76,60,49,31,19,14,4,,22
2021-08,휴일,51,12,38,31,35,39,31,30,28,36,36,46,43,33,30,20,14,9,2,,9
2021-09,평일,76,22,64,60,80,58,60,50,49,55,74,79,82,64,53,37,25,16,4,,22
2021-09,휴일,51,10,42,32,42,55,43,36,36,40,50,54,52,42,39,25,18,10,4,,8
2021-10,평일,84,22,65,61,91,70,67,59,57,61,85,99,99,81,56,41,29,20,6,,21
2021-10,휴일,57,10,43,41,51,66,51,46,44,57,61,70,62,46,37,30,20,14,6,,10
2021-11,평일,87,24,71,65,94,74,70,57,58,68,95,101,102,77,59,44,29,18,6,,22
2021-11,휴일,54,11,44,55,51,80,62,53,47,55,62,72,69,52,41,35,22,11,5,,8
2021-12,평일,77,22,62,52,76,58,53,51,53,57,82,86,84,66,49,32,23,14,5,,23
2021-12,휴일,43,9,39,32,33,56,39,48,38,38,48,48,49,37,27,21,16,10,3,,8
2022-01,평일,65,20,53,45,69,45,50,45,43,49,62,75,70,59,43,26,24,8,3,0,21
2022-01,휴일,38,7,34,38,38,56,36,38,30,35,38,44,42,33,28,21,14,5,1,0,10
2022-02,평일,60,18,49,42,59,45,43,40,39,43,59,65,65,53,39,24,20,9,2,0,20
2022-02,휴일,40,8,33,33,32,46,35,40,34,31,37,41,47,35,25,21,15,6,3,0,8
2022-03,평일,67,20,52,49,62,53,46,43,39,45,62,64,65,55,41,26,18,12,4,0,23
2022-03,휴일,40,8,37,31,32,46,31,40,31,34,38,40,41,33,32,18,13,7,4,0,8
2022-04,평일,75,25,54,58,74,63,55,48,47,49,65,75,72,61,50,33,21,14,6,0,21
2022-04,휴일,53,12,44,49,44,68,44,51,35,42,46,57,51,44,36,28,18,8,5,0,9
2022-05,평일,74,29,58,64,83,68,54,52,47,51,68,80,74,65,50,40,27,19,7,0,22
2022-05,휴일,59,14,46,61,60,87,50,48,41,43,48,57,55,46,43,31,23,15,6,0,9
2022-06,평일,70,29,58,61,76,67,53,48,44,54,72,79,74,66,50,36,29,18,7,1,22
2022-06,휴일,57,18,54,61,57,81,53,51,44,47,52,58,49,43,41,29,23,11,5,2,8
2022-07,평일,71,28,60,58,56,54,51,47,42,49,65,70,74,65,50,39,25,18,5,1,21
2022-07,휴일,57,16,44,58,48,69,47,42,34,35,43,50,46,43,36,29,25,11,4,2,10
2022-08,평일,69,24,57,61,53,54,52,45,43,47,58,71,71,63,48,32,24,15,6,1,23
2022-08,휴일,57,15,44,58,45,72,37,43,29,38,33,48,44,39,35,26,21,11,7,1,8
2022-09,평일,72,23,64,69,62,64,54,44,44,50,66,72,72,70,51,36,24,16,7,1,22
2022-09,휴일,46,12,36,62,44,75,46,47,34,34,41,53,49,45,38,33,21,10,6,2,8
2022-10,평일,76,22,66,65,64,68,57,49,51,52,73,85,78,73,52,37,26,18,8,1,21
2022-10,휴일,59,12,44,69,56,89,57,49,42,46,50,60,60,53,45,29,23,12,8,1,10
2022-11,평일,79,23,60,65,66,71,56,51,59,58,80,86,83,63,50,35,25,17,8,1,22
2022-11,휴일,47,12,43,72,47,85,53,53,44,48,52,61,55,49,40,27,23,14,7,1,8
2022-12,평일,79,20,46,53,56,59,50,50,50,57,79,82,74,62,48,35,26,19,8,1,22
2022-12,휴일,39,10,32,50,43,77,41,44,36,42,47,58,60,50,37,26,22,11,5,2,9
2023-01,평일,74,17,44,53,47,51,48,43,48,47,67,71,67,50,42,27,22,16,6,1,22
2023-01,휴일,43,8,34,54,36,81,34,41,34,38,38,43,42,39,30,18,17,8,4,0,9
2023-02,평일,86,27,52,62,58,61,60,58,58,54,84,87,79,63,52,34,27,18,8,1,20
2023-02,휴일,54,19,33,58,46,90,50,56,46,48,52,56,56,48,40,26,21,10,4,0,8
2023-03,평일,92,45,55,72,67,81,61,51,58,56,77,84,77,61,50,37,26,19,9,2,23
2023-03,휴일,53,32,37,65,64,89,50,54,47,51,56,65,62,50,43,31,19,11,4,1,8
2023-04,평일,97,40,55,69,69,84,61,56,57,55,76,83,78,65,55,33,31,19,8,1,20
2023-04,휴일,59,29,41,80,66,90,59,58,39,48,49,61,59,53,46,35,25,12,4,1,10
2023-05,평일,97,23,61,74,70,82,58,51,56,52,73,83,76,67,51,35,28,16,9,1,23
2023-05,휴일,55,8,42,73,57,85,48,50,43,44,47,58,57,45,42,29,21,9,4,1,8
2023-06,평일,91,25,55,70,61,77,56,53,49,55,78,80,71,67,52,38,29,18,10,1,22
2023-06,휴일,61,10,46,80,62,87,49,52,39,51,52,64,55,52,44,34,26,12,5,2,8
2023-07,평일,93,22,59,62,50,58,52,51,44,49,70,80,67,64,50,35,28,18,9,1,21
2023-07,휴일,54,8,42,59,48,84,41,40,36,39,46,54,52,42,38,27,24,13,6,1,10
2023-08,평일,86,23,54,60,50,52,51,48,48,47,68,76,67,63,53,34,25,18,9,1,23
2023-08,휴일,56,8,41,61,46,74,43,40,35,38,49,57,49,43,43,32,27,15,5,1,8
2023-09,평일,89,22,60,67,61,70,52,51,54,59,78,86,75,70,54,35,32,19,9,2,21
2023-09,휴일,55,9,38,71,47,79,53,51,44,45,49,63,56,51,45,31,23,13,4,1,9
2023-10,평일,89,24,52,65,66,71,58,50,55,58,82,94,83,77,58,37,30,21,9,2,22
2023-10,휴일,59,10,48,74,67,91,56,56,50,55,64,70,59,51,48,36,25,15,8,2,9
2023-11,평일,93,24,48,61,68,75,58,53,59,59,85,95,78,73,56,37,27,22,8,2,22
2023-11,휴일,52,11,43,68,55,87,54,52,47,53,61,66,68,48,49,32,21,13,5,1,8
2023-12,평일,90,21,48,54,54,63,58,51,53,56,83,89,77,64,56,41,37,25,9,2,21
2023-12,휴일,45,10,37,55,46,86,50,51,45,49,56,66,58,50,44,38,30,15,5,2,10
