06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
29,3,43,33,20,44,46,34,37,35,46,86,83,64,53,31.0,26.0,13.0,7.0,,2021-07-01,목요일,733,하차,강일,2562,342,2021-12-31
28,3,34,27,13,29,47,39,33,36,50,68,88,68,45,31.0,26.0,18.0,10.0,,2021-07-02,금요일,693,하차,강일,2562,902,2021-12-31
22,2,20,20,26,16,43,38,45,38,37,40,46,33,26,17.0,17.0,8.0,3.0,,2021-07-03,토요일,497,하차,강일,2562,1462,2021-12-31
9,2,10,8,17,16,18,22,33,34,33,21,30,24,26,23.0,12.0,10.0,6.0,,2021-07-04,일요일,354,하차,강일,2562,2022,2021-12-31
31,2,41,35,23,39,50,51,37,46,41,82,72,66,58,34.0,21.0,9.0,6.0,,2021-07-05,월요일,744,하차,강일,2562,2582,2021-12-31
32,6,41,33,19,34,39,46,41,38,53,88,79,71,46,29.0,26.0,12.0,6.0,,2021-07-06,화요일,739,하차,강일,2562,3142,2021-12-31
31,3,41,38,14,42,45,43,31,34,54,78,82,63,46,38.0,20.0,10.0,4.0,,2021-07-07,수요일,717,하차,강일,2562,3702,2021-12-31
24,4,43,28,14,46,34,46,39,35,51,66,78,53,57,23.0,23.0,14.0,7.0,,2021-07-08,목요일,685,하차,강일,2562,4262,2021-12-31
25,4,39,30,17,37,39,46,26,31,39,52,68,58,37,36.0,25.0,15.0,9.0,,2021-07-09,금요일,633,하차,강일,2562,4822,2021-12-31
17,4,19,16,18,15,31,31,25,28,38,25,54,40,25,34.0,15.0,11.0,4.0,,2021-07-10,토요일,450,하차,강일,2562,5382,2021-12-31
8,2,4,4,10,19,17,16,27,18,23,24,35,35,20,20.0,20.0,10.0,2.0,,2021-07-11,일요일,314,하차,강일,2562,5942,2021-12-31
29,4,35,33,13,33,39,25,34,37,49,55,63,55,42,32.0,12.0,9.0,9.0,,2021-07-12,월요일,608,하차,강일,2562,6502,2021-12-31
31,3,39,26,18,29,36,39,42,24,38,68,67,65,43,31.0,17.0,11.0,5.0,,2021-07-13,화요일,632,하차,강일,2562,7062,2021-12-31
25,3,36,30,16,22,39,25,33,22,32,62,55,52,54,33.0,20.0,12.0,3.0,,2021-07-14,수요일,574,하차,강일,2562,7622,2021-12-31
25,3,37,28,16,31,38,33,28,24,35,49,69,47,41,30.0,11.0,8.0,5.0,,2021-07-15,목요일,558,하차,강일,2562,8182,2021-12-31
25,3,35,32,13,38,37,33,37,25,37,53,56,55,55,29.0,13.0,6.0,4.0,,2021-07-16,금요일,586,하차,강일,2562,8742,2021-12-31
15,3,16,15,22,31,44,45,16,26,32,31,66,27,40,23.0,18.0,11.0,3.0,,2021-07-17,토요일,484,하차,강일,2562,9302,2021-12-31
13,3,5,7,10,19,15,21,11,16,20,20,27,30,17,26.0,7.0,6.0,1.0,,2021-07-18,일요일,274,하차,강일,2562,9862,2021-12-31
33,3,38,30,14,32,45,35,31,29,39,52,75,63,38,21.0,11.0,9.0,7.0,,2021-07-19,월요일,605,하차,강일,2562,10422,2021-12-31
29,3,33,26,13,30,38,31,25,25,38,65,63,51,34,18.0,20.0,8.0,6.0,,2021-07-20,화요일,556,하차,강일,2562,10982,2021-12-31
27,5,42,37,19,27,28,34,25,30,30,42,64,53,46,34.0,20.0,8.0,5.0,,2021-07-21,수요일,576,하차,강일,2562,11542,2021-12-31
26,3,37,38,13,23,27,29,31,22,30,55,63,55,53,28.0,13.0,11.0,5.0,,2021-07-22,목요일,562,하차,강일,2562,12102,2021-12-31
21,3,36,29,22,28,43,32,34,26,32,45,68,58,41,31.0,23.0,10.0,7.0,,2021-07-23,금요일,589,하차,강일,2562,12662,2021-12-31
21,4,13,23,12,21,34,26,16,28,11,21,43,39,26,21.0,26.0,6.0,2.0,,2021-07-24,토요일,393,하차,강일,2562,13222,2021-12-31
12,2,8,4,14,14,10,18,14,24,14,14,33,22,17,18.0,12.0,8.0,0.0,,2021-07-25,일요일,258,하차,강일,2562,13782,2021-12-31
32,6,39,34,22,39,28,38,31,29,34,49,54,65,36,29.0,16.0,4.0,4.0,,2021-07-26,월요일,589,하차,강일,2562,14342,2021-12-31
29,6,43,33,15,28,33,27,25,32,34,56,62,61,39,29.0,11.0,6.0,4.0,,2021-07-27,화요일,573,하차,강일,2562,14902,2021-12-31
32,3,41,35,19,34,26,29,16,30,27,64,63,61,26,34.0,17.0,7.0,4.0,,2021-07-28,수요일,568,하차,강일,2562,15462,2021-12-31
25,5,40,33,21,26,35,26,30,30,34,53,71,58,27,21.0,17.0,7.0,5.0,,2021-07-29,목요일,564,하차,강일,2562,16022,2021-12-31
31,4,43,34,18,31,32,35,12,20,22,61,62,62,32,38.0,13.0,7.0,3.0,,2021-07-30,금요일,560,하차,강일,2562,16582,2021-12-31
21,0,28,14,7,10,34,34,27,39,22,18,49,43,36,21.0,15.0,9.0,2.0,,2021-07-31,토요일,429,하차,강일,2562,17142,2021-12-31
13,2,11,5,18,17,24,13,11,18,28,25,20,29,15,11.0,14.0,4.0,1.0,,2021-08-01,일요일,279,하차,강일,2562,17702,2021-12-31
29,3,36,34,17,28,48,28,36,26,34,68,62,87,47,23.0,6.0,4.0,5.0,,2021-08-02,월요일,621,하차,강일,2562,18262,2021-12-31
35,4,37,40,11,28,32,29,41,37,41,59,67,60,39,34.0,16.0,2.0,5.0,,2021-08-03,화요일,617,하차,강일,2562,18822,2021-12-31
24,2,40,36,17,27,27,29,37,25,36,56,61,67,46,29.0,14.0,8.0,5.0,,2021-08-04,수요일,586,하차,강일,2562,19382,2021-12-31
27,2,46,37,14,33,39,32,36,26,38,57,65,51,36,29.0,17.0,5.0,5.0,,2021-08-05,목요일,595,하차,강일,2562,19942,2021-12-31
25,3,43,29,10,35,31,33,31,18,39,60,65,77,47,31.0,10.0,7.0,5.0,,2021-08-06,금요일,599,하차,강일,2562,20502,2021-12-31
21,5,24,9,11,14,31,29,28,34,24,31,47,50,28,31.0,17.0,8.0,0.0,,2021-08-07,토요일,442,하차,강일,2562,21062,2021-12-31
10,2,7,12,9,19,15,25,7,18,18,19,39,32,22,17.0,10.0,7.0,3.0,,2021-08-08,일요일,291,하차,강일,2562,21622,2021-12-31
33,4,48,29,18,30,49,40,37,37,46,50,59,62,50,32.0,18.0,4.0,4.0,,2021-08-09,월요일,650,하차,강일,2562,22182,2021-12-31
25,4,36,40,18,31,41,29,41,32,35,65,70,61,45,31.0,22.0,6.0,2.0,,2021-08-10,화요일,634,하차,강일,2562,22742,2021-12-31
27,5,47,49,21,27,34,22,35,21,66,61,58,78,38,29.0,11.0,7.0,5.0,,2021-08-11,수요일,641,하차,강일,2562,23302,2021-12-31
25,3,36,46,20,32,35,29,30,43,51,74,60,57,37,22.0,7.0,10.0,4.0,,2021-08-12,목요일,621,하차,강일,2562,23862,2021-12-31
32,6,40,41,16,27,39,37,32,28,49,82,66,60,32,25.0,10.0,10.0,6.0,,2021-08-13,금요일,638,하차,강일,2562,24422,2021-12-31
23,3,24,9,13,16,38,34,29,42,43,38,50,30,32,32.0,17.0,8.0,3.0,,2021-08-14,토요일,484,하차,강일,2562,24982,2021-12-31
11,3,11,4,9,17,21,11,11,20,25,25,41,31,25,27.0,11.0,11.0,2.0,,2021-08-15,일요일,316,하차,강일,2562,25542,2021-12-31
14,4,17,10,11,20,28,21,38,23,41,45,57,44,32,22.0,12.0,10.0,8.0,,2021-08-16,월요일,457,하차,강일,2562,26102,2021-12-31
30,6,40,48,18,30,40,39,24,31,48,63,64,71,34,31.0,9.0,5.0,4.0,,2021-08-17,화요일,635,하차,강일,2562,26662,2021-12-31
27,5,37,36,14,24,39,37,46,32,44,84,63,72,36,33.0,18.0,4.0,4.0,,2021-08-18,수요일,655,하차,강일,2562,27222,2021-12-31
31,9,50,35,24,37,27,37,23,30,51,71,69,75,49,28.0,12.0,10.0,6.0,,2021-08-19,목요일,674,하차,강일,2562,27782,2021-12-31
29,5,41,41,24,32,42,35,39,27,47,70,77,78,38,26.0,15.0,10.0,4.0,,2021-08-20,금요일,680,하차,강일,2562,28342,2021-12-31
22,2,27,10,16,23,17,18,13,24,26,19,52,36,20,16.0,15.0,13.0,1.0,,2021-08-21,토요일,370,하차,강일,2562,28902,2021-12-31
11,3,8,6,11,23,17,12,15,25,22,33,39,34,19,21.0,14.0,8.0,1.0,,2021-08-22,일요일,322,하차,강일,2562,29462,2021-12-31
28,5,43,39,20,34,38,34,38,40,60,66,61,63,37,29.0,9.0,11.0,5.0,,2021-08-23,월요일,660,하차,강일,2562,30022,2021-12-31
26,4,40,28,20,22,22,25,42,29,51,54,43,68,42,31.0,9.0,7.0,3.0,,2021-08-24,화요일,566,하차,강일,2562,30582,2021-12-31
21,3,47,44,16,31,40,28,41,39,41,80,60,61,57,30.0,17.0,8.0,8.0,,2021-08-25,수요일,672,하차,강일,2562,31142,2021-12-31
19,3,46,40,18,40,36,32,43,48,50,95,68,56,51,27.0,15.0,10.0,3.0,,2021-08-26,목요일,700,하차,강일,2562,31702,2021-12-31
29,4,46,36,16,25,39,23,35,42,64,86,58,79,35,20.0,17.0,15.0,3.0,,2021-08-27,금요일,672,하차,강일,2562,32262,2021-12-31
10,3,25,14,14,17,43,36,26,41,32,32,72,44,37,29.0,15.0,14.0,4.0,,2021-08-28,토요일,508,하차,강일,2562,32822,2021-12-31
9,5,6,15,7,20,24,24,15,41,36,35,45,27,25,29.0,20.0,3.0,4.0,,2021-08-29,일요일,390,하차,강일,2562,33382,2021-12-31
22,6,46,34,20,33,32,38,38,35,68,97,80,73,50,33.0,8.0,14.0,2.0,,2021-08-30,월요일,729,하차,강일,2562,33942,2021-12-31
25,5,42,27,16,24,34,43,20,28,44,60,47,49,34,22.0,11.0,8.0,5.0,,2021-08-31,화요일,544,하차,강일,2562,34502,2021-12-31
23,3,39,35,14,32,34,34,50,39,61,62,68,65,38,35.0,11.0,10.0,5.0,,2021-09-01,수요일,658,하차,강일,2562,35062,2021-12-31
28,6,44,34,14,33,33,44,48,56,70,81,79,76,52,31.0,19.0,6.0,3.0,,2021-09-02,목요일,757,하차,강일,2562,35622,2021-12-31
22,7,39,35,17,39,48,36,49,45,57,63,71,73,42,25.0,16.0,9.0,4.0,,2021-09-03,금요일,697,하차,강일,2562,36182,2021-12-31
27,5,20,18,13,19,31,31,24,49,48,58,65,45,52,21.0,20.0,14.0,2.0,,2021-09-04,토요일,562,하차,강일,2562,36742,2021-12-31
10,2,9,8,7,21,26,21,24,41,34,39,57,39,27,26.0,11.0,12.0,1.0,,2021-09-05,일요일,415,하차,강일,2562,37302,2021-12-31
35,7,38,39,24,35,38,54,29,58,68,86,73,71,36,33.0,13.0,10.0,5.0,,2021-09-06,월요일,752,하차,강일,2562,37862,2021-12-31
20,2,44,39,15,24,42,40,37,37,41,69,72,57,34,34.0,13.0,14.0,3.0,,2021-09-07,화요일,637,하차,강일,2562,38422,2021-12-31
32,4,41,37,13,39,38,40,38,42,61,77,85,67,38,33.0,17.0,14.0,7.0,,2021-09-08,수요일,723,하차,강일,2562,38982,2021-12-31
20,3,44,35,18,27,26,42,45,48,57,68,84,77,62,32.0,13.0,13.0,5.0,,2021-09-09,목요일,719,하차,강일,2562,39542,2021-12-31
28,6,44,37,15,25,40,29,38,47,58,78,69,82,42,41.0,21.0,7.0,6.0,,2021-09-10,금요일,713,하차,강일,2562,40102,2021-12-31
21,3,23,21,13,21,22,38,24,43,43,42,71,47,44,32.0,19.0,18.0,8.0,,2021-09-11,토요일,553,하차,강일,2562,40662,2021-12-31
14,3,7,8,14,18,29,19,20,27,28,40,50,32,28,25.0,17.0,9.0,3.0,,2021-09-12,일요일,391,하차,강일,2562,41222,2021-12-31
31,3,42,50,15,43,46,42,32,33,62,73,79,88,50,31.0,18.0,8.0,2.0,,2021-09-13,월요일,748,하차,강일,2562,41782,2021-12-31
29,5,51,38,14,34,45,35,51,52,63,88,85,75,58,43.0,17.0,17.0,1.0,,2021-09-14,화요일,801,하차,강일,2562,42342,2021-12-31
22,4,41,41,21,44,39,44,45,53,74,76,77,62,40,34.0,25.0,11.0,7.0,,2021-09-15,수요일,760,하차,강일,2562,42902,2021-12-31
