월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,223,250,233,247,286,254,208,168,178,158,164,159,142,129,96,55,33,11,2,,22
2021-07,휴일,121,142,110,139,181,182,150,141,124,113,111,97,106,77,57,43,28,10,2,,9
2021-08,평일,208,243,221,229,265,248,213,181,177,163,169,154,136,133,91,51,30,12,2,,22
2021-08,휴일,109,135,100,121,178,173,150,137,138,123,112,113,108,81,60,40,28,11,2,,9
2021-09,평일,206,226,220,227,275,258,226,195,208,191,179,173,146,130,96,53,38,12,3,,22
2021-09,휴일,124,142,119,152,222,220,190,178,158,153,143,128,126,87,62,39,32,10,3,,8
2021-10,평일,219,245,238,254,305,303,260,215,229,207,210,192,162,130,103,55,36,17,4,,21
2021-10,휴일,121,143,109,156,229,254,226,197,179,157,144,146,122,89,60,42,26,12,4,,10
2021-11,평일,225,255,246,262,299,298,263,219,237,205,212,193,155,121,95,53,35,17,6,,22
2021-11,휴일,124,140,116,162,238,251,227,214,188,179,159,144,132,77,57,44,32,14,4,,8
2021-12,평일,211,236,219,235,261,279,241,199,225,206,206,184,150,115,90,49,32,14,3,,23
2021-12,휴일,92,114,78,124,184,192,177,175,154,151,124,114,93,62,42,33,26,9,3,,8
2022-01,평일,215,222,193,225,257,259,236,203,218,210,200,169,145,111,86,48,35,15,2,0,21
2022-01,휴일,98,110,77,124,196,209,185,193,172,150,143,118,100,69,43,36,24,9,3,0,10
2022-02,평일,197,223,186,225,250,241,217,186,208,187,195,164,131,117,79,43,29,14,3,0,20
2022-02,휴일,108,118,88,134,191,212,176,185,170,147,137,119,100,70,52,37,24,13,3,0,8
2022-03,평일,206,235,197,237,261,257,223,190,206,193,189,168,136,113,88,50,30,17,4,0,23
2022-03,휴일,102,119,86,124,188,201,170,174,161,133,120,118,108,69,48,29,24,12,4,0,8
2022-04,평일,235,262,238,281,328,302,261,226,235,218,215,205,158,132,104,62,37,17,5,0,21
2022-04,휴일,130,147,119,183,275,266,239,216,195,176,165,153,129,86,70,48,29,16,4,0,9
2022-05,평일,235,269,254,300,350,333,271,244,252,223,225,214,178,138,109,66,42,17,6,0,22
2022-05,휴일,142,141,129,195,300,310,249,226,218,174,172,171,128,96,79,55,36,14,5,0,9
2022-06,평일,226,256,236,289,322,296,266,237,232,198,207,182,156,129,103,60,43,19,6,1,22
2022-06,휴일,137,154,136,203,302,312,253,211,211,178,169,155,135,91,78,58,42,19,7,0,8
2022-07,평일,232,268,255,290,324,293,244,237,223,188,191,172,156,135,111,65,49,20,7,1,21
2022-07,휴일,132,150,126,190,256,257,214,197,185,158,146,132,123,85,73,48,36,16,6,0,10
2022-08,평일,220,251,226,268,295,267,232,213,215,185,178,160,138,125,102,59,42,18,6,1,23
2022-08,휴일,123,151,119,182,240,252,220,204,194,149,145,135,117,90,72,46,31,14,6,0,8
2022-09,평일,214,261,235,291,327,302,263,233,238,193,198,181,153,133,105,58,39,17,6,1,22
2022-09,휴일,116,142,113,170,241,261,218,194,186,165,152,140,126,90,70,45,30,14,5,0,8
2022-10,평일,219,272,255,298,344,321,294,262,252,215,206,194,158,141,100,60,41,18,6,2,21
2022-10,휴일,136,164,140,199,292,314,267,219,219,190,173,172,135,102,66,46,31,16,7,0,10
2022-11,평일,220,278,254,305,350,304,283,252,251,217,210,189,151,136,97,52,38,18,5,2,22
2022-11,휴일,128,150,127,188,286,291,243,218,214,186,179,161,126,82,61,43,27,16,6,0,8
2022-12,평일,196,253,224,270,310,295,268,250,241,213,206,183,151,126,86,49,40,16,6,2,22
2022-12,휴일,99,131,105,150,239,278,258,215,211,193,179,170,115,77,58,46,31,15,6,1,9
2023-01,평일,173,226,212,250,288,283,254,242,246,222,209,182,149,126,87,51,38,17,6,1,22
2023-01,휴일,87,114,85,133,202,227,196,178,183,167,140,130,102,78,52,43,25,12,5,0,9
2023-02,평일,203,267,245,296,346,307,302,268,260,263,242,219,161,143,97,56,45,18,7,2,20
2023-02,휴일,101,148,110,170,274,306,279,258,234,210,203,226,146,94,69,46,33,18,9,0,8
2023-03,평일,211,288,256,308,361,326,303,285,275,285,259,242,174,157,106,60,44,21,7,3,23
2023-03,휴일,115,168,126,200,303,330,282,262,241,202,236,285,156,99,77,55,37,17,8,1,8
2023-04,평일,229,300,273,312,370,324,300,266,281,282,266,248,183,160,113,60,42,24,7,2,20
2023-04,휴일,138,179,143,215,314,326,268,254,248,211,243,282,167,103,79,53,36,20,6,1,10
2023-05,평일,216,251,259,306,349,323,290,266,266,265,250,229,179,164,109,61,48,21,6,1,23
2023-05,휴일,128,143,134,204,288,299,237,241,229,193,208,208,143,92,72,54,32,16,6,0,8
2023-06,평일,232,265,267,309,350,316,282,258,253,239,238,220,176,163,109,76,52,23,6,1,22
2023-06,휴일,134,157,141,221,314,316,264,227,244,196,213,241,154,106,86,63,37,19,6,0,8
2023-07,평일,222,257,260,304,329,298,257,247,240,218,209,191,158,157,105,77,50,18,7,1,21
2023-07,휴일,118,136,128,185,259,256,236,208,200,200,185,166,128,88,73,54,37,16,7,0,10
2023-08,평일,209,245,251,294,319,277,238,223,216,191,193,191,143,145,101,64,44,16,5,1,23
2023-08,휴일,119,142,129,195,266,283,224,203,207,183,182,160,130,90,76,50,30,19,6,0,8
2023-09,평일,211,255,255,300,338,303,257,246,238,204,227,210,167,154,101,65,46,21,6,1,21
2023-09,휴일,123,152,132,207,308,292,258,215,200,204,199,194,134,108,73,49,34,15,7,0,9
2023-10,평일,219,265,263,307,366,342,282,270,265,238,256,223,172,165,98,62,42,20,5,1,22
2023-10,휴일,131,160,146,218,323,333,281,248,238,211,226,195,144,104,69,50,31,16,8,0,9
2023-11,평일,218,269,280,307,345,304,287,269,266,231,246,213,170,161,96,59,43,20,6,1,22
2023-11,휴일,124,149,132,197,288,288,260,238,221,206,197,176,142,91,64,47,33,17,6,0,8
2023-12,평일,199,250,246,287,320,308,297,266,257,227,242,216,164,150,98,61,45,20,6,1,21
2023-12,휴일,97,132,112,164,268,291,290,244,232,209,220,202,153,90,67,51,44,20,8,1,10
