월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,155,147,155,180,179,156,132,115,114,108,112,93,75,64,39,22,16,6,1,,22
2021-07,휴일,74,88,74,93,102,113,96,88,88,79,74,66,59,50,30,20,11,4,2,,9
2021-08,평일,152,142,149,175,175,162,137,120,120,115,109,85,70,57,38,19,15,4,1,,22
2021-08,휴일,64,85,68,87,105,105,102,92,88,91,81,72,65,46,35,19,10,5,1,,9
2021-09,평일,149,139,143,167,178,162,142,128,140,130,119,100,83,64,37,20,17,5,1,,22
2021-09,휴일,73,90,80,103,127,136,119,109,116,103,90,96,80,49,36,19,12,6,1,,8
2021-10,평일,158,153,151,185,194,189,163,149,145,143,140,112,84,63,37,19,18,6,1,,21
2021-10,휴일,68,90,76,105,129,140,137,128,129,122,114,93,78,52,26,15,11,5,0,,10
2021-11,평일,160,164,152,184,185,178,164,156,147,148,140,109,86,58,36,21,16,5,1,,22
2021-11,휴일,75,94,78,104,130,146,138,122,123,118,117,99,82,51,20,16,12,5,1,,8
2021-12,평일,149,153,138,164,172,164,156,146,158,136,137,102,79,55,31,20,15,5,1,,23
2021-12,휴일,59,83,59,77,100,112,110,113,110,97,87,69,59,31,21,13,10,4,1,,8
2022-01,평일,144,137,130,168,166,164,157,146,152,141,133,100,76,49,32,19,16,3,1,0,21
2022-01,휴일,60,74,57,84,111,127,125,119,122,111,98,83,58,36,22,15,13,3,0,0,10
2022-02,평일,135,135,140,158,149,154,139,141,147,128,118,95,69,53,30,19,16,4,1,0,20
2022-02,휴일,67,81,69,87,108,128,122,116,112,107,97,78,54,45,26,18,12,4,1,0,8
2022-03,평일,134,140,153,167,165,163,159,160,150,138,128,99,79,56,36,19,15,5,1,0,23
2022-03,휴일,61,76,69,83,113,116,108,111,107,96,85,76,56,38,22,15,14,4,1,0,8
2022-04,평일,158,156,177,183,190,194,171,169,164,152,136,116,94,65,41,24,19,6,1,0,21
2022-04,휴일,84,89,91,117,146,169,145,141,135,121,115,92,75,56,36,22,17,4,1,0,9
2022-05,평일,166,165,174,201,210,209,183,166,166,150,146,129,101,74,49,31,20,6,2,0,22
2022-05,휴일,89,91,98,132,163,173,152,137,141,121,110,105,86,60,40,25,16,7,1,0,9
2022-06,평일,165,164,162,194,206,198,183,158,158,142,130,116,91,68,43,30,22,7,3,0,22
2022-06,휴일,97,99,96,132,168,180,154,139,139,124,111,98,84,62,40,29,20,7,3,0,8
2022-07,평일,179,175,168,198,210,204,163,147,146,133,127,108,92,74,44,28,20,7,3,0,21
2022-07,휴일,92,91,88,116,145,153,136,128,116,107,99,92,73,55,38,26,17,6,3,0,10
2022-08,평일,167,164,157,187,192,183,157,145,139,132,123,103,84,63,37,23,21,5,3,0,23
2022-08,휴일,88,90,85,115,142,150,138,120,121,109,89,86,68,46,34,22,17,6,2,0,8
2022-09,평일,172,165,163,200,200,197,163,163,159,142,136,118,93,68,40,28,22,6,3,0,22
2022-09,휴일,77,85,81,102,143,159,138,124,120,109,101,98,79,46,33,19,15,4,4,0,8
2022-10,평일,177,163,169,206,209,200,171,170,166,150,148,138,98,68,44,27,19,6,3,1,21
2022-10,휴일,96,93,99,125,176,181,153,144,138,124,116,121,90,53,29,20,16,5,2,0,10
2022-11,평일,185,172,172,208,203,197,176,170,176,161,148,123,101,62,40,25,20,5,3,0,22
2022-11,휴일,90,92,95,115,155,161,142,136,132,130,125,117,74,42,30,19,17,5,1,0,8
2022-12,평일,180,160,155,181,181,188,171,153,168,152,135,123,91,60,37,22,22,6,3,1,22
2022-12,휴일,78,83,77,92,130,163,155,137,146,122,104,94,68,37,25,17,16,6,2,0,9
2023-01,평일,164,144,146,183,180,182,171,156,156,155,129,115,87,58,40,23,20,7,3,0,22
2023-01,휴일,65,70,62,81,113,138,124,122,122,98,90,72,63,32,25,17,14,3,2,0,9
2023-02,평일,178,227,185,209,204,210,198,179,175,162,149,134,103,77,42,23,19,6,2,1,20
2023-02,휴일,81,186,80,112,156,180,188,163,153,145,128,122,78,51,29,20,15,4,1,0,8
2023-03,평일,178,337,193,210,221,222,206,179,185,171,158,137,104,78,47,28,19,5,2,2,23
2023-03,휴일,83,299,91,129,171,203,189,171,168,149,146,116,83,53,35,23,14,6,1,1,8
2023-04,평일,192,339,201,219,231,221,200,176,172,165,168,131,105,79,48,25,21,6,2,2,20
2023-04,휴일,102,306,101,137,181,195,166,155,154,139,118,109,84,57,41,26,16,6,1,1,10
2023-05,평일,184,168,184,211,228,215,198,171,173,161,165,134,99,78,51,29,21,8,2,0,23
2023-05,휴일,95,96,91,138,175,175,154,140,131,116,113,99,81,48,33,25,16,6,2,0,8
2023-06,평일,188,170,187,209,219,207,182,170,153,146,154,141,100,76,50,31,21,8,3,1,22
