06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
28,11,29,44,49,46,49,64,57,82,84,125,99,84,47,38.0,17.0,8.0,1.0,,2021-07-01,목요일,962,승차,반포,2735,473,2021-12-31
21,3,36,40,45,43,51,56,73,81,86,134,86,87,54,34.0,20.0,18.0,2.0,,2021-07-02,금요일,970,승차,반포,2735,1033,2021-12-31
23,8,16,24,46,43,50,84,57,40,51,59,37,35,12,11.0,10.0,8.0,1.0,,2021-07-03,토요일,615,승차,반포,2735,1593,2021-12-31
23,4,6,19,16,21,31,30,33,35,44,37,27,35,18,11.0,9.0,8.0,0.0,,2021-07-04,일요일,407,승차,반포,2735,2153,2021-12-31
24,13,28,44,49,53,44,63,61,80,89,141,84,76,62,25.0,11.0,7.0,1.0,,2021-07-05,월요일,955,승차,반포,2735,2713,2021-12-31
30,9,30,39,58,51,66,50,56,86,79,128,94,61,49,32.0,23.0,9.0,1.0,,2021-07-06,화요일,951,승차,반포,2735,3273,2021-12-31
21,9,26,37,43,55,53,48,73,61,82,126,76,80,63,26.0,23.0,5.0,2.0,,2021-07-07,수요일,909,승차,반포,2735,3833,2021-12-31
32,4,35,34,42,37,45,55,52,68,87,102,91,83,54,28.0,24.0,6.0,1.0,,2021-07-08,목요일,880,승차,반포,2735,4393,2021-12-31
21,7,24,37,50,62,40,53,60,69,80,116,85,85,47,28.0,16.0,14.0,1.0,,2021-07-09,금요일,895,승차,반포,2735,4953,2021-12-31
27,6,10,23,28,40,32,67,39,41,30,37,46,32,23,12.0,10.0,7.0,3.0,,2021-07-10,토요일,513,승차,반포,2735,5513,2021-12-31
17,10,6,12,18,29,27,23,21,17,26,24,17,26,13,9.0,5.0,7.0,0.0,,2021-07-11,일요일,307,승차,반포,2735,6073,2021-12-31
24,9,31,35,48,54,33,45,57,44,82,105,81,72,54,21.0,16.0,4.0,3.0,,2021-07-12,월요일,818,승차,반포,2735,6633,2021-12-31
