06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
92,21,79,56,91,71,67,62,37,46,78,67,70,74,62,35.0,25.0,22.0,2.0,,2021-07-01,목요일,1057,하차,복정,2821,548,2021-12-31
89,33,74,54,95,55,52,49,56,50,76,88,102,73,61,43.0,20.0,19.0,7.0,,2021-07-02,금요일,1096,하차,복정,2821,1108,2021-12-31
70,23,50,36,33,48,53,45,45,49,50,65,48,32,30,31.0,15.0,7.0,9.0,,2021-07-03,토요일,739,하차,복정,2821,1668,2021-12-31
31,5,31,47,36,81,37,41,29,50,43,63,29,25,18,18.0,21.0,11.0,6.0,,2021-07-04,일요일,622,하차,복정,2821,2228,2021-12-31
86,25,61,63,66,79,50,60,61,56,86,81,92,72,62,54.0,22.0,13.0,5.0,,2021-07-05,월요일,1094,하차,복정,2821,2788,2021-12-31
87,30,78,70,91,70,64,57,53,44,73,79,86,73,59,42.0,21.0,17.0,6.0,,2021-07-06,화요일,1100,하차,복정,2821,3348,2021-12-31
84,25,71,60,82,74,64,45,55,71,82,80,89,67,64,49.0,26.0,10.0,4.0,,2021-07-07,수요일,1102,하차,복정,2821,3908,2021-12-31
94,25,76,62,83,58,63,54,34,55,78,61,94,77,58,32.0,19.0,17.0,5.0,,2021-07-08,목요일,1045,하차,복정,2821,4468,2021-12-31
80,27,75,56,88,92,55,66,48,66,70,70,85,73,67,44.0,26.0,20.0,8.0,,2021-07-09,금요일,1116,하차,복정,2821,5028,2021-12-31
69,17,48,37,40,40,47,63,30,41,45,56,40,25,31,25.0,23.0,13.0,8.0,,2021-07-10,토요일,698,하차,복정,2821,5588,2021-12-31
22,3,26,20,39,41,27,29,22,30,43,26,25,30,37,22.0,16.0,7.0,3.0,,2021-07-11,일요일,468,하차,복정,2821,6148,2021-12-31
87,25,66,46,53,48,59,46,43,34,48,70,78,70,52,34.0,19.0,12.0,4.0,,2021-07-12,월요일,894,하차,복정,2821,6708,2021-12-31
85,28,68,66,71,75,43,42,45,30,58,71,72,64,45,32.0,15.0,11.0,3.0,,2021-07-13,화요일,924,하차,복정,2821,7268,2021-12-31
75,32,68,68,85,45,55,47,43,52,59,75,79,62,57,33.0,23.0,13.0,2.0,,2021-07-14,수요일,973,하차,복정,2821,7828,2021-12-31
76,32,57,57,92,55,65,41,35,43,76,69,77,52,44,33.0,20.0,8.0,1.0,,2021-07-15,목요일,933,하차,복정,2821,8388,2021-12-31
77,30,68,55,90,62,45,48,45,47,62,63,81,59,45,38.0,13.0,11.0,3.0,,2021-07-16,금요일,942,하차,복정,2821,8948,2021-12-31
64,21,56,35,23,38,31,31,20,33,25,41,39,36,39,24.0,11.0,10.0,5.0,,2021-07-17,토요일,582,하차,복정,2821,9508,2021-12-31
32,3,17,17,31,27,24,18,15,24,30,29,35,28,24,17.0,13.0,6.0,3.0,,2021-07-18,일요일,393,하차,복정,2821,10068,2021-12-31
94,26,67,48,52,52,59,61,36,51,66,85,90,53,56,32.0,19.0,7.0,4.0,,2021-07-19,월요일,958,하차,복정,2821,10628,2021-12-31
96,22,70,65,80,53,64,38,44,44,58,80,67,59,49,31.0,19.0,13.0,2.0,,2021-07-20,화요일,954,하차,복정,2821,11188,2021-12-31
76,26,70,56,100,40,48,52,37,50,47,79,76,63,45,38.0,28.0,10.0,3.0,,2021-07-21,수요일,944,하차,복정,2821,11748,2021-12-31
73,24,74,54,87,54,47,48,39,40,50,55,85,53,54,29.0,24.0,13.0,1.0,,2021-07-22,목요일,904,하차,복정,2821,12308,2021-12-31
82,24,72,46,87,55,47,55,22,31,50,74,84,53,35,32.0,20.0,14.0,3.0,,2021-07-23,금요일,886,하차,복정,2821,12868,2021-12-31
70,17,68,42,44,49,43,28,28,31,34,41,39,43,26,18.0,9.0,11.0,3.0,,2021-07-24,토요일,644,하차,복정,2821,13428,2021-12-31
28,9,29,22,28,20,15,15,25,20,18,21,29,37,20,17.0,12.0,9.0,2.0,,2021-07-25,일요일,376,하차,복정,2821,13988,2021-12-31
77,27,64,49,46,48,48,58,37,42,46,59,91,59,46,30.0,18.0,16.0,1.0,,2021-07-26,월요일,862,하차,복정,2821,14548,2021-12-31
83,34,71,72,75,51,52,40,32,45,56,69,66,79,48,39.0,11.0,9.0,4.0,,2021-07-27,화요일,936,하차,복정,2821,15108,2021-12-31
75,21,65,59,85,52,49,54,40,36,52,61,70,61,54,32.0,22.0,14.0,1.0,,2021-07-28,수요일,903,하차,복정,2821,15668,2021-12-31
69,30,77,58,83,60,43,54,40,40,55,62,76,67,59,40.0,20.0,19.0,1.0,,2021-07-29,목요일,953,하차,복정,2821,16228,2021-12-31
75,26,74,54,76,40,40,35,41,47,61,59,77,64,36,26.0,21.0,10.0,5.0,,2021-07-30,금요일,867,하차,복정,2821,16788,2021-12-31
49,24,40,33,34,29,27,36,26,29,31,51,41,35,29,24.0,15.0,9.0,1.0,,2021-07-31,토요일,563,하차,복정,2821,17348,2021-12-31
51,4,28,26,26,25,14,17,21,37,28,32,34,27,27,19.0,17.0,4.0,1.0,,2021-08-01,일요일,438,하차,복정,2821,17908,2021-12-31
76,23,63,41,52,50,57,55,40,47,58,72,80,54,46,23.0,16.0,14.0,6.0,,2021-08-02,월요일,873,하차,복정,2821,18468,2021-12-31
