월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,68,10,75,108,169,152,160,141,161,181,207,229,184,178,111,69,45,35,14,,22
2021-07,휴일,44,8,46,46,70,91,92,91,89,94,94,108,108,99,68,50,32,26,12,,9
2021-08,평일,65,12,73,105,161,160,155,150,163,178,207,216,178,165,111,64,41,34,11,,22
2021-08,휴일,42,6,46,50,66,91,92,95,85,94,96,113,110,95,69,45,31,25,10,,9
2021-09,평일,59,10,71,101,165,161,159,163,177,203,219,214,178,160,110,63,47,36,14,,22
2021-09,휴일,42,7,45,49,79,110,114,121,116,120,116,134,126,97,80,51,40,28,12,,8
2021-10,평일,62,8,68,113,181,172,180,175,192,217,236,258,209,186,116,67,49,42,15,,21
2021-10,휴일,40,6,45,46,75,108,108,117,103,118,135,145,142,109,85,50,44,30,16,,10
2021-11,평일,63,8,74,119,182,188,181,179,200,238,243,268,206,183,116,66,51,41,15,,22
2021-11,휴일,40,6,44,56,80,122,113,115,117,127,137,151,159,118,87,51,44,31,13,,8
2021-12,평일,56,8,73,109,157,165,171,162,181,213,241,247,199,177,108,62,51,37,11,,23
2021-12,휴일,36,5,37,48,65,100,94,102,98,102,113,126,128,94,72,42,34,25,8,,8
2022-01,평일,57,7,74,91,137,163,163,165,179,217,238,250,194,163,106,60,51,32,10,0,21
2022-01,휴일,36,7,37,47,65,113,107,112,114,116,122,130,121,105,68,39,38,25,6,0,10
2022-02,평일,55,8,67,89,142,154,143,152,163,183,213,228,186,160,108,57,45,34,12,0,20
2022-02,휴일,40,7,42,54,67,105,94,119,102,103,118,123,138,105,68,41,39,27,8,0,8
2022-03,평일,57,8,72,97,140,158,148,156,174,194,225,236,191,164,109,58,48,36,15,0,23
2022-03,휴일,44,7,38,48,70,98,92,110,96,106,107,122,125,108,69,40,31,30,10,0,8
2022-04,평일,66,10,82,114,166,167,164,171,193,225,250,268,225,192,132,77,56,43,16,0,21
2022-04,휴일,45,9,47,63,82,117,102,129,122,125,132,167,168,133,99,61,46,38,14,0,9
2022-05,평일,70,12,87,120,190,190,184,185,201,238,264,286,235,203,136,92,70,44,19,0,22
2022-05,휴일,48,10,48,64,96,135,114,126,128,139,147,169,174,149,101,75,54,37,13,0,9
2022-06,평일,67,14,71,109,169,178,181,181,191,229,258,276,223,188,123,82,64,43,16,3,22
2022-06,휴일,49,9,41,66,87,129,117,138,136,142,145,180,173,146,101,76,58,37,15,1,8
2022-07,평일,64,16,74,111,179,198,196,194,196,225,267,284,230,206,133,85,66,47,16,5,21
2022-07,휴일,44,9,45,63,93,125,112,121,119,124,137,162,163,134,99,68,66,38,15,1,10
2022-08,평일,58,13,70,107,157,176,189,179,183,205,243,252,212,186,117,75,62,38,13,4,23
2022-08,휴일,43,10,46,61,94,126,116,125,124,115,128,150,165,135,90,65,59,39,13,1,8
2022-09,평일,58,14,69,108,171,184,192,194,195,222,266,264,231,204,122,75,62,43,17,3,22
2022-09,휴일,38,8,40,57,88,117,104,117,116,118,129,156,159,140,96,67,47,32,15,1,8
2022-10,평일,58,14,70,109,174,181,190,194,214,236,278,294,242,213,131,81,66,47,15,3,21
2022-10,휴일,44,10,44,70,95,120,118,128,131,140,161,186,177,161,102,75,60,38,18,1,10
2022-11,평일,57,16,73,115,179,178,197,194,210,240,302,289,236,199,122,80,66,43,18,4,22
2022-11,휴일,40,9,41,64,92,120,112,122,141,146,155,187,175,158,92,67,54,33,12,2,8
2022-12,평일,56,16,60,104,151,171,190,180,208,237,300,280,225,193,116,73,64,46,18,4,22
2022-12,휴일,39,8,38,55,83,105,120,142,135,132,155,175,152,131,92,67,54,35,17,1,9
2023-01,평일,56,12,54,97,158,156,176,195,202,231,280,264,210,189,113,71,60,38,18,5,22
2023-01,휴일,35,8,38,49,68,101,100,114,116,120,132,142,125,108,73,53,40,26,14,1,9
2023-02,평일,65,31,65,114,192,197,210,213,226,257,304,302,248,219,126,87,73,43,18,4,20
2023-02,휴일,46,37,41,58,84,128,118,147,146,152,176,186,188,147,99,72,52,30,12,0,8
2023-03,평일,62,58,69,114,184,199,207,212,213,256,312,317,249,220,135,86,77,44,18,5,23
2023-03,휴일,44,69,42,59,84,127,126,128,142,153,184,192,193,160,111,78,57,38,14,0,8
2023-04,평일,66,60,71,114,182,197,202,202,216,248,310,309,249,224,131,91,75,46,17,4,20
2023-04,휴일,47,73,47,64,91,127,128,132,137,146,162,185,182,163,106,79,59,37,16,1,10
2023-05,평일,68,14,69,121,178,201,209,219,213,255,310,291,256,219,132,93,79,43,18,5,23
2023-05,휴일,46,9,46,67,95,125,115,124,137,146,150,161,172,148,106,81,59,40,18,0,8
2023-06,평일,66,13,84,133,175,203,222,208,226,258,304,275,249,224,130,89,80,47,19,4,22
2023-06,휴일,49,9,48,76,102,139,136,149,144,160,154,189,176,165,118,90,66,42,16,0,8
2023-07,평일,64,12,73,131,199,217,218,218,216,240,289,280,240,213,125,90,79,45,19,5,21
2023-07,휴일,43,9,45,69,104,126,122,125,133,138,142,157,167,141,107,77,60,36,18,1,10
2023-08,평일,60,12,71,130,195,209,201,204,211,228,280,262,229,207,127,80,76,37,14,4,23
2023-08,휴일,40,8,50,70,107,135,132,132,136,140,145,165,174,142,117,82,66,36,14,0,8
2023-09,평일,58,12,72,123,201,213,215,219,227,248,288,268,237,209,130,84,70,37,17,4,21
2023-09,휴일,39,9,44,74,108,138,136,135,134,157,153,178,174,159,110,75,55,32,17,1,9
2023-10,평일,56,12,67,120,177,197,201,214,220,249,305,291,259,219,128,93,72,39,17,4,22
2023-10,휴일,39,8,48,68,101,131,122,140,143,157,163,192,190,176,109,80,55,34,16,0,9
2023-11,평일,57,13,70,126,185,203,211,218,236,249,323,298,261,204,120,84,71,40,19,4,22
2023-11,휴일,42,7,49,65,93,132,122,131,140,148,159,175,168,158,92,71,56,30,20,0,8
2023-12,평일,51,12,72,120,180,206,216,224,236,256,322,293,254,203,115,87,75,43,18,5,21
2023-12,휴일,36,8,43,66,88,132,128,140,145,155,163,183,175,147,105,67,58,38,17,2,10
