06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
34,12,32,28,45,52,48,61,55,64,84,91,94,73,71,36.0,28.0,9.0,12.0,,2021-07-01,목요일,929,하차,온수(성공회대입구),2752,508,2021-12-31
43,10,46,25,44,64,42,51,64,56,105,107,79,87,65,42.0,37.0,18.0,13.0,,2021-07-02,금요일,998,하차,온수(성공회대입구),2752,1068,2021-12-31
18,12,27,24,35,46,69,55,70,50,66,47,53,34,32,18.0,21.0,14.0,6.0,,2021-07-03,토요일,697,하차,온수(성공회대입구),2752,1628,2021-12-31
17,6,20,20,27,34,33,29,37,49,38,49,35,31,40,20.0,13.0,12.0,3.0,,2021-07-04,일요일,513,하차,온수(성공회대입구),2752,2188,2021-12-31
31,8,43,23,54,55,55,60,56,58,99,105,82,94,66,35.0,21.0,12.0,5.0,,2021-07-05,월요일,962,하차,온수(성공회대입구),2752,2748,2021-12-31
42,10,33,30,42,52,57,67,62,76,86,98,78,77,52,47.0,32.0,11.0,10.0,,2021-07-06,화요일,962,하차,온수(성공회대입구),2752,3308,2021-12-31
31,11,36,32,56,45,58,54,53,56,96,86,88,82,59,45.0,25.0,17.0,4.0,,2021-07-07,수요일,934,하차,온수(성공회대입구),2752,3868,2021-12-31
29,11,34,21,49,47,58,53,45,68,85,112,72,89,65,40.0,32.0,18.0,5.0,,2021-07-08,목요일,933,하차,온수(성공회대입구),2752,4428,2021-12-31
29,10,34,28,46,51,52,49,55,58,63,95,79,82,65,29.0,32.0,13.0,16.0,,2021-07-09,금요일,886,하차,온수(성공회대입구),2752,4988,2021-12-31
28,10,30,17,36,48,45,45,40,49,62,56,68,37,42,23.0,17.0,7.0,12.0,,2021-07-10,토요일,672,하차,온수(성공회대입구),2752,5548,2021-12-31
18,5,22,14,30,32,28,33,37,24,44,41,39,32,29,20.0,11.0,11.0,6.0,,2021-07-11,일요일,476,하차,온수(성공회대입구),2752,6108,2021-12-31
22,5,38,24,40,54,53,61,43,64,93,85,66,84,54,33.0,20.0,11.0,6.0,,2021-07-12,월요일,856,하차,온수(성공회대입구),2752,6668,2021-12-31
27,9,35,24,39,42,56,59,46,53,84,94,73,71,60,33.0,25.0,12.0,6.0,,2021-07-13,화요일,848,하차,온수(성공회대입구),2752,7228,2021-12-31
29,9,42,36,43,46,45,55,45,46,87,95,75,79,46,36.0,22.0,9.0,9.0,,2021-07-14,수요일,854,하차,온수(성공회대입구),2752,7788,2021-12-31
25,10,35,33,53,61,59,41,40,56,71,91,79,81,66,22.0,15.0,15.0,6.0,,2021-07-15,목요일,859,하차,온수(성공회대입구),2752,8348,2021-12-31
34,10,38,31,25,39,51,52,45,45,60,94,70,62,71,40.0,23.0,13.0,10.0,,2021-07-16,금요일,813,하차,온수(성공회대입구),2752,8908,2021-12-31
20,9,26,23,23,37,40,39,49,37,54,49,58,41,24,20.0,16.0,16.0,4.0,,2021-07-17,토요일,585,하차,온수(성공회대입구),2752,9468,2021-12-31
18,6,27,16,13,22,28,28,22,36,40,39,31,37,23,17.0,18.0,9.0,3.0,,2021-07-18,일요일,433,하차,온수(성공회대입구),2752,10028,2021-12-31
23,6,43,31,51,49,55,63,57,47,101,97,88,66,59,28.0,18.0,11.0,5.0,,2021-07-19,월요일,898,하차,온수(성공회대입구),2752,10588,2021-12-31
28,13,42,32,39,43,42,74,52,38,102,94,86,78,57,42.0,32.0,13.0,6.0,,2021-07-20,화요일,913,하차,온수(성공회대입구),2752,11148,2021-12-31
27,10,34,28,47,50,46,60,53,60,76,105,71,67,54,38.0,21.0,21.0,8.0,,2021-07-21,수요일,876,하차,온수(성공회대입구),2752,11708,2021-12-31
29,9,37,41,43,48,51,48,38,45,67,81,72,67,60,37.0,26.0,14.0,6.0,,2021-07-22,목요일,819,하차,온수(성공회대입구),2752,12268,2021-12-31
24,8,28,35,36,55,35,43,39,45,89,95,89,73,57,37.0,23.0,19.0,8.0,,2021-07-23,금요일,838,하차,온수(성공회대입구),2752,12828,2021-12-31
22,9,28,24,34,42,46,50,36,47,53,57,61,48,47,25.0,19.0,7.0,6.0,,2021-07-24,토요일,661,하차,온수(성공회대입구),2752,13388,2021-12-31
16,4,21,17,21,28,34,34,26,38,33,31,28,31,25,14.0,14.0,6.0,6.0,,2021-07-25,일요일,427,하차,온수(성공회대입구),2752,13948,2021-12-31
29,8,36,30,49,56,62,53,49,60,79,93,71,76,56,35.0,23.0,15.0,4.0,,2021-07-26,월요일,884,하차,온수(성공회대입구),2752,14508,2021-12-31
24,9,32,21,44,55,55,54,51,57,73,96,86,69,60,42.0,23.0,11.0,9.0,,2021-07-27,화요일,871,하차,온수(성공회대입구),2752,15068,2021-12-31
31,9,33,36,33,57,34,31,42,56,85,88,69,68,58,29.0,19.0,13.0,5.0,,2021-07-28,수요일,796,하차,온수(성공회대입구),2752,15628,2021-12-31
28,8,34,41,35,51,59,64,33,55,94,71,90,71,59,34.0,28.0,8.0,6.0,,2021-07-29,목요일,869,하차,온수(성공회대입구),2752,16188,2021-12-31
35,7,32,30,27,44,44,59,41,55,91,90,85,78,54,30.0,22.0,12.0,9.0,,2021-07-30,금요일,845,하차,온수(성공회대입구),2752,16748,2021-12-31
19,7,20,20,35,32,50,49,37,57,50,56,57,41,33,25.0,13.0,11.0,4.0,,2021-07-31,토요일,616,하차,온수(성공회대입구),2752,17308,2021-12-31
20,6,19,11,21,18,32,26,26,38,33,35,50,24,26,11.0,11.0,11.0,3.0,,2021-08-01,일요일,421,하차,온수(성공회대입구),2752,17868,2021-12-31
30,5,29,31,32,47,49,37,43,67,88,81,80,79,46,32.0,14.0,14.0,6.0,,2021-08-02,월요일,810,하차,온수(성공회대입구),2752,18428,2021-12-31
24,6,33,28,42,52,43,43,41,56,82,78,57,76,67,38.0,24.0,13.0,8.0,,2021-08-03,화요일,811,하차,온수(성공회대입구),2752,18988,2021-12-31
22,8,29,30,44,41,46,44,39,66,82,94,71,81,60,34.0,24.0,13.0,6.0,,2021-08-04,수요일,834,하차,온수(성공회대입구),2752,19548,2021-12-31
30,8,35,34,46,46,60,57,34,59,65,92,49,70,48,45.0,22.0,18.0,7.0,,2021-08-05,목요일,825,하차,온수(성공회대입구),2752,20108,2021-12-31
26,10,27,34,45,42,47,51,52,57,76,91,70,70,71,34.0,19.0,14.0,10.0,,2021-08-06,금요일,846,하차,온수(성공회대입구),2752,20668,2021-12-31
33,6,27,20,33,54,40,69,34,33,58,46,55,40,35,26.0,23.0,9.0,6.0,,2021-08-07,토요일,647,하차,온수(성공회대입구),2752,21228,2021-12-31
16,5,19,17,22,29,25,37,18,34,52,40,44,32,25,22.0,10.0,8.0,4.0,,2021-08-08,일요일,459,하차,온수(성공회대입구),2752,21788,2021-12-31
29,7,43,34,38,45,40,55,52,56,83,91,84,82,47,37.0,17.0,13.0,10.0,,2021-08-09,월요일,863,하차,온수(성공회대입구),2752,22348,2021-12-31
28,6,34,27,41,44,52,49,39,53,104,90,69,72,55,38.0,20.0,20.0,12.0,,2021-08-10,화요일,853,하차,온수(성공회대입구),2752,22908,2021-12-31
30,10,31,34,45,58,50,54,59,48,76,93,91,74,52,38.0,22.0,9.0,10.0,,2021-08-11,수요일,884,하차,온수(성공회대입구),2752,23468,2021-12-31
22,7,27,36,53,46,41,59,53,56,80,90,86,82,53,41.0,15.0,20.0,7.0,,2021-08-12,목요일,874,하차,온수(성공회대입구),2752,24028,2021-12-31
30,6,34,30,27,52,62,50,45,64,80,87,91,63,54,40.0,31.0,16.0,8.0,,2021-08-13,금요일,870,하차,온수(성공회대입구),2752,24588,2021-12-31
23,7,31,17,27,55,39,51,33,41,50,50,48,44,32,15.0,15.0,12.0,4.0,,2021-08-14,토요일,594,하차,온수(성공회대입구),2752,25148,2021-12-31
23,5,19,12,29,39,37,27,26,31,45,38,51,41,30,27.0,16.0,7.0,3.0,,2021-08-15,일요일,506,하차,온수(성공회대입구),2752,25708,2021-12-31
23,8,27,25,27,43,44,40,35,38,50,77,50,58,43,30.0,18.0,8.0,7.0,,2021-08-16,월요일,651,하차,온수(성공회대입구),2752,26268,2021-12-31
23,8,42,37,37,48,47,48,52,45,85,102,90,62,59,38.0,11.0,14.0,6.0,,2021-08-17,화요일,854,하차,온수(성공회대입구),2752,26828,2021-12-31
25,8,42,39,31,41,27,43,41,69,81,95,68,72,61,34.0,21.0,18.0,13.0,,2021-08-18,수요일,829,하차,온수(성공회대입구),2752,27388,2021-12-31
31,6,34,42,43,43,35,51,61,54,94,103,85,88,51,45.0,16.0,16.0,8.0,,2021-08-19,목요일,906,하차,온수(성공회대입구),2752,27948,2021-12-31
29,7,30,51,38,44,65,55,46,66,76,79,91,94,63,37.0,17.0,17.0,16.0,,2021-08-20,금요일,921,하차,온수(성공회대입구),2752,28508,2021-12-31
23,8,29,25,28,25,39,37,41,41,55,46,56,43,27,15.0,16.0,13.0,3.0,,2021-08-21,토요일,570,하차,온수(성공회대입구),2752,29068,2021-12-31
19,5,16,27,24,30,25,35,40,43,46,40,43,41,36,17.0,8.0,11.0,6.0,,2021-08-22,일요일,512,하차,온수(성공회대입구),2752,29628,2021-12-31
30,5,33,23,50,56,67,63,45,57,78,82,76,70,55,26.0,21.0,14.0,3.0,,2021-08-23,월요일,854,하차,온수(성공회대입구),2752,30188,2021-12-31
25,9,29,39,21,39,53,37,47,64,77,84,71,63,60,39.0,27.0,20.0,10.0,,2021-08-24,화요일,814,하차,온수(성공회대입구),2752,30748,2021-12-31
