06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
45,30,33,53,74,74,91,89,58,68,110,108,86,56,29,34.0,12.0,6.0,5.0,,2021-07-01,목요일,1061,승차,어린이대공원(세종대),2728,459,2021-12-31
38,34,36,50,58,87,83,80,76,86,90,116,84,64,39,23.0,16.0,24.0,0.0,,2021-07-02,금요일,1084,승차,어린이대공원(세종대),2728,1019,2021-12-31
30,21,31,29,50,66,68,49,56,61,67,69,56,23,20,15.0,10.0,9.0,1.0,,2021-07-03,토요일,731,승차,어린이대공원(세종대),2728,1579,2021-12-31
19,16,15,29,23,56,36,56,34,27,27,50,25,33,12,23.0,9.0,7.0,1.0,,2021-07-04,일요일,498,승차,어린이대공원(세종대),2728,2139,2021-12-31
38,31,44,57,76,74,92,78,62,76,105,99,80,58,27,27.0,16.0,8.0,2.0,,2021-07-05,월요일,1050,승차,어린이대공원(세종대),2728,2699,2021-12-31
42,40,41,50,80,59,82,72,69,73,85,102,73,57,39,27.0,16.0,5.0,5.0,,2021-07-06,화요일,1017,승차,어린이대공원(세종대),2728,3259,2021-12-31
44,32,37,57,71,76,76,78,72,67,93,99,78,58,41,27.0,27.0,5.0,5.0,,2021-07-07,수요일,1043,승차,어린이대공원(세종대),2728,3819,2021-12-31
36,36,46,38,64,55,81,70,58,63,78,102,86,57,43,19.0,13.0,8.0,3.0,,2021-07-08,목요일,956,승차,어린이대공원(세종대),2728,4379,2021-12-31
33,35,38,49,69,54,83,87,55,61,89,100,58,57,45,27.0,19.0,12.0,3.0,,2021-07-09,금요일,974,승차,어린이대공원(세종대),2728,4939,2021-12-31
28,25,28,35,46,56,65,43,49,40,52,52,53,46,27,23.0,13.0,6.0,2.0,,2021-07-10,토요일,689,승차,어린이대공원(세종대),2728,5499,2021-12-31
23,10,24,26,34,47,34,34,48,39,29,38,41,41,23,11.0,22.0,3.0,2.0,,2021-07-11,일요일,529,승차,어린이대공원(세종대),2728,6059,2021-12-31
33,37,40,49,64,74,73,75,59,50,65,91,73,52,39,16.0,12.0,5.0,4.0,,2021-07-12,월요일,911,승차,어린이대공원(세종대),2728,6619,2021-12-31
41,32,33,54,56,54,66,54,52,53,66,101,72,56,32,22.0,17.0,6.0,2.0,,2021-07-13,화요일,869,승차,어린이대공원(세종대),2728,7179,2021-12-31
44,37,27,44,58,63,62,51,66,53,68,98,50,50,33,33.0,12.0,9.0,2.0,,2021-07-14,수요일,860,승차,어린이대공원(세종대),2728,7739,2021-12-31
43,36,34,62,67,62,60,46,47,58,81,95,59,48,32,23.0,10.0,7.0,2.0,,2021-07-15,목요일,872,승차,어린이대공원(세종대),2728,8299,2021-12-31
41,45,34,59,51,79,62,42,61,49,70,77,74,53,35,19.0,15.0,8.0,0.0,,2021-07-16,금요일,874,승차,어린이대공원(세종대),2728,8859,2021-12-31
33,21,23,32,43,44,48,32,48,47,49,41,60,35,16,21.0,11.0,5.0,2.0,,2021-07-17,토요일,611,승차,어린이대공원(세종대),2728,9419,2021-12-31
24,14,28,35,35,51,28,29,32,42,24,39,31,44,22,9.0,13.0,5.0,1.0,,2021-07-18,일요일,506,승차,어린이대공원(세종대),2728,9979,2021-12-31
36,33,50,59,65,70,57,49,44,68,75,67,65,45,30,20.0,13.0,6.0,1.0,,2021-07-19,월요일,853,승차,어린이대공원(세종대),2728,10539,2021-12-31
43,39,31,52,71,57,65,46,48,67,88,77,78,41,34,20.0,11.0,12.0,2.0,,2021-07-20,화요일,882,승차,어린이대공원(세종대),2728,11099,2021-12-31
35,34,45,45,78,51,60,45,60,53,67,75,65,44,26,22.0,19.0,5.0,2.0,,2021-07-21,수요일,831,승차,어린이대공원(세종대),2728,11659,2021-12-31
39,39,39,58,50,68,54,34,51,56,95,69,75,51,26,22.0,10.0,9.0,1.0,,2021-07-22,목요일,846,승차,어린이대공원(세종대),2728,12219,2021-12-31
36,34,40,46,85,56,50,52,42,45,64,72,60,62,39,22.0,13.0,13.0,1.0,,2021-07-23,금요일,832,승차,어린이대공원(세종대),2728,12779,2021-12-31
30,29,26,37,54,42,45,36,45,43,38,55,49,31,22,20.0,12.0,5.0,1.0,,2021-07-24,토요일,620,승차,어린이대공원(세종대),2728,13339,2021-12-31
19,9,19,43,39,24,32,19,23,27,29,30,25,24,19,18.0,11.0,7.0,4.0,,2021-07-25,일요일,421,승차,어린이대공원(세종대),2728,13899,2021-12-31
42,40,43,44,71,71,67,46,43,54,62,72,75,45,41,28.0,14.0,10.0,4.0,,2021-07-26,월요일,872,승차,어린이대공원(세종대),2728,14459,2021-12-31
40,34,44,59,58,75,48,46,51,43,69,84,72,42,36,36.0,12.0,9.0,3.0,,2021-07-27,화요일,861,승차,어린이대공원(세종대),2728,15019,2021-12-31
45,34,39,38,63,64,65,58,70,43,87,78,55,40,31,25.0,13.0,8.0,1.0,,2021-07-28,수요일,857,승차,어린이대공원(세종대),2728,15579,2021-12-31
39,28,39,54,55,64,62,64,41,46,64,89,64,44,28,23.0,14.0,7.0,1.0,,2021-07-29,목요일,826,승차,어린이대공원(세종대),2728,16139,2021-12-31
43,38,34,54,68,52,65,34,46,57,60,74,89,45,27,26.0,8.0,5.0,3.0,,2021-07-30,금요일,828,승차,어린이대공원(세종대),2728,16699,2021-12-31
32,19,23,37,34,63,51,32,45,27,52,53,39,42,22,14.0,15.0,6.0,2.0,,2021-07-31,토요일,608,승차,어린이대공원(세종대),2728,17259,2021-12-31
24,14,19,27,36,42,33,34,49,32,23,42,31,32,11,15.0,9.0,2.0,4.0,,2021-08-01,일요일,479,승차,어린이대공원(세종대),2728,17819,2021-12-31
42,26,37,54,52,69,54,48,56,51,78,66,64,48,35,23.0,6.0,3.0,3.0,,2021-08-02,월요일,815,승차,어린이대공원(세종대),2728,18379,2021-12-31
