월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,21,18,29,38,49,53,48,39,42,42,38,33,32,31,27,15,11,5,3,,44
2021-07,휴일,14,10,18,21,28,34,31,25,25,24,22,18,16,15,10,7,6,4,1,,18
2021-08,평일,19,17,28,36,44,55,48,40,45,43,40,32,30,29,28,15,9,4,2,,44
2021-08,휴일,14,9,15,18,27,31,31,25,25,27,25,19,16,13,10,7,5,3,1,,18
2021-09,평일,20,19,27,35,48,54,52,40,44,47,41,32,29,28,30,15,12,6,2,,44
2021-09,휴일,15,11,17,21,34,39,39,31,31,31,28,24,18,18,11,9,6,3,1,,16
2021-10,평일,19,20,27,38,50,62,56,44,48,50,44,36,33,33,31,16,11,6,2,,42
2021-10,휴일,15,11,17,21,35,42,42,33,31,34,29,24,16,17,12,9,6,4,1,,20
2021-11,평일,18,19,30,36,48,59,54,45,47,52,48,39,35,29,31,17,12,6,2,,44
2021-11,휴일,15,10,15,24,36,42,44,34,35,36,28,22,20,18,11,8,8,4,1,,16
2021-12,평일,16,18,26,32,44,57,58,43,47,48,46,38,35,29,26,14,11,5,2,,46
2021-12,휴일,11,8,13,18,30,31,32,30,31,32,23,20,15,13,8,7,7,2,1,,16
2022-01,평일,17,15,27,34,42,54,53,40,48,51,42,36,32,30,28,13,12,4,2,0,42
2022-01,휴일,12,8,12,16,32,38,32,32,34,32,26,21,16,16,10,6,6,2,1,0,20
2022-02,평일,17,14,26,33,43,54,48,36,45,49,41,32,31,30,25,14,12,4,2,0,40
2022-02,휴일,13,7,14,22,32,38,36,29,34,30,24,20,16,18,11,7,6,4,1,0,16
2022-03,평일,19,14,27,31,44,58,48,38,44,45,40,32,29,30,30,14,12,5,3,0,46
2022-03,휴일,13,9,14,19,31,36,36,29,32,27,24,21,17,19,10,6,6,3,2,0,16
2022-04,평일,24,15,29,37,53,60,57,42,48,50,46,39,35,32,36,17,13,8,4,0,42
2022-04,휴일,18,10,19,25,40,43,46,35,38,32,26,24,20,18,12,8,7,3,2,0,18
2022-05,평일,24,17,29,39,55,65,59,44,49,52,46,39,37,34,34,19,13,8,3,0,44
2022-05,휴일,18,11,16,29,43,46,46,36,38,34,26,22,20,18,11,9,6,3,1,0,18
2022-06,평일,23,17,29,36,53,67,56,44,52,48,44,40,35,33,34,17,12,7,2,0,44
2022-06,휴일,16,12,17,25,45,47,47,34,37,34,26,24,21,19,11,10,7,4,1,0,16
2022-07,평일,24,15,29,41,55,62,57,49,50,50,47,39,37,37,34,15,12,6,3,0,42
2022-07,휴일,18,10,17,24,40,45,41,35,35,30,26,26,19,19,12,9,5,4,2,0,20
2022-08,평일,21,15,27,36,49,56,53,46,49,49,42,39,36,34,32,14,11,6,2,0,46
2022-08,휴일,15,10,15,23,37,42,50,34,36,30,26,24,19,19,14,9,6,4,1,0,16
2022-09,평일,22,15,28,38,53,58,60,48,50,50,48,40,39,38,34,18,12,8,2,0,44
