월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2023-05,평일,26,9,40,49,57,73,64,75,78,76,109,123,114,94,68,48,42,24,10,2,23
2023-05,휴일,24,7,31,28,40,77,51,62,67,64,69,76,65,57,56,42,36,20,9,1,8
2023-06,평일,26,10,39,48,60,76,66,75,77,78,109,118,112,98,67,46,40,23,10,2,22
2023-06,휴일,25,9,29,32,52,79,62,62,73,73,78,78,72,67,57,47,36,20,7,1,8
2023-07,평일,26,10,38,50,55,70,62,77,66,69,109,111,103,91,69,45,39,21,9,2,21
2023-07,휴일,28,9,33,40,43,53,50,55,56,57,60,68,63,59,48,36,32,18,8,1,10
2023-08,평일,26,11,37,46,51,66,64,69,67,67,97,105,99,87,67,41,35,21,8,2,23
2023-08,휴일,25,10,29,32,48,57,56,62,61,63,60,66,71,61,51,39,29,20,6,0,8
2023-09,평일,28,13,39,46,54,67,63,78,75,71,104,108,101,90,64,42,36,21,7,2,21
2023-09,휴일,22,12,31,31,52,60,53,56,55,72,70,79,69,64,54,38,28,21,9,0,9
