월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,46,9,71,62,69,74,63,53,55,62,69,59,56,46,31,23,14,10,7,,22
2021-07,휴일,29,5,25,29,26,31,31,28,28,30,26,29,31,29,20,18,11,8,3,,9
2021-08,평일,48,8,62,55,66,73,53,55,53,60,75,58,61,45,31,23,15,9,6,,22
2021-08,휴일,29,4,22,26,24,32,28,31,27,32,32,31,31,31,22,16,13,6,4,,9
2021-09,평일,44,8,61,56,67,74,55,57,58,67,80,64,61,47,31,23,15,11,7,,22
2021-09,휴일,24,5,28,32,33,41,32,32,34,39,35,43,40,37,31,21,16,8,4,,8
2021-10,평일,46,10,68,60,77,77,59,60,64,74,85,79,66,48,37,24,17,12,7,,21
2021-10,휴일,24,6,28,31,31,41,35,34,37,44,45,49,44,37,27,18,14,10,4,,10
2021-11,평일,48,11,68,65,86,72,62,65,70,79,90,75,73,52,35,25,19,9,10,,22
2021-11,휴일,26,6,28,36,36,46,34,38,41,44,44,52,52,44,28,21,15,8,6,,8
2021-12,평일,47,12,64,62,78,71,58,63,66,76,89,73,64,50,32,24,19,9,7,,23
2021-12,휴일,24,6,23,27,32,39,27,32,32,39,41,39,37,34,24,16,15,6,4,,8
2022-01,평일,53,8,67,57,77,71,58,62,61,72,83,73,65,52,35,25,20,9,6,0,21
2022-01,휴일,25,5,26,25,34,40,26,34,38,39,48,40,40,36,24,16,16,5,4,0,10
2022-02,평일,48,8,64,58,80,61,57,63,62,66,78,69,62,46,35,24,18,9,7,0,20
2022-02,휴일,28,6,30,27,34,38,29,34,36,43,48,44,35,39,30,19,12,6,3,0,8
2022-03,평일,55,9,66,54,78,64,55,59,58,66,81,69,61,52,33,27,17,12,8,0,23
2022-03,휴일,28,5,27,28,34,29,24,35,32,42,41,40,36,36,29,22,11,8,6,0,8
2022-04,평일,61,8,71,63,94,78,65,72,66,82,94,74,70,61,45,31,21,13,14,0,21
2022-04,휴일,30,6,34,28,41,48,29,37,37,48,50,52,44,52,37,29,18,12,8,0,9
2022-05,평일,62,9,72,62,101,79,65,78,70,84,96,79,78,60,43,35,24,16,13,0,22
2022-05,휴일,31,7,32,30,47,54,36,39,43,47,55,55,48,50,39,32,21,11,10,0,9
2022-06,평일,59,9,68,61,101,74,63,73,75,83,88,80,75,61,44,34,26,17,9,3,22
2022-06,휴일,31,5,34,33,46,52,36,39,44,52,58,56,51,49,43,31,22,15,8,2,8
2022-07,평일,60,10,70,65,112,73,69,76,73,81,94,80,77,63,47,35,27,16,8,2,21
2022-07,휴일,29,5,34,32,51,51,35,39,48,47,51,47,48,47,34,23,23,13,5,2,10
2022-08,평일,53,8,64,61,91,68,63,66,63,72,87,77,73,57,43,33,21,13,6,2,23
2022-08,휴일,28,5,28,29,43,46,32,31,36,38,39,51,43,47,37,30,22,12,5,3,8
2022-09,평일,62,9,63,59,99,73,65,73,71,87,99,88,76,59,45,34,25,15,8,2,22
