06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
12,8,18,18,20,17,13,18,16,8,28,31,31,29,8,5.0,9.0,4.0,3.0,,2021-07-01,목요일,296,승차,신길,2526,269,2021-12-31
17,11,17,16,18,20,13,15,19,19,18,21,30,23,17,10.0,7.0,5.0,5.0,,2021-07-02,금요일,301,승차,신길,2526,829,2021-12-31
9,11,9,13,18,10,12,12,12,15,14,15,10,7,6,5.0,7.0,2.0,4.0,,2021-07-03,토요일,191,승차,신길,2526,1389,2021-12-31
14,3,6,2,10,11,11,12,8,12,11,11,7,7,3,3.0,2.0,2.0,2.0,,2021-07-04,일요일,137,승차,신길,2526,1949,2021-12-31
13,12,11,15,13,15,15,11,22,10,18,27,34,28,9,5.0,6.0,2.0,2.0,,2021-07-05,월요일,268,승차,신길,2526,2509,2021-12-31
15,16,19,19,22,20,19,11,15,23,14,27,25,32,11,7.0,4.0,3.0,1.0,,2021-07-06,화요일,303,승차,신길,2526,3069,2021-12-31
9,10,18,21,26,13,20,11,20,22,28,25,17,32,7,5.0,2.0,2.0,3.0,,2021-07-07,수요일,291,승차,신길,2526,3629,2021-12-31
18,13,14,17,19,11,14,15,14,17,21,21,25,29,13,6.0,2.0,3.0,2.0,,2021-07-08,목요일,274,승차,신길,2526,4189,2021-12-31
13,13,11,20,19,17,13,15,7,17,32,23,25,27,11,6.0,7.0,2.0,2.0,,2021-07-09,금요일,280,승차,신길,2526,4749,2021-12-31
15,10,8,15,24,10,11,8,9,13,10,5,12,7,9,3.0,1.0,2.0,2.0,,2021-07-10,토요일,174,승차,신길,2526,5309,2021-12-31
4,6,6,5,11,12,5,9,8,4,6,3,5,10,9,1.0,4.0,1.0,4.0,,2021-07-11,일요일,113,승차,신길,2526,5869,2021-12-31
23,10,14,15,18,12,6,9,19,13,16,19,23,28,7,5.0,4.0,5.0,1.0,,2021-07-12,월요일,247,승차,신길,2526,6429,2021-12-31
9,9,6,20,18,11,7,8,8,23,23,27,25,29,7,8.0,4.0,2.0,2.0,,2021-07-13,화요일,246,승차,신길,2526,6989,2021-12-31
17,12,18,14,13,5,9,11,25,23,15,13,22,30,11,5.0,3.0,4.0,1.0,,2021-07-14,수요일,251,승차,신길,2526,7549,2021-12-31
