월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,352,181,262,279,356,379,330,250,320,317,277,228,177,109,71,50,39,20,8,,22
2021-07,휴일,189,76,102,86,119,126,124,110,149,154,104,82,68,51,43,32,28,13,7,,9
2021-08,평일,331,178,232,257,327,347,307,241,315,302,260,216,162,102,65,42,34,18,8,,22
2021-08,휴일,172,65,89,79,108,107,114,108,151,133,102,78,68,49,42,26,19,15,7,,9
2021-09,평일,323,163,233,247,313,347,315,249,319,318,282,235,178,107,66,45,38,25,10,,22
2021-09,휴일,177,70,103,91,120,137,130,142,176,165,127,106,89,57,48,37,30,14,6,,8
2021-10,평일,349,175,247,258,356,388,350,287,354,339,302,265,210,122,73,54,42,23,11,,21
2021-10,휴일,178,70,100,86,122,154,154,145,211,191,142,120,105,66,52,42,32,17,7,,10
2021-11,평일,360,183,260,266,376,405,390,310,360,367,323,285,231,129,78,56,46,25,13,,22
2021-11,휴일,186,71,108,97,135,176,178,174,228,192,147,143,117,80,58,41,33,18,9,,8
2021-12,평일,351,181,249,270,358,390,358,280,354,360,311,263,198,116,71,49,40,21,12,,23
2021-12,휴일,177,64,90,84,109,151,136,131,185,166,130,106,94,58,49,36,26,12,5,,8
2022-01,평일,338,178,238,255,356,379,347,273,356,350,308,253,184,113,72,47,43,20,10,0,21
2022-01,휴일,165,65,90,80,110,136,125,131,193,164,125,109,79,57,52,29,28,13,6,0,10
2022-02,평일,327,173,225,264,367,364,300,261,330,325,283,237,170,109,73,48,40,21,9,0,20
2022-02,휴일,178,71,99,95,130,150,142,142,208,178,127,111,84,67,50,34,27,17,8,0,8
2022-03,평일,340,173,241,270,364,368,304,263,338,325,270,241,176,119,73,45,37,29,13,0,23
2022-03,휴일,185,75,101,101,124,129,122,119,150,123,104,91,79,58,49,34,26,14,9,0,8
2022-04,평일,376,179,267,301,402,423,369,303,371,357,321,267,213,135,87,59,44,30,14,0,21
2022-04,휴일,205,75,114,106,149,160,143,132,170,143,137,117,102,79,62,47,34,23,10,0,9
2022-05,평일,384,186,276,293,434,446,408,337,386,390,347,304,252,148,89,63,50,33,14,0,22
