06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
50,38,49,77,124,105,105,103,62,84,110,102,84,50,29,30.0,19.0,5.0,1.0,,2021-07-01,목요일,1227,승차,광흥창(서강),2625,377,2021-12-31
42,34,52,81,123,128,123,89,97,94,117,94,63,55,39,38.0,21.0,11.0,3.0,,2021-07-02,금요일,1304,승차,광흥창(서강),2625,937,2021-12-31
46,26,30,52,79,86,113,76,59,56,49,38,25,36,15,13.0,14.0,6.0,2.0,,2021-07-03,토요일,821,승차,광흥창(서강),2625,1497,2021-12-31
25,10,15,37,49,64,53,59,55,51,49,27,16,24,13,7.0,7.0,6.0,2.0,,2021-07-04,일요일,569,승차,광흥창(서강),2625,2057,2021-12-31
52,40,40,82,116,122,127,96,97,87,125,95,81,64,28,23.0,17.0,7.0,2.0,,2021-07-05,월요일,1301,승차,광흥창(서강),2625,2617,2021-12-31
51,36,43,93,99,145,143,102,88,86,115,100,72,44,23,24.0,24.0,4.0,1.0,,2021-07-06,화요일,1293,승차,광흥창(서강),2625,3177,2021-12-31
52,40,40,93,109,109,125,102,95,101,90,87,70,55,30,30.0,11.0,5.0,1.0,,2021-07-07,수요일,1245,승차,광흥창(서강),2625,3737,2021-12-31
50,28,47,82,109,92,107,115,68,80,114,99,62,64,28,39.0,17.0,3.0,1.0,,2021-07-08,목요일,1205,승차,광흥창(서강),2625,4297,2021-12-31
50,34,48,80,132,115,106,99,57,85,109,93,64,47,27,24.0,17.0,11.0,2.0,,2021-07-09,금요일,1200,승차,광흥창(서강),2625,4857,2021-12-31
33,22,21,46,71,75,73,64,58,55,43,37,29,33,18,12.0,10.0,7.0,1.0,,2021-07-10,토요일,708,승차,광흥창(서강),2625,5417,2021-12-31
24,18,18,34,58,58,44,48,40,47,42,35,21,16,14,11.0,10.0,4.0,0.0,,2021-07-11,일요일,542,승차,광흥창(서강),2625,5977,2021-12-31
52,31,48,82,90,91,106,92,68,88,107,74,64,52,25,24.0,12.0,5.0,2.0,,2021-07-12,월요일,1113,승차,광흥창(서강),2625,6537,2021-12-31
52,36,59,62,114,158,121,65,72,65,119,72,47,46,31,24.0,8.0,11.0,1.0,,2021-07-13,화요일,1163,승차,광흥창(서강),2625,7097,2021-12-31
53,30,45,75,95,97,93,84,56,70,107,68,59,58,41,21.0,10.0,10.0,0.0,,2021-07-14,수요일,1072,승차,광흥창(서강),2625,7657,2021-12-31
46,38,48,73,113,98,102,79,45,90,93,83,56,41,22,18.0,14.0,3.0,1.0,,2021-07-15,목요일,1063,승차,광흥창(서강),2625,8217,2021-12-31
50,29,46,69,98,115,102,86,64,77,99,78,54,49,30,22.0,13.0,6.0,1.0,,2021-07-16,금요일,1088,승차,광흥창(서강),2625,8777,2021-12-31
38,32,39,36,71,64,76,65,57,36,32,56,31,35,21,15.0,12.0,3.0,1.0,,2021-07-17,토요일,720,승차,광흥창(서강),2625,9337,2021-12-31
26,16,20,22,51,41,46,41,41,34,24,17,25,17,16,6.0,5.0,3.0,0.0,,2021-07-18,일요일,451,승차,광흥창(서강),2625,9897,2021-12-31
50,37,50,90,86,106,120,90,65,74,82,81,51,45,24,19.0,15.0,5.0,1.0,,2021-07-19,월요일,1091,승차,광흥창(서강),2625,10457,2021-12-31
