월,평일휴일,06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,집계일수
2021-07,평일,195,235,279,320,318,327,268,242,201,180,182,175,159,110,88,53,32,16,5,,22
2021-07,휴일,102,141,119,154,191,209,195,156,139,117,107,98,90,72,53,41,28,15,3,,9
2021-08,평일,189,223,258,305,310,324,281,248,215,198,192,180,157,110,77,48,30,14,4,,22
2021-08,휴일,97,135,122,141,183,192,187,163,142,137,120,116,86,72,57,40,30,12,4,,9
2021-09,평일,185,218,251,292,317,359,291,271,241,218,219,204,162,118,82,49,34,16,4,,22
2021-09,휴일,109,148,139,176,233,252,233,204,189,159,142,136,112,82,55,39,36,16,2,,8
2021-10,평일,200,231,271,322,352,388,317,307,272,254,242,231,183,129,83,53,38,16,6,,21
2021-10,휴일,108,148,140,181,242,267,256,218,193,168,155,153,119,84,60,42,38,17,4,,10
2021-11,평일,206,228,273,334,360,372,318,304,287,243,243,223,184,120,91,54,35,16,6,,22
2021-11,휴일,113,144,146,195,263,276,258,231,221,176,166,144,118,80,59,42,32,15,5,,8
2021-12,평일,191,213,260,299,321,360,305,284,280,244,242,216,173,106,86,51,33,14,5,,23
2021-12,휴일,93,120,103,136,207,215,197,197,185,148,130,116,91,64,53,36,29,13,4,,8
2022-01,평일,180,211,251,298,312,336,295,284,274,242,231,216,175,110,79,55,34,13,3,0,21
2022-01,휴일,85,111,96,138,217,229,218,210,203,170,138,126,100,69,49,34,33,11,2,0,10
2022-02,평일,166,197,250,297,308,312,266,264,252,230,210,181,163,109,76,48,36,14,2,0,20
2022-02,휴일,94,118,112,154,217,232,222,216,200,152,135,119,96,71,55,37,32,15,4,0,8
2022-03,평일,186,217,260,312,315,322,297,289,277,232,211,195,174,132,82,48,33,17,5,0,23
2022-03,휴일,93,124,120,152,220,212,220,213,184,156,134,112,94,69,55,36,28,14,4,0,8
2022-04,평일,210,236,294,358,371,368,330,322,310,249,245,216,192,145,89,59,40,21,6,0,21
2022-04,휴일,120,148,136,220,287,297,265,250,237,180,163,138,109,81,67,49,34,15,6,0,9
2022-05,평일,229,265,294,380,400,405,352,318,316,266,247,238,208,139,113,67,43,25,6,0,22
2022-05,휴일,128,156,148,241,314,316,287,251,241,187,160,155,121,83,78,57,46,20,4,0,9
2022-06,평일,217,258,292,371,381,373,361,328,306,243,246,232,190,128,108,65,45,24,6,1,22
2022-06,휴일,130,170,150,238,297,316,302,260,240,192,164,155,135,88,74,58,52,21,5,0,8
2022-07,평일,226,269,298,385,369,395,359,330,300,246,251,237,195,134,106,66,49,26,7,2,21
2022-07,휴일,128,164,151,216,265,284,256,249,222,160,153,139,115,87,74,59,38,20,6,0,10
2022-08,평일,211,251,287,347,334,362,345,310,280,242,257,251,193,128,97,55,43,22,7,1,23
2022-08,휴일,117,156,144,208,263,288,264,268,228,182,154,140,122,85,68,51,34,22,4,0,8
2022-09,평일,225,252,294,364,381,379,364,333,324,267,263,243,206,141,104,58,41,24,5,2,22
2022-09,휴일,117,142,139,197,271,282,262,238,207,182,161,144,116,86,69,47,37,17,7,0,8
2022-10,평일,225,264,299,388,393,384,379,363,341,273,274,251,201,136,104,57,46,25,6,2,21
2022-10,휴일,134,179,156,241,312,336,316,284,243,208,190,169,125,90,66,50,32,19,5,0,10
2022-11,평일,232,270,312,384,387,384,378,363,341,271,256,236,201,134,102,56,41,27,8,2,22
2022-11,휴일,123,166,140,222,300,314,290,281,251,194,174,161,121,77,67,45,39,18,4,0,8
2022-12,평일,213,240,291,359,351,367,362,341,325,289,266,251,206,128,100,62,44,26,7,1,22
2022-12,휴일,114,133,123,187,259,303,285,273,249,222,200,176,134,85,73,60,37,22,7,1,9
2023-01,평일,191,229,266,337,325,338,332,343,306,263,245,240,192,121,88,55,40,25,7,1,22
2023-01,휴일,96,120,110,160,215,239,220,227,201,177,158,144,110,77,61,46,29,19,6,0,9
2023-02,평일,217,275,306,396,389,388,381,404,361,297,294,291,214,143,103,69,46,28,9,3,20
2023-02,휴일,120,166,132,218,299,323,308,320,267,214,202,183,142,98,79,56,43,28,4,1,8
2023-03,평일,237,314,311,407,401,407,402,413,364,300,296,299,214,151,111,72,47,31,9,6,23
2023-03,휴일,124,194,143,246,320,354,314,322,290,232,206,185,137,96,82,68,43,25,6,3,8
2023-04,평일,258,326,339,420,404,398,388,386,341,292,282,286,208,144,119,72,48,29,10,5,20
2023-04,휴일,139,210,175,261,327,345,304,300,262,222,202,172,144,96,85,66,45,24,9,3,10
2023-05,평일,254,273,312,415,409,412,392,399,352,290,282,281,210,156,114,82,50,30,9,1,23
2023-05,휴일,145,167,157,263,300,309,286,278,252,215,175,156,127,93,79,61,45,23,8,0,8
2023-06,평일,260,279,318,419,412,403,376,397,342,284,274,291,217,157,114,90,53,30,9,2,22
2023-06,휴일,147,179,175,284,343,350,319,297,276,198,187,182,164,111,86,78,50,29,8,0,8
2023-07,평일,255,269,326,398,388,383,356,390,319,261,249,247,210,144,106,78,52,29,9,2,21
2023-07,휴일,128,157,155,226,284,293,272,290,233,181,159,150,134,94,79,67,43,23,7,0,10
2023-08,평일,249,262,302,390,361,362,326,325,291,242,230,240,190,147,106,73,48,30,8,1,23
2023-08,휴일,135,168,166,226,290,309,260,279,245,184,163,154,125,94,78,57,44,26,9,0,8
2023-09,평일,239,258,314,395,383,388,345,351,329,271,264,250,206,144,114,75,46,26,6,2,21
2023-09,휴일,136,166,167,257,308,323,293,273,257,211,176,169,136,99,83,59,42,24,5,0,9
2023-10,평일,237,269,311,391,406,408,398,377,348,299,279,278,220,170,117,77,49,28,6,1,22
2023-10,휴일,141,178,166,261,344,350,301,303,281,235,196,177,137,103,77,55,40,21,6,0,9
2023-11,평일,249,276,325,403,394,388,362,387,352,295,296,270,219,148,114,73,46,28,6,1,22
2023-11,휴일,130,165,157,236,314,309,284,295,286,220,193,174,134,95,70,56,40,24,8,0,8
2023-12,평일,232,256,284,377,383,408,374,375,331,305,301,279,225,148,108,77,51,31,7,1,21
2023-12,휴일,115,146,124,215,295,325,304,305,270,227,213,202,143,99,80,62,51,25,6,2,10
